Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-12-02,1,=,1,False,True,203,-0.36,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),9,9,1,45,27,2,13617450,2381,11882340,0.8,0.09,0.11,70091,74,94,33,1,38,4
2022-12-02,2,51,53,True,False,190,2.58,Labyrinth,Taylor Swift,Midnights (3am Edition),20,20,1,100,60,2,27373500,4788,10752840,0.85,0.1,0.05,136899,162,15,12,2,7,1
2022-12-02,3,49,52,True,False,176,2.26,Karma,Taylor Swift,Midnights (3am Edition),18,18,1,90,54,2,23492700,4109,10255860,0.85,0.1,0.06,117845,146,16,12,3,7,1
2022-12-02,4,47,51,True,False,168,2.11,Vigilante Shit,Taylor Swift,Midnights (3am Edition),17,17,1,85,51,2,23611087,4129,10910970,0.84,0.09,0.06,118580,138,16,12,4,7,1
2022-12-02,5,44,49,True,False,168,2.0,Mastermind,Taylor Swift,Midnights (3am Edition),17,17,1,85,51,2,26850862,4695,12401910,0.84,0.09,0.06,110250,138,16,12,5,7,1
2022-12-02,6,=,6,False,False,155,0.12,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),11,11,1,55,33,2,14864850,2600,10617300,0.82,0.09,0.09,75831,90,41,22,1,31,6
2022-12-02,7,=,7,False,False,155,0.12,This Love (Taylor’s Version),Taylor Swift,This Love (Taylor’s Version),11,11,1,55,33,2,15563625,2722,11114280,0.82,0.09,0.09,79373,90,41,22,1,27,1
2022-12-02,8,39,47,True,False,138,1.38,Maroon,Taylor Swift,Midnights (3am Edition),13,12,2,65,36,4,18205687,2939,22002660,0.77,0.08,0.15,92232,105,17,14,8,7,1
2022-12-02,9,-6,3,False,False,133,-0.28,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),6,5,2,30,15,4,7848225,1144,20556900,0.66,0.06,0.28,41496,49,55,27,1,52,6
2022-12-02,10,-8,2,False,False,131,-0.31,Midnight Rain,Taylor Swift,Midnights (3am Edition),5,5,1,25,15,2,6569062,1149,10323630,0.73,0.08,0.18,35266,42,57,31,1,7,1
2022-12-02,11,1,12,False,False,112,-0.05,Lavender Haze,Taylor Swift,Midnights (3am Edition),6,6,1,30,18,2,8887725,1554,11633850,0.76,0.09,0.16,46956,50,35,25,1,7,1
2022-12-02,12,-7,5,False,False,111,-0.32,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6052200,1058,11882340,0.7,0.08,0.22,33201,34,49,26,2,36,2
2022-12-02,13,21,34,False,False,109,0.6,Would've Could've Should've,Taylor Swift,Midnights (3am Edition),9,7,2,45,21,4,12863812,1749,22454460,0.73,0.06,0.2,62748,70,20,17,4,7,1
2022-12-02,14,-4,10,False,False,106,-0.18,Take It,IVE,ELEVEN,6,6,1,30,18,2,9511425,1360,10188090,0.76,0.09,0.16,41132,50,38,16,10,18,1
2022-12-02,15,2,17,False,False,99,-0.07,Paris,Taylor Swift,Midnights (3am Edition),5,5,1,25,15,2,7666312,1340,12040470,0.73,0.08,0.18,41118,42,32,24,5,7,1
2022-12-02,16,-3,13,False,False,98,-0.14,FEARLESS,LE SSERAFIM,FEARLESS,6,6,1,30,18,2,8766450,1533,11475720,0.76,0.09,0.16,46319,50,34,12,1,30,3
2022-12-02,17,-9,8,False,False,95,-0.3,LOVE DIVE,IVE,LOVE DIVE,5,5,1,25,15,2,6857812,1199,10775430,0.73,0.08,0.18,36806,42,40,12,1,27,4
2022-12-02,18,2,20,False,False,94,0.03,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),6,6,1,30,18,2,7865550,1375,10301040,0.76,0.09,0.16,41587,50,27,15,7,39,1
2022-12-02,19,24,43,False,False,93,0.45,Sweet Nothing,Taylor Swift,Midnights (3am Edition),7,7,1,35,21,2,10025400,1753,11249820,0.77,0.09,0.14,52395,58,19,14,6,7,1
2022-12-02,20,RE,--,False,False,90,--,Blue Flame,LE SSERAFIM,FEARLESS,11,11,1,55,33,2,16643550,2910,11882340,0.82,0.09,0.09,84847,90,0,0,6,22,1
2022-12-02,21,-12,9,False,False,89,-0.32,After LIKE,IVE,After LIKE,4,4,1,20,12,2,5682600,993,11159460,0.7,0.08,0.22,31185,34,39,14,1,16,5
2022-12-02,22,48,70,False,False,80,0.86,MOONLIGHT,TWICE,Formula of Love: O+T=<3,6,6,1,30,18,2,8905050,1557,11656440,0.76,0.09,0.16,47047,50,12,16,2,21,1
2022-12-02,23,-5,18,False,False,79,-0.19,O.O,NMIXX,AD MARE,5,5,1,25,15,2,6800062,1189,10685070,0.73,0.08,0.18,36498,42,29,6,1,33,2
2022-12-02,24,3,27,False,False,79,-0.01,Anti-Hero,Taylor Swift,Midnights,4,4,1,20,12,2,5601750,979,11001330,0.7,0.08,0.22,30744,34,24,20,3,7,1
2022-12-02,25,-2,23,False,False,77,-0.14,Sour Grapes,LE SSERAFIM,FEARLESS,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,27,15,6,24,1
2022-12-02,26,-12,14,False,False,77,-0.31,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,2847075,497,11182050,0.58,0.06,0.36,17360,18,33,24,2,24,1
2022-12-02,27,4,31,False,False,74,0.03,Snow on the Beach (feat. Lana Del Rey),Taylor Swift,Midnights (3am Edition),4,4,1,20,12,2,5717250,999,11227230,0.7,0.08,0.22,31374,34,21,17,2,7,1
2022-12-02,28,-12,16,False,False,74,-0.31,Attention,NewJeans,NewJeans 1st EP 'New Jeans',3,3,1,15,9,2,4591125,802,12017880,0.65,0.07,0.27,26117,26,32,14,1,15,1
2022-12-02,29,1,30,False,False,71,-0.01,RAINBOW,TWICE,Feel Special,4,4,1,20,12,2,5428500,949,10662480,0.7,0.08,0.22,29799,34,21,14,10,29,2
2022-12-02,30,11,41,False,False,70,0.08,Question...?,Taylor Swift,Midnights (3am Edition),4,4,1,20,12,2,5220600,913,10255860,0.7,0.08,0.22,28665,34,19,16,6,7,1
2022-12-02,31,13,44,False,False,69,0.08,Bejeweled,Taylor Swift,Midnights (3am Edition),4,4,1,20,12,2,6317850,1104,12401910,0.7,0.08,0.22,28350,34,19,14,5,7,1
