Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-07-29,1,63,64,False,True,306,10.77,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),37,37,1,185,111,2,49999950,8745,10617300,0.87,0.1,0.03,247275,298,7,0,1,14,4
2022-07-29,2,63,65,False,True,305,10.73,This Love (Taylor’s Version),Taylor Swift,This Love (Taylor’s Version),37,36,2,185,108,4,52350375,8908,22228560,0.85,0.09,0.06,258825,297,7,0,2,10,3
2022-07-29,3,RE,--,False,False,283,--,august,Taylor Swift,folklore,39,22,11,195,66,22,57544987,5677,127475370,0.71,0.04,0.25,259056,283,0,0,1,9,1
2022-07-29,4,12,16,False,True,149,0.77,REAL YOU,TWICE,Formula of Love: O+T=<3,14,9,5,70,27,10,21182700,2381,59411700,0.66,0.05,0.29,103292,107,25,15,4,9,2
2022-07-29,5,-2,3,False,False,139,-0.04,POP!,NAYEON,IM NAYEON,7,7,1,35,21,2,10833900,1894,12153420,0.77,0.09,0.14,56595,58,43,36,3,6,1
2022-07-29,6,-1,5,False,False,132,-0.05,FEARLESS,LE SSERAFIM,FEARLESS,5,5,1,25,15,2,7305375,1277,11475720,0.73,0.08,0.18,39193,42,41,47,1,13,3
2022-07-29,7,18,25,False,False,129,0.82,The Feels,TWICE,The Feels,11,10,2,55,30,4,15595387,2479,22273740,0.75,0.08,0.17,79534,89,21,17,3,18,1
2022-07-29,8,-6,2,False,False,129,-0.19,LOVE DIVE,IVE,LOVE DIVE,5,5,1,25,15,2,6857812,1199,10775430,0.73,0.08,0.18,36806,42,48,38,1,9,4
2022-07-29,9,-8,1,False,False,127,-0.31,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,54,61,1,3,2
2022-07-29,10,4,14,False,False,126,0.43,CRUEL,TWICE,Formula of Love: O+T=<3,10,9,2,50,27,4,14581875,2295,22906260,0.74,0.07,0.19,74676,81,26,17,8,8,1
2022-07-29,11,4,15,False,False,123,0.4,Blue Flame,LE SSERAFIM,FEARLESS,8,8,1,40,24,2,12104400,2116,11882340,0.79,0.09,0.12,62713,66,26,29,6,9,1
2022-07-29,12,1,13,False,False,119,0.32,F.I.L.A (Fall in Love Again),TWICE,Formula of Love: O+T=<3,9,9,1,45,27,2,12110175,2118,10572120,0.8,0.09,0.11,62376,74,27,17,7,10,1
2022-07-29,13,5,18,False,False,118,0.53,Sour Grapes,LE SSERAFIM,FEARLESS,10,10,1,50,30,2,13369125,2338,10504350,0.81,0.09,0.1,68502,82,23,12,6,8,1
2022-07-29,14,-6,8,False,False,114,0.0,ELEVEN,IVE,ELEVEN,6,6,1,30,18,2,8627850,1508,11295000,0.76,0.09,0.16,45591,50,34,28,1,11,1
2022-07-29,15,-3,12,False,False,106,0.13,Up!,Kep1er,DOUBLAST,6,6,1,30,18,2,9234225,1614,12085650,0.76,0.09,0.16,48776,50,28,27,3,6,1
2022-07-29,16,-6,10,False,False,98,-0.03,The Great Mermaid,LE SSERAFIM,FEARLESS,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,30,32,4,9,1
2022-07-29,17,-8,9,False,False,97,-0.12,O.O,NMIXX,AD MARE,4,4,1,20,12,2,5440050,951,10685070,0.7,0.08,0.22,29862,34,33,29,1,17,2
2022-07-29,18,-14,4,False,False,96,-0.34,DEJAVU,TWICE,Summer Nights,1,1,1,5,3,2,1576575,275,12379320,0.42,0.05,0.53,11529,10,43,41,1,10,1
2022-07-29,19,21,40,True,False,90,0.84,NO PROBLEM (feat. Felix of Stray Kids),NAYEON,IM NAYEON,7,7,1,35,21,2,9216900,1612,10346220,0.77,0.09,0.14,48194,58,14,16,19,6,1
2022-07-29,20,-9,11,False,False,88,-0.06,Feel My Rhythm,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,4,4,1,20,12,2,5509350,963,10820610,0.7,0.08,0.22,30240,34,28,24,7,18,1
2022-07-29,21,23,44,True,False,81,0.72,ALL OR NOTHING,NAYEON,IM NAYEON,6,6,1,30,18,2,9026325,1578,11814570,0.76,0.09,0.16,47684,50,14,16,21,6,1
2022-07-29,22,-5,17,False,False,81,0.0,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,5232150,915,10278450,0.7,0.08,0.22,28728,34,24,21,1,35,6
2022-07-29,23,-16,7,False,False,79,-0.32,favOriTe,Loona,FavOriTe,1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,34,33,3,22,1
2022-07-29,24,RE,--,False,False,74,--,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),9,9,1,45,27,2,14241150,2490,10165500,0.8,0.09,0.11,59983,74,0,0,2,21,1
