Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-07-01,1,RE,--,True,False,326,--,DEJAVU,TWICE,Summer Nights,42,36,4,210,108,8,66216150,9924,49517280,0.82,0.08,0.1,315126,326,0,0,1,6,1
2022-07-01,2,-1,1,False,False,247,0.32,LOVE DIVE,IVE,LOVE DIVE,17,17,1,85,51,2,23316562,4078,10775430,0.84,0.09,0.06,117110,138,56,51,1,5,3
2022-07-01,3,1,4,True,False,237,0.6,favOriTe,Loona,FavOriTe,19,18,2,95,54,4,30119512,4082,20376180,0.81,0.09,0.11,123396,153,44,38,3,18,1
2022-07-01,4,-2,2,False,False,236,0.4,FEARLESS,LE SSERAFIM,FEARLESS,17,16,2,85,48,4,24838275,4088,22951440,0.8,0.08,0.12,124705,137,50,48,1,9,3
2022-07-01,5,14,19,False,False,227,1.29,Playback,Loona,Summer Special [Flip That],19,19,1,95,57,2,29900062,5228,12356730,0.85,0.1,0.06,149604,154,29,42,4,3,1
2022-07-01,6,9,15,True,False,221,1.03,Flip That,Loona,Summer Special [Flip That],19,19,1,95,57,2,26388862,4615,10910970,0.85,0.1,0.06,132132,154,32,34,6,3,1
2022-07-01,7,-2,5,False,False,209,0.47,ELEVEN,IVE,ELEVEN,15,15,1,75,45,2,21569625,3772,11295000,0.84,0.09,0.07,108717,122,42,43,1,7,1
2022-07-01,8,55,63,True,False,206,3.9,SHUT DOWN,CLASS:y,CLASS IS OVER,24,23,2,120,69,4,33125400,5552,21686400,0.83,0.09,0.09,164983,193,12,0,8,2,1
2022-07-01,9,4,13,True,False,202,0.82,Pale Blue Dot,Loona,Summer Special [Flip That],17,17,1,85,51,2,22334812,3907,10323630,0.84,0.09,0.06,112210,138,33,29,9,3,1
2022-07-01,10,-4,6,False,False,197,0.42,The Great Mermaid,LE SSERAFIM,FEARLESS,14,14,1,70,42,2,18716775,3273,10504350,0.83,0.09,0.07,94598,114,41,40,4,5,1
2022-07-01,11,-4,7,False,False,184,0.37,CLASSY,CLASS:y,LIVES ACROSS,15,15,1,75,45,2,23691937,4142,12401910,0.84,0.09,0.07,97650,122,40,20,6,4,1
2022-07-01,12,-9,3,False,False,177,0.15,Up!,Kep1er,DOUBLAST,16,16,1,80,48,2,24624600,4306,12085650,0.84,0.09,0.07,123816,130,46,0,3,2,1
2022-07-01,13,10,23,False,False,177,0.95,Feel My Rhythm,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,15,15,1,75,45,2,20660062,3613,10820610,0.84,0.09,0.07,104160,122,27,26,7,14,1
2022-07-01,14,-5,9,False,False,177,0.42,Blue Flame,LE SSERAFIM,FEARLESS,12,12,1,60,36,2,18156600,3175,11882340,0.82,0.09,0.09,92225,98,37,40,6,5,1
2022-07-01,15,11,26,False,False,176,1.07,O.O,NMIXX,AD MARE,15,15,1,75,45,2,20400187,3568,10685070,0.84,0.09,0.07,102858,122,25,27,1,13,2
2022-07-01,16,-5,11,False,False,175,0.43,POP!,NAYEON,IM NAYEON,17,17,1,85,51,2,26310900,4601,12153420,0.84,0.09,0.06,132055,138,36,0,11,2,1
2022-07-01,17,7,24,False,False,167,0.84,ROYAL,IVE,LOVE DIVE,13,13,1,65,39,2,19144125,3348,11566080,0.83,0.09,0.08,96957,106,27,32,8,4,1
2022-07-01,18,7,25,False,False,165,0.94,UNNATURAL,WJSN,UNNATURAL,14,14,1,70,42,2,19121025,3344,10730250,0.83,0.09,0.07,96628,114,25,24,1,20,4
2022-07-01,19,-3,16,False,False,164,0.5,Vanilla,LIGHTSUM,Vanilla,13,13,1,65,39,2,18656137,3262,11272410,0.83,0.09,0.08,94500,106,32,24,3,4,1
2022-07-01,20,11,31,False,False,162,1.08,In My Dreams,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,14,14,1,70,42,2,20778450,3633,11656440,0.83,0.09,0.07,104951,114,23,23,2,14,1
