Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2024-10-18,Holiday / Boulevard of Broken Dreams,American Idiot,Green Day,5,5,1
2024-10-18,Nobody's Home,Under My Skin,Avril Lavigne,7,7,1
2024-10-18,Rock n Roll,Avril Lavigne (Expanded Edition),Avril Lavigne,2,2,1
2024-10-18,Haushinka,Nimrod,Green Day,6,6,1
2024-10-18,Wake Me Up When September Ends,American Idiot,Green Day,8,8,1
2024-10-18,Going Away to College,Enema of the State,blink-182,5,5,1
2024-10-18,Good Riddance (Time of Your Life),Nimrod,Green Day,8,8,1
2024-10-18,Because of You,Breakaway,Kelly Clarkson,2,2,1
2024-10-18,Adam's Song,Enema of the State,blink-182,5,5,1
2024-10-18,Hear Me,Breakaway,Kelly Clarkson,3,3,1
2024-10-18,Keep Holding On,The Best Damn Thing (Expanded Edition),Avril Lavigne,5,5,1
2024-10-18,Ordinary World,Revolution Radio,Green Day,4,4,1
2024-10-18,All the Small Things,Enema of the State,blink-182,3,3,1
2024-10-18,Jackass,Warning,Green Day,3,3,1
2024-10-18,Here's to Never Growing Up,Avril Lavigne (Expanded Edition),Avril Lavigne,6,6,1
2024-10-18,Before the Lobotomy,21st Century Breakdown,Green Day,3,3,1
2024-10-18,Brain Stew,Insomniac (25th Anniversary Deluxe Edition),Green Day,3,3,1
2024-10-18,When I Come Around,Dookie,Green Day,3,3,1
2024-10-18,Behind These Hazel Eyes,Breakaway,Kelly Clarkson,3,3,1
2024-10-18,Disenchanted,The Black Parade,My Chemical Romance,3,3,1
2024-10-18,Mantra,Mantra,Jennie,8,6,3
2024-10-18,Espionage,Shenanigans,Green Day,2,2,1
2024-10-18,Misery Business,RIOT!,Paramore,5,5,1
2024-10-18,Dilaw,Dilaw,Maki,1,1,1
2024-10-18,Juno,Short n' Sweet,Sabrina Carpenter,1,1,1
2024-10-18,All the Time,Nimrod,Green Day,6,6,1
2024-10-18,First Date,Take Off Your Pants and Jacket,blink-182,4,4,1
2024-10-18,Still Into You,Paramore,Paramore,3,3,1
2024-10-18,Murder City,21st Century Breakdown,Green Day,4,4,1
2024-10-18,Whatsername,American Idiot,Green Day,5,5,1
2024-10-18,Christian's Inferno,21st Century Breakdown,Green Day,4,4,1
2024-10-18,Buddy Holly,Weezer,Weezer,8,8,1
2024-10-18,Stuart and the Ave.,Insomniac,Green Day,3,3,1
2024-10-18,Sober,My December,Kelly Clarkson,3,3,1
2024-10-18,Sleep,The Black Parade,My Chemical Romance,2,2,1
2024-10-18,Thank You for the Venom,Three Cheers for Sweet Revenge,My Chemical Romance,4,4,1
2024-10-18,Breakaway,Breakaway,Kelly Clarkson,7,7,1
2024-10-18,Vampire Money,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,5,5,1
2024-10-18,Hitchin' a Ride,Nimrod,Green Day,8,8,1
2024-10-18,What the Hell,Goodbye Lullaby (Expanded Edition),Avril Lavigne,4,4,1
2024-10-18,Sassafras Roots,Dookie,Green Day,4,4,1
2024-10-18,Revolution Radio,Revolution Radio,Green Day,4,4,1
2024-10-18,Bang Bang,Revolution Radio,Green Day,5,5,1
2024-10-18,crushcrushcrush,RIOT!,Paramore,3,3,1
2024-10-18,Dominated Love Slave,Kerplunk!,Green Day,6,6,1
2024-10-18,Pulling Teeth,Dookie,Green Day,4,4,1
2024-10-18,Graffitia,Father of All...,Green Day,2,2,1
2024-10-18,Planetary (GO!),Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,5,5,1
2024-10-18,Ignorance,brand new eyes,Paramore,5,5,1
2024-10-18,What's New Scooby-Doo?,What's New Scooby-Doo?,Simple Plan,3,3,1
2024-10-18,Never Again,My December,Kelly Clarkson,5,5,1
2024-10-18,Welcome to Paradise,Dookie,Green Day,3,3,1
2024-10-18,Last of the American Girls,21st Century Breakdown,Green Day,2,2,1
2024-10-18,Coma City,Saviors,Green Day,2,2,1
2024-10-18,Fire Ready Aim,Father of All...,Green Day,6,6,1
