Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2024-12-27,Begin Again (Taylor's Version),Red (Taylor's Version),Taylor Swift,19,6,10
2024-12-27,After LIKE,After LIKE,IVE,19,11,5
2024-12-27,Like a G6,Free Wired,Far East Movement,1,1,1
2024-12-27,Shake It Off (Taylor's Version),1989 (Taylor's Version),Taylor Swift,9,4,4
2024-12-27,Timber,Global Warming: Meltdown (Deluxe Version),Pitbull,1,1,1
2024-12-27,Cruel Summer,Lover,Taylor Swift,1,1,1
2024-12-27,BIRDS OF A FEATHER,HIT ME HARD AND SOFT,Billie Eilish,1,1,1
2024-12-27,APT.,rosie,Rosé,2,2,1
2024-12-27,Espresso,Espresso,Sabrina Carpenter,9,5,5
2024-12-27,The Kids from Yesterday,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2024-12-27,Complicated,Let Go,Avril Lavigne,2,2,1
2024-12-27,Now That We Don't Talk (Taylor's Version) (From the Vault),1989 (Taylor's Version),Taylor Swift,1,1,1
2024-12-27,The Static Age,21st Century Breakdown,Green Day,1,1,1
2024-12-27,You Know What They Do to Guys Like Us in Prison,Three Cheers for Sweet Revenge,My Chemical Romance,1,1,1
2024-12-27,Gone,Breakaway,Kelly Clarkson,1,1,1
2024-12-27,I Can Fix Him (No Really I Can),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2024-12-27,Good Riddance (Time of Your Life),Nimrod,Green Day,1,1,1
2024-12-27,SING,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2024-12-27,Unwell,More Than You Think You Are,Matchbox Twenty,3,3,1
2024-12-27,Midnight Rain,Midnights (The Til Dawn Edition),Taylor Swift,1,1,1
2024-12-27,Worry Rock,Nimrod,Green Day,1,1,1
2024-12-27,Planetary (GO!),Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2024-12-27,The Rock Show,Take Off Your Pants and Jacket,blink-182,6,6,1
2024-12-27,I Wish You Would (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2024-12-27,One Eyed Bastard,Saviors,Green Day,2,2,1
2024-12-27,Bulletproof Heart,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2024-12-27,Breed,Nevermind (Remastered),Nirvana,1,1,1
2024-12-27,Thnks fr th Mmrs,Infinity on High,Fall Out Boy,1,1,1
2024-12-27,Give Me Novacaine / She's a Rebel,American Idiot,Green Day,1,1,1
2024-12-27,Vampire Money,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2024-12-27,Uptown Girl,Coast to Coast (Expanded Edition),Westlife,2,2,1
2024-12-27,Ignorance,brand new eyes,Paramore,1,1,1
2024-12-27,Are We the Waiting / St. Jimmy,American Idiot,Green Day,1,1,1
2024-12-27,Sleep,The Black Parade,My Chemical Romance,2,2,1
