Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-10-07,1,+5,6,True,False,188,0.05,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),12,12,1,60,36,2,600000,36000,100000,0.82,0.05,0.14,736000,98,54,36,1,18,1
2022-10-07,2,+3,5,True,True,187,0.04,Attention,NewJeans,NewJeans 1st EP 'New Jeans',11,11,1,55,33,2,550000,33000,100000,0.81,0.05,0.15,683000,90,54,43,2,7,2
2022-10-07,3,-2,1,False,False,175,-0.18,After LIKE,IVE,After LIKE,8,8,1,40,24,2,400000,24000,100000,0.76,0.05,0.19,524000,66,64,45,1,8,5
2022-10-07,4,=,4,True,True,155,-0.14,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),8,8,1,40,24,2,400000,24000,100000,0.76,0.05,0.19,524000,66,55,34,4,22,2
2022-10-07,5,+7,12,False,False,143,0.0,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),8,8,1,40,24,2,400000,24000,100000,0.76,0.05,0.19,524000,66,43,34,2,33,1
2022-10-07,6,-4,2,False,False,138,-0.28,DICE,NMIXX,ENTWURF,6,6,1,30,18,2,300000,18000,100000,0.72,0.04,0.24,418000,50,58,30,2,4,1
2022-10-07,7,+1,8,False,False,136,-0.19,My Satisfaction,IVE,After LIKE,5,5,1,25,15,2,250000,15000,100000,0.68,0.04,0.27,365000,42,51,43,1,8,1
2022-10-07,8,+11,19,False,False,129,0.13,LOVE DIVE,IVE,LOVE DIVE,9,9,1,45,27,2,450000,27000,100000,0.78,0.05,0.17,577000,74,35,20,1,19,4
2022-10-07,9,-6,3,False,False,129,-0.31,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',4,4,1,20,12,2,200000,12000,100000,0.64,0.04,0.32,312000,34,56,39,3,7,1
2022-10-07,10,+5,15,False,False,122,-0.02,O.O,NMIXX,AD MARE,8,8,1,40,24,2,400000,24000,100000,0.76,0.05,0.19,524000,66,38,18,1,26,2
2022-10-07,11,+6,17,False,False,119,-0.02,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),7,6,2,35,18,4,350000,18000,200000,0.62,0.03,0.35,568000,57,37,25,7,31,1
2022-10-07,12,-5,7,False,False,117,-0.33,COOL (Your rainbow),NMIXX,ENTWURF,4,4,1,20,12,2,200000,12000,100000,0.64,0.04,0.32,312000,34,53,30,7,4,1
2022-10-07,13,-3,10,False,False,103,-0.31,Queen of Hearts,TWICE,BETWEEN 1&2,4,4,1,20,12,2,200000,12000,100000,0.64,0.04,0.32,312000,34,45,24,10,7,1
2022-10-07,14,=,14,False,False,102,-0.19,Hurt,NewJeans,NewJeans 1st EP 'New Jeans',5,5,1,25,15,2,250000,15000,100000,0.68,0.04,0.27,365000,42,38,22,10,5,1
2022-10-07,15,-6,9,False,False,101,-0.33,Cookie,NewJeans,NewJeans 1st EP 'New Jeans',4,4,1,20,12,2,200000,12000,100000,0.64,0.04,0.32,312000,34,45,22,9,5,1
2022-10-07,16,-3,13,False,False,98,-0.23,Holy Ground (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,200000,12000,100000,0.64,0.04,0.32,312000,34,39,25,1,16,1
