Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-09-30,1,=,1,True,True,213,-0.06,After LIKE,IVE,After LIKE,12,11,2,60,33,4,17047800,2733,22318920,0.76,0.08,0.16,86625,97,68,48,1,7,5
2022-09-30,2,+7,9,True,False,193,0.3,DICE,NMIXX,ENTWURF,16,16,1,80,48,2,21991200,3846,10798020,0.84,0.09,0.07,110649,130,45,18,2,3,1
2022-09-30,3,+2,5,True,False,187,-0.02,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',12,12,1,60,36,2,17636850,3084,11543490,0.82,0.09,0.09,89600,98,58,31,3,6,1
2022-09-30,4,+3,7,True,False,181,0.07,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),14,14,1,70,42,2,21384825,3739,11995290,0.83,0.09,0.07,107996,114,51,16,4,20,1
2022-09-30,5,-3,2,False,False,181,-0.15,Attention,NewJeans,NewJeans 1st EP 'New Jeans',10,10,1,50,30,2,15303750,2676,12017880,0.81,0.09,0.1,78351,82,65,34,2,6,1
2022-09-30,6,=,6,False,False,180,0.02,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),14,14,1,70,42,2,22152900,3873,10165500,0.83,0.09,0.07,91553,114,54,12,2,24,1
2022-09-30,7,+3,10,True,False,176,0.2,COOL (Your rainbow),NMIXX,ENTWURF,14,14,1,70,42,2,21708225,3796,12176010,0.83,0.09,0.07,109620,114,45,17,7,3,1
2022-09-30,8,-5,3,False,False,168,-0.21,My Satisfaction,IVE,After LIKE,7,7,1,35,21,2,10995600,1922,12334140,0.77,0.09,0.14,57435,58,64,46,1,7,1
2022-09-30,9,+10,19,True,False,150,0.38,Cookie,NewJeans,NewJeans 1st EP 'New Jeans',12,12,1,60,36,2,17290350,3024,11317590,0.82,0.09,0.09,87850,98,33,19,9,4,1
2022-09-30,10,+6,16,False,False,149,0.24,Queen of Hearts,TWICE,BETWEEN 1&2,12,12,1,60,36,2,17325000,3030,11340180,0.82,0.09,0.09,88025,98,36,15,8,6,1
2022-09-30,11,-7,4,False,False,149,-0.25,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),7,7,1,35,21,2,10591350,1852,11882340,0.77,0.09,0.14,55335,58,60,31,2,28,2
2022-09-30,12,-4,8,False,False,143,-0.14,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),7,7,1,35,21,2,10591350,1852,11882340,0.77,0.09,0.14,55335,58,50,35,3,29,1
2022-09-30,13,+8,21,False,False,129,0.24,The Way I Loved You (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),12,7,6,60,21,12,16042950,1636,63026100,0.59,0.04,0.37,81550,93,32,4,2,22,1
2022-09-30,14,-1,13,False,False,128,0.02,Holy Ground (Taylor's Version),Taylor Swift,Red (Taylor's Version),7,7,1,35,21,2,9621150,1682,10798020,0.77,0.09,0.14,50295,58,38,32,1,15,1
2022-09-30,15,+3,18,False,False,126,0.16,Hurt,NewJeans,NewJeans 1st EP 'New Jeans',9,9,1,45,27,2,12837825,2245,11204640,0.8,0.09,0.11,66101,74,33,19,10,4,1
