Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-01-14,1,2,3,False,True,79,0.46,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),6,6,1,30,18,2,7848225,1372,10278450,0.76,0.09,0.16,41496,50,16,11,1,7,2
2022-01-14,2,-1,1,False,False,64,-0.11,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,4227300,739,11069100,0.65,0.07,0.27,24059,26,21,15,1,10,8
2022-01-14,3,-1,2,False,False,63,0.11,Red (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6156150,1076,12085650,0.7,0.08,0.22,33768,34,17,10,2,7,1
2022-01-14,4,8,12,False,False,54,0.64,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6052200,1058,11882340,0.7,0.08,0.22,33201,34,9,10,2,8,1
2022-01-14,5,-1,4,False,False,53,0.02,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,4686412,819,12266370,0.65,0.07,0.27,26656,26,15,10,2,10,2
2022-01-14,6,84,90,False,False,52,1.89,Womanizer,Britney Spears,Circus,5,5,1,25,15,2,7161000,1252,11249820,0.73,0.08,0.18,38423,42,5,3,3,23,1
2022-01-14,7,87,94,False,False,51,2.19,Toxic,Britney Spears,In the Zone,5,5,1,25,15,2,6540187,1144,10278450,0.73,0.08,0.18,35112,42,4,4,6,12,1
2022-01-14,8,RE,--,True,False,50,--,She,dodie,Human,6,6,1,30,18,2,8471925,1481,11091690,0.76,0.09,0.16,44772,50,0,0,8,4,1
2022-01-14,9,RE,--,False,False,49,--,If I'm Being Honest,dodie,Human,6,5,2,30,15,4,9112950,1328,23855040,0.66,0.06,0.28,48139,49,0,0,5,4,1
2022-01-14,10,26,36,False,False,49,1.04,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,5936700,1038,11656440,0.7,0.08,0.22,32571,34,7,6,6,9,1
2022-01-14,11,-4,7,False,False,46,0.1,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,3932775,687,10301040,0.65,0.07,0.27,22393,26,12,6,7,8,1
2022-01-14,12,-3,9,False,False,46,0.15,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,3026100,529,11882340,0.58,0.06,0.36,18445,18,12,15,2,7,1
2022-01-14,13,=,13,False,False,43,0.34,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),3,3,1,15,9,2,4660425,814,12198600,0.65,0.07,0.27,26509,26,9,6,1,22,3
2022-01-14,14,RE,--,False,False,42,--,HUMAN,dodie,Human,5,5,1,25,15,2,6612375,1156,10391400,0.73,0.08,0.18,35497,42,0,0,6,10,1
2022-01-14,15,-4,11,False,False,42,0.11,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,2725800,476,10707660,0.58,0.06,0.36,16625,18,11,11,2,10,1
2022-01-14,16,RE,--,False,False,41,--,Dress,Taylor Swift,Reputation,4,4,1,20,12,2,6225450,1088,12221190,0.7,0.08,0.22,34146,34,0,6,6,14,1
2022-01-14,17,63,80,True,False,40,1.22,False God,Taylor Swift,Lover,4,4,1,20,12,2,6213900,1086,12198600,0.7,0.08,0.22,34083,34,5,0,17,3,1
2022-01-14,18,63,81,True,False,40,1.22,Dangerous Woman,Ariana Grande,Dangerous Woman (Deluxe),4,4,1,20,12,2,5775000,1010,11340180,0.7,0.08,0.22,31689,34,5,0,18,7,1
2022-01-14,19,25,44,False,True,38,0.81,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),3,3,1,15,9,2,4513162,789,11814570,0.65,0.07,0.27,25676,26,6,4,19,8,2
2022-01-14,20,14,34,True,False,38,0.58,Girlfriend,Avril Lavigne,The Best Damn Thing (Expanded Edition),3,3,1,15,9,2,4123350,721,10798020,0.65,0.07,0.27,23471,26,7,3,20,5,1
2022-01-14,21,-15,6,False,False,38,-0.12,Getaway Car,Taylor Swift,Reputation,2,2,1,10,6,2,2673825,467,10504350,0.58,0.06,0.36,16310,18,12,6,6,7,1
2022-01-14,22,-6,16,False,False,35,0.25,Better Man (Taylor's Version) (From the Vault),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,3083850,539,12108240,0.58,0.06,0.36,18795,18,8,7,3,9,1
2022-01-14,23,-18,5,False,False,35,-0.2,Death by a Thousand Cuts,Taylor Swift,Lover,2,1,2,10,3,4,2864400,250,22499640,0.43,0.02,0.54,17465,17,13,3,3,15,1
2022-01-14,24,RE,--,False,False,34,--,Hot n Cold,Katy Perry,One of the Boys,4,4,1,20,12,2,5555550,971,10910970,0.7,0.08,0.22,30492,34,0,0,2,3,1
