Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-04-29,1,=,1,True,True,114,-0.37,Shake It,Loona,<Queendom2> Part.2-1,1,1,1,5,3,2,1374450,240,10798020,0.42,0.05,0.53,10059,10,54,50,1,3,3
2022-04-29,2,RE,--,True,False,104,--,ESPRESSO,TWICE,Formula of Love: O+T=<3,13,11,3,65,33,6,20157637,2982,36528030,0.72,0.07,0.21,102060,104,0,0,2,2,1
2022-04-29,3,RE,--,True,False,90,--,REWIND,TWICE,Formula of Love: O+T=<3,11,11,1,55,33,2,17119987,2993,12221190,0.82,0.09,0.09,87262,90,0,0,3,2,1
2022-04-29,4,RE,--,True,False,90,--,LAST WALTZ,TWICE,Formula of Love: O+T=<3,11,11,1,55,33,2,15246000,2666,10888380,0.82,0.09,0.09,77763,90,0,0,4,2,1
2022-04-29,5,RE,--,True,False,90,--,F.I.L.A (Fall in Love Again),TWICE,Formula of Love: O+T=<3,11,11,1,55,33,2,14801325,2589,10572120,0.82,0.09,0.09,75509,90,0,0,5,2,1
2022-04-29,6,RE,--,True,False,90,--,REAL YOU,TWICE,Formula of Love: O+T=<3,11,11,1,55,33,2,16643550,2910,11882340,0.82,0.09,0.09,84847,90,0,0,6,2,1
2022-04-29,7,RE,--,True,False,90,--,CRUEL,TWICE,Formula of Love: O+T=<3,11,11,1,55,33,2,16040062,2805,11453130,0.82,0.09,0.09,81788,90,0,0,7,2,1
2022-04-29,8,RE,--,True,False,90,--,ICON,TWICE,Formula of Love: O+T=<3,11,11,1,55,33,2,16325925,2855,11656440,0.82,0.09,0.09,83237,90,0,0,8,3,1
2022-04-29,9,-7,2,False,False,80,-0.51,Dreams Come True,WJSN,Dream Your Dream,1,1,1,5,3,2,1374450,240,10798020,0.42,0.05,0.53,10059,10,49,21,2,11,1
2022-04-29,10,-2,8,False,False,79,-0.41,UNNATURAL,WJSN,UNNATURAL,1,1,1,5,3,2,1365787,238,10730250,0.42,0.05,0.53,9996,10,41,28,1,11,4
2022-04-29,11,+1,12,False,False,75,-0.39,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,2616075,457,10278450,0.58,0.06,0.36,15960,18,37,20,1,22,6
2022-04-29,12,RE,--,True,False,74,--,CACTUS,TWICE,Formula of Love: O+T=<3,9,9,1,45,27,2,13643437,2385,11904930,0.8,0.09,0.11,70224,74,0,0,12,2,1
2022-04-29,13,-3,10,False,False,70,-0.43,Save Me Save You,WJSN,WJ PLEASE?,1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,37,23,6,13,1
2022-04-29,14,+28,42,False,False,68,0.19,Dance on My Own,Loona,[&],6,6,1,30,18,2,9130275,1596,11950110,0.76,0.09,0.16,48230,50,18,0,12,3,1
2022-04-29,15,+26,41,False,False,68,0.17,WOW,Loona,[&],6,6,1,30,18,2,8229375,1439,10775430,0.76,0.09,0.16,43498,50,18,0,14,3,1
2022-04-29,16,RE,--,False,False,66,--,The Feels,TWICE,Formula of Love: O+T=<3,8,8,1,40,24,2,10810800,1891,10617300,0.79,0.09,0.12,56049,66,0,0,4,5,1
2022-04-29,17,RE,--,True,False,66,--,CANDY,TWICE,Formula of Love: O+T=<3,8,8,1,40,24,2,11804100,2064,11588670,0.79,0.09,0.12,61166,66,0,0,17,2,1
2022-04-29,18,+26,44,False,False,65,0.3,U R,Loona,[&],6,6,1,30,18,2,8038800,1406,10526940,0.76,0.09,0.16,42497,50,15,0,2,3,1
2022-04-29,19,+26,45,False,False,65,0.3,Be Honest,Loona,[&],6,6,1,30,18,2,7917525,1384,10368810,0.76,0.09,0.16,41860,50,15,0,13,5,1
2022-04-29,20,+38,58,False,False,63,0.5,A Different Night,Loona,[&],6,6,1,30,18,2,9476775,1657,12401910,0.76,0.09,0.16,40950,50,13,0,11,4,1
2022-04-29,21,+38,59,False,False,63,0.5,&,Loona,[&],6,6,1,30,18,2,7917525,1384,10368810,0.76,0.09,0.16,41860,50,13,0,15,4,1
2022-04-29,22,RE,--,True,False,59,--,This Love,Taylor Swift,1989 (Deluxe),8,1,8,40,3,16,12543300,274,98492400,0.44,0.01,0.55,64974,59,0,0,22,6,1
2022-04-29,23,RE,--,True,False,58,--,1 3 2 (JEONGYEON MINA TZUYU),TWICE,Formula of Love: O+T=<3,7,7,1,35,21,2,9762637,1707,10956150,0.77,0.09,0.14,51030,58,0,0,23,2,1
2022-04-29,24,RE,--,True,False,58,--,HELLO (NAYEON MOMO CHAEYOUNG),TWICE,Formula of Love: O+T=<3,7,7,1,35,21,2,9924337,1735,11136870,0.77,0.09,0.14,51870,58,0,0,24,2,1
