Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-04-08,1,=,1,False,True,204,-0.34,O.O,NMIXX,AD MARE,14,11,4,70,33,8,19040175,2616,42740280,0.69,0.06,0.25,96222,111,92,0,1,2,2
2022-04-08,2,=,2,False,False,132,-0.38,As you Wish,WJSN,As You Wish,3,3,1,15,9,2,3958762,692,10368810,0.65,0.07,0.27,22540,26,63,41,1,8,1
2022-04-08,3,RE,--,True,False,130,--,Sick Of Losing Soulmates,dodie,Sick of Losing Soulmates,16,16,1,80,48,2,21991200,3846,10798020,0.84,0.09,0.07,110649,130,0,0,3,2,1
2022-04-08,4,NEW,--,True,False,130,--,I Have A Hole In My Tooth (And My Dentist is Shut),dodie,Intertwined - EP,16,16,1,80,48,2,20882400,3652,10255860,0.84,0.09,0.07,105105,130,0,0,4,1,1
2022-04-08,5,NEW,--,True,False,130,--,Absolutely Smitten,dodie,Intertwined - EP,16,16,1,80,48,2,23331000,4080,11453130,0.84,0.09,0.07,117348,130,0,0,5,1,1
2022-04-08,6,NEW,--,True,False,126,--,When - Live,dodie,Intertwined - EP,16,12,5,80,36,10,23238600,3048,57039750,0.68,0.06,0.26,116886,126,0,0,6,1,1
2022-04-08,7,NEW,--,True,False,114,--,Intertwined,dodie,Intertwined - EP,14,14,1,70,42,2,18231675,3189,10233270,0.83,0.09,0.07,92162,114,0,0,7,1,1
2022-04-08,8,-4,4,False,False,104,-0.34,UNNATURAL,WJSN,UNNATURAL,3,3,1,15,9,2,4097362,716,10730250,0.65,0.07,0.27,23324,26,47,29,1,8,4
2022-04-08,9,NEW,--,True,False,100,--,TANK,NMIXX,AD MARE,13,7,7,65,21,14,19557037,1841,82701990,0.58,0.03,0.39,99036,100,0,0,9,1,1
2022-04-08,10,-2,8,False,False,98,-0.32,In My Dreams,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,2,2,1,10,6,2,2968350,519,11656440,0.58,0.06,0.36,18095,18,43,35,2,3,1
2022-04-08,11,-8,3,False,False,98,-0.4,Butterfly,WJSN,Neverland,2,2,1,10,6,2,2656500,464,10436580,0.58,0.06,0.36,16205,18,48,31,3,8,2
2022-04-08,12,-7,5,False,False,97,-0.37,Dreams Come True,WJSN,Dream Your Dream,2,2,1,10,6,2,2748900,480,10798020,0.58,0.06,0.36,16765,18,46,31,4,6,1
