Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-05-13,1,NEW,--,True,False,241,--,Can you stay,Coldin,Can you stay (From Semantic Error),30,29,2,150,87,4,43745625,7395,22906260,0.84,0.09,0.07,216916,241,0,0,1,1,1
2022-05-13,2,NEW,--,True,False,241,--,Romantic Devil,Coldin,Romantic Devil (From Semantic Error),30,29,2,150,87,4,40020750,6767,20963520,0.84,0.09,0.07,198555,241,0,0,2,1,1
2022-05-13,3,-2,1,False,False,132,-0.59,FEARLESS,LE SSERAFIM,FEARLESS,4,4,1,20,12,2,5844300,1022,11475720,0.7,0.08,0.22,32067,34,98,0,1,2,1
2022-05-13,4,+1,5,False,False,129,-0.02,O.O,NMIXX,AD MARE,11,10,2,55,30,4,14960137,2378,21370140,0.75,0.08,0.17,76314,89,40,0,1,6,2
2022-05-13,5,-3,2,False,False,107,-0.6,This Love (Taylor’s Version),Taylor Swift,This Love (Taylor’s Version),3,3,1,15,9,2,4244625,742,11114280,0.65,0.07,0.27,24157,26,81,0,2,2,1
2022-05-13,6,-3,3,False,False,105,-0.54,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),4,4,2,20,12,4,5405400,945,21234600,0.58,0.06,0.36,32970,36,69,0,1,9,3
2022-05-13,7,-3,4,False,False,101,-0.43,ESPRESSO,TWICE,Formula of Love: O+T=<3,3,3,1,15,9,2,4651762,813,12176010,0.65,0.07,0.27,26460,26,54,21,2,4,1
2022-05-13,8,+53,61,True,False,94,1.47,TANK,NMIXX,AD MARE,10,10,1,50,30,2,15043875,2630,11814570,0.81,0.09,0.1,77028,82,12,0,8,5,1
2022-05-13,9,-1,8,False,False,84,-0.02,In My Dreams,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,7,7,1,35,21,2,10389225,1816,11656440,0.77,0.09,0.14,54285,58,26,0,3,7,1
2022-05-13,10,-3,7,False,False,83,-0.27,Shake It,Loona,<Queendom2> Part.2-1,3,3,1,15,9,2,4123350,721,10798020,0.65,0.07,0.27,23471,26,34,23,1,5,3
2022-05-13,11,+2,13,False,False,82,0.01,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),5,5,1,25,15,2,6540187,1144,10278450,0.73,0.08,0.18,35112,42,25,15,1,24,6
2022-05-13,12,+5,17,False,False,80,0.14,Love Story (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),6,6,1,30,18,2,8870400,1551,11611260,0.76,0.09,0.16,46865,50,21,9,1,38,2
