Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-07-29,1,+64,65,True,True,308,10.85,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),37,37,2,185,111,4,49999950,8745,21234600,0.85,0.1,0.06,250572,300,8,0,1,14,4
2022-07-29,2,+64,66,True,True,305,10.73,This Love (Taylor’s Version),Taylor Swift,This Love (Taylor’s Version),37,36,2,185,108,4,52350375,8908,22228560,0.85,0.09,0.06,258825,297,8,0,2,10,3
2022-07-29,3,RE,--,False,False,285,--,august,Taylor Swift,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],39,22,12,195,66,24,55405350,5466,133913520,0.69,0.04,0.27,252945,285,0,0,1,9,1
2022-07-29,4,+12,16,True,True,149,0.77,REAL YOU,TWICE,Formula of Love: O+T=<3,14,9,5,70,27,10,21182700,2381,59411700,0.66,0.05,0.29,103292,107,26,16,4,9,2
2022-07-29,5,-1,4,False,False,139,-0.04,POP!,NAYEON,IM NAYEON,7,7,1,35,21,2,10833900,1894,12153420,0.77,0.09,0.14,56595,58,44,37,4,6,2
2022-07-29,6,-1,5,False,False,132,-0.05,FEARLESS,LE SSERAFIM,FEARLESS,5,5,1,25,15,2,7305375,1277,11475720,0.73,0.08,0.18,39193,42,42,48,1,13,3
2022-07-29,7,+14,21,False,False,130,0.73,The Feels,TWICE,Formula of Love: O+T=<3,11,10,2,55,30,4,14864850,2363,21234600,0.75,0.08,0.17,75831,89,23,18,3,18,1
2022-07-29,8,-6,2,False,False,129,-0.19,LOVE DIVE,IVE,LOVE DIVE,5,5,1,25,15,2,6857812,1199,10775430,0.73,0.08,0.18,36806,42,48,39,1,9,4
2022-07-29,9,-8,1,False,False,127,-0.31,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,55,62,1,3,2
2022-07-29,10,+4,14,False,False,126,0.43,CRUEL,TWICE,Formula of Love: O+T=<3,10,9,2,50,27,4,14581875,2295,22906260,0.74,0.07,0.19,74676,81,27,18,8,8,1
2022-07-29,11,+4,15,False,False,123,0.4,Blue Flame,LE SSERAFIM,FEARLESS,8,8,1,40,24,2,12104400,2116,11882340,0.79,0.09,0.12,62713,66,27,30,7,9,2
2022-07-29,12,+6,18,False,False,119,0.53,Sour Grapes,LE SSERAFIM,FEARLESS,10,10,1,50,30,2,13369125,2338,10504350,0.81,0.09,0.1,68502,82,24,13,6,8,1
2022-07-29,13,=,13,False,False,119,0.32,F.I.L.A (Fall in Love Again),TWICE,Formula of Love: O+T=<3,9,9,1,45,27,2,12110175,2118,10572120,0.8,0.09,0.11,62376,74,27,18,7,10,1
2022-07-29,14,-6,8,False,False,114,0.0,ELEVEN,IVE,ELEVEN,6,6,1,30,18,2,8627850,1508,11295000,0.76,0.09,0.16,45591,50,35,29,1,11,1
2022-07-29,15,-3,12,False,False,106,0.13,Up!,Kep1er,DOUBLAST,6,6,1,30,18,2,9234225,1614,12085650,0.76,0.09,0.16,48776,50,29,27,4,6,1
2022-07-29,16,-6,10,False,False,98,-0.03,The Great Mermaid,LE SSERAFIM,FEARLESS,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,31,33,4,9,1
2022-07-29,17,-8,9,False,False,97,-0.12,O.O,NMIXX,AD MARE,4,4,1,20,12,2,5440050,951,10685070,0.7,0.08,0.22,29862,34,33,30,1,17,2
2022-07-29,18,-15,3,False,False,97,-0.34,DEJAVU,TWICE,Summer Nights,1,1,1,5,3,2,1576575,275,12379320,0.42,0.05,0.53,11529,10,45,42,1,10,1
2022-07-29,19,+21,40,True,False,90,0.84,NO PROBLEM (feat. Felix of Stray Kids),NAYEON,IM NAYEON,7,7,1,35,21,2,9216900,1612,10346220,0.77,0.09,0.14,48194,58,15,17,19,6,1
2022-07-29,20,-9,11,False,False,88,-0.06,Feel My Rhythm,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,4,4,1,20,12,2,5509350,963,10820610,0.7,0.08,0.22,30240,34,29,25,7,18,1
2022-07-29,21,+23,44,True,False,81,0.72,ALL OR NOTHING,NAYEON,IM NAYEON,6,6,1,30,18,2,9026325,1578,11814570,0.76,0.09,0.16,47684,50,15,16,21,6,1
2022-07-29,22,-5,17,False,False,81,0.0,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,5232150,915,10278450,0.7,0.08,0.22,28728,34,25,22,1,35,6
2022-07-29,23,-16,7,False,False,81,-0.32,favOriTe,Loona,[+ +],1,1,1,5,3,2,1582350,276,10165500,0.42,0.05,0.53,9471,10,36,35,3,24,3
2022-07-29,24,RE,--,False,False,74,--,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),9,9,1,45,27,2,14241150,2490,10165500,0.8,0.09,0.11,59983,74,0,0,2,20,1
2022-07-29,25,+16,41,True,False,74,0.51,LOVE COUNTDOWN (feat. Wonstein),NAYEON,IM NAYEON,5,5,1,25,15,2,6901125,1207,10843200,0.73,0.08,0.18,37037,42,15,17,25,6,1
2022-07-29,26,+16,42,True,False,74,0.54,CANDYFLOSS,NAYEON,IM NAYEON,5,5,1,25,15,2,7377562,1290,11588670,0.73,0.08,0.18,39578,42,15,17,26,6,1
2022-07-29,27,+9,36,False,False,65,0.07,TANK,NMIXX,AD MARE,3,3,1,15,9,2,4513162,789,11814570,0.65,0.07,0.27,25676,26,19,20,8,16,1
2022-07-29,28,-8,20,False,False,59,-0.22,Flip That,Loona,Summer Special [Flip That],1,1,1,5,3,2,1388887,242,10910970,0.42,0.05,0.53,10164,10,23,26,6,7,1
2022-07-29,29,+14,43,True,False,57,0.21,HAPPY BIRTHDAY TO YOU,NAYEON,IM NAYEON,3,3,1,15,9,2,4582462,801,11995290,0.65,0.07,0.27,26068,26,15,16,29,6,1
2022-07-29,30,-11,19,False,False,57,-0.26,SHUT DOWN,CLASS:y,CLASS IS OVER,1,1,1,5,3,2,1380225,241,10843200,0.42,0.05,0.53,10101,10,24,23,8,6,1
2022-07-29,31,RE,--,False,False,56,--,Renegade (feat. Taylor Swift),Big Red Machine,How Long Do You Think It's Gonna Last?,7,5,3,35,15,6,11036025,1378,37137960,0.62,0.05,0.33,57645,56,0,0,4,3,1
2022-07-29,32,-9,23,False,False,56,-0.23,Playback,Loona,Summer Special [Flip That],1,1,1,5,3,2,1573687,275,12356730,0.42,0.05,0.53,11508,10,22,24,5,7,2
2022-07-29,33,-8,25,False,False,56,-0.23,CLASSY,CLASS:y,LIVES ACROSS,1,1,1,5,3,2,1579462,276,12401910,0.42,0.05,0.53,9450,10,22,24,6,8,1
2022-07-29,34,+11,45,True,False,55,0.22,SUNSET,NAYEON,IM NAYEON,3,3,1,15,9,2,4209975,736,11023920,0.65,0.07,0.27,23961,26,14,15,34,6,1
2022-07-29,35,-13,22,False,False,55,-0.26,ROYAL,IVE,LOVE DIVE,1,1,1,5,3,2,1472625,257,11566080,0.42,0.05,0.53,10773,10,23,22,8,8,1
2022-07-29,36,-10,26,False,False,53,-0.25,Dreams Come True,WJSN,Dream Your Dream,1,1,1,5,3,2,1374450,240,10798020,0.42,0.05,0.53,10059,10,22,21,2,22,1
2022-07-29,37,-9,28,False,False,52,-0.22,Vanilla,LIGHTSUM,Vanilla,1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,21,21,3,8,1
