Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2022-12-23,1,+1,2,True,False,358,0.57,Ditto,NewJeans,Ditto,36,35,2,180,105,4,53950050,9172,23538780,0.85,0.09,0.06,266742,289,69,0,1,2,1
2022-12-23,2,-1,1,False,False,216,-0.2,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),13,13,1,65,39,2,19669650,3439,11882340,0.83,0.09,0.08,99603,106,81,29,1,41,5
2022-12-23,3,+3,6,False,False,200,0.72,Midnight Rain,Taylor Swift,Midnights (3am Edition),18,18,1,90,54,2,23648625,4136,10323630,0.85,0.1,0.06,118622,146,35,19,1,10,1
2022-12-23,4,+11,15,True,False,157,0.74,Hurt,NewJeans,NewJeans 1st EP 'New Jeans',16,16,1,80,48,2,22822800,3991,11204640,0.84,0.09,0.07,114807,130,27,0,4,7,1
2022-12-23,5,+22,27,False,False,155,1.77,Death by a Thousand Cuts,Taylor Swift,Lover,17,17,1,85,51,2,24347400,4258,11249820,0.84,0.09,0.06,122255,138,17,0,3,25,3
2022-12-23,6,+17,23,False,False,145,1.42,Snow on the Beach (feat. Lana Del Rey),Taylor Swift,Midnights (3am Edition),14,14,1,70,42,2,20010375,3499,11227230,0.83,0.09,0.07,101094,114,18,13,2,10,1
2022-12-23,7,-4,3,False,False,145,-0.06,Rough,GFRIEND,GFRIEND 3rd Mini Album 'SNOWFLAKE',12,12,1,60,36,2,18503100,3235,12108240,0.82,0.09,0.09,93975,98,47,0,3,7,1
2022-12-23,8,+21,29,True,True,141,1.61,‘tis the damn season,Taylor Swift,evermore,13,13,1,65,39,2,17154637,3000,10368810,0.83,0.09,0.08,86940,106,17,18,8,26,3
2022-12-23,9,NEW,--,True,False,140,--,The Loneliest Time (feat. Rufus Wainwright),Carly Rae Jepsen,The Loneliest Time (feat. Rufus Wainwright),18,12,7,90,36,14,26455275,3084,80804430,0.64,0.05,0.31,132608,140,0,0,9,1,1
2022-12-23,10,-3,7,False,False,125,0.1,Cookie,NewJeans,NewJeans 1st EP 'New Jeans',11,11,1,55,33,2,15849487,2772,11317590,0.82,0.09,0.09,80822,90,35,0,7,7,1
