Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2020-05-08,A Song Written Easily,In Its Time - Single,ONEUS,1,1,1
2020-05-08,NONSTOP,NONSTOP - EP,OH MY GIRL,2,2,1
2020-05-08,If U Seek Amy,Circus (Deluxe Version),Britney Spears,3,3,1
2020-05-08,Circus,Circus (Deluxe Version),Britney Spears,4,4,1
2020-05-08,Womanizer,Circus,Britney Spears,1,1,1
2020-05-08,LIT,Fly with Us - EP,ONEUS,1,1,1
2020-05-08,거침없이 (Just do it),BSS Digital Single ‘Just do it’,BSS (SEVENTEEN),2,2,1
2020-05-08,힐링 (Healing),Love&Letter Repackage Album,Seventeen,2,2,1
2020-05-08,Zombie,The Book of Us : The Demon,DAY6,1,1,1
2020-05-08,SOMEONE LIKE ME,Signal - EP,TWICE (트와이스),1,1,1
2020-05-08,EYE EYE EYES,Signal - EP,TWICE (트와이스),1,1,1
2020-05-08,HOLD ME TIGHT,Signal - EP,TWICE (트와이스),1,1,1
2020-05-08,Only 너 Only You,Signal - EP,TWICE (트와이스),1,1,1
2020-05-08,하루에 세번 THREE TIMES A DAY,Signal - EP,TWICE (트와이스),1,1,1
2020-05-08,SIGNAL,Signal - EP,TWICE (트와이스),1,1,1
2020-05-08,녹아요 Ice Cream,TWICEcoaster : LANE 2,TWICE (트와이스),1,1,1
2020-05-08,KNOCK KNOCK,TWICEcoaster : LANE 2,TWICE (트와이스),1,1,1
2020-05-08,ONE IN A MILLION,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,NEXT PAGE,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,PIT-A-PAT,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,JELLY JELLY,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,PONYTAIL,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,1 TO 10,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,TT,TWICEcoaster : LANE 1,TWICE (트와이스),1,1,1
2020-05-08,숨이 차 (Getting Closer),SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN',Seventeen,1,1,1
2020-05-08,Snap Shoot,SEVENTEEN 3RD ALBUM 'An Ode',Seventeen,1,1,1
2020-05-08,웃음꽃 (Smiling Flower),Going Seventeen,Seventeen,1,1,1
