Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-10-20,happiness,evermore,Taylor Swift,2,1,2
2023-10-20,‘tis the damn season,evermore,Taylor Swift,2,1,2
2023-10-20,coney island (feat. The National),evermore,Taylor Swift,5,1,5
2023-10-20,Midnight Rain,Midnights (3am Edition),Taylor Swift,13,6,8
2023-10-20,Dear Future Husband,Title (Deluxe),Meghan Trainor,2,2,1
2023-10-20,Hype Boy,NewJeans 1st EP 'New Jeans',NewJeans,1,1,1
2023-10-20,Attention,NewJeans 1st EP 'New Jeans',NewJeans,1,1,1
2023-10-20,Supercut,Melodrama,Lorde,1,1,1
2023-10-20,Happier Than Ever,Happier Than Ever,Billie Eilish,1,1,1
2023-10-20,drivers license,SOUR,Olivia Rodrigo,1,1,1
2023-10-20,FEARLESS,FEARLESS,LE SSERAFIM,4,4,1
2023-10-20,Talking to Yourself,The Loneliest Time,Carly Rae Jepsen,1,1,1
2023-10-20,Cookie,NewJeans 1st EP 'New Jeans',NewJeans,1,1,1
2023-10-20,The Lucky One (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2023-10-20,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2023-10-20,Holy Ground (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,3,2
2023-10-20,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,1,1,1
2023-10-20,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,5,5,1
2023-10-20,Stay Stay Stay (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2023-10-20,I Almost Do (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2023-10-20,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,4,1
2023-10-20,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,4,1
2023-10-20,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,4,1
2023-10-20,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,4,1
