Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-05-05,My Headphones On,PAGE TWO,TWICE,20,7,14
2023-05-05,Woohoo,PAGE TWO,TWICE,7,7,1
2023-05-05,Touchdown,PAGE TWO,TWICE,24,7,18
2023-05-05,JELLY JELLY,TWICEcoaster: LANE 1,TWICE,33,4,30
2023-05-05,Only You,SIGNAL,TWICE,1,1,1
2023-05-05,The Feels,Formula of Love: O+T=<3,TWICE,3,3,1
2023-05-05,YES or YES,YES or YES,TWICE,6,6,1
2023-05-05,Parade,‘The ReVe Festival’ Day 1,Red Velvet,1,1,1
2023-05-05,LIKEY,twicetagram,TWICE,3,3,1
2023-05-05,Don't Start Now,Future Nostalgia,Dua Lipa,2,2,1
2023-05-05,You and Me Together,Love & Evil,LOOΠΔ 1/3,2,2,1
2023-05-05,Heart Attack (츄),Chuu,Loona,1,1,1
2023-05-05,What Is Love,What Is Love,TWICE,2,2,1
2023-05-05,Holy Ground (Taylor's Version),Red (Taylor's Version),Taylor Swift,38,6,27
2023-05-05,RAINBOW,Feel Special,TWICE,4,4,1
2023-05-05,Milkshake,‘The ReVe Festival’ Day 1,Red Velvet,2,2,1
2023-05-05,love4eva (feat. Grimes),beauty&thebeat,LOONA/yyxy,1,1,1
2023-05-05,Mojito,The Red Summer - Summer Mini Album,Red Velvet,1,1,1
2023-05-05,favOriTe,[+ +],Loona,2,2,1
2023-05-05,Red Dress,The Red - The 1st Album,Red Velvet,2,2,1
2023-05-05,행복 (Happiness),행복(Happiness),Red Velvet,2,2,1
2023-05-05,Heart Shaker,Merry & Happy,TWICE,1,1,1
2023-05-05,WOW,[&],Loona,2,2,1
2023-05-05,POLISH,&TWICE,TWICE,3,3,1
2023-05-05,Coloring Book,COLORING BOOK,OH MY GIRL,2,2,1
2023-05-05,HAPPY HAPPY,HAPPY HAPPY,TWICE,3,3,1
2023-05-05,Hello,Hello - Special Album,Joy,2,2,1
2023-05-05,SCIENTIST,Formula of Love: O+T=<3,TWICE,1,1,1
2023-05-05,Valentine Girl,Love & Evil,LOOΠΔ 1/3,2,2,1
2023-05-05,UP NO MORE,Eyes wide open,TWICE,2,2,1
2023-05-05,Girl Front,Max & Match,LOOΠΔ / ODD EYE CIRCLE,2,2,1
2023-05-05,0325,SKZ2021,Stray Kids,2,2,1
2023-05-05,BETTER,Better,TWICE,1,1,1
2023-05-05,Golden Days,Death of a Bachelor,Panic! at the Disco,2,2,1
2023-05-05,I Think He Knows,Lover,Taylor Swift,2,2,1
2023-05-05,London Boy,Lover,Taylor Swift,2,2,1
2023-05-05,MoMoMo,Would You Like?,WJSN,3,3,1
2023-05-05,Glass Shoes,fromis_9 PRE-DEBUT SINGLE,fromis_9,3,3,1
2023-05-05,PITAPAT (DKDK),To. Day,fromis_9,1,1,1
2023-05-05,EYE EYE EYES,SIGNAL,TWICE,1,1,1
2023-05-05,Butterfly,Neverland,WJSN,1,1,1
2023-05-05,Rookie,Rookie - The 4th Mini Album,Red Velvet,2,2,1
2023-05-05,GingaMingaYo (the strange world),the collective soul and unconscious: chapter one,Billlie,1,1,1
2023-05-05,Uptown Girl,Coast to Coast (Expanded Edition),Westlife,1,1,1
2023-05-05,FFW,twicetagram,TWICE,5,3,3
2023-05-05,SUNSET,YES or YES,TWICE,2,2,1
2023-05-05,Zoo,The Red Summer - Summer Mini Album,Red Velvet,1,1,1
2023-05-05,SIGNAL,SIGNAL,TWICE,2,2,1
2023-05-05,Fanfare,Fanfare,TWICE,2,2,1
2023-05-05,Oh (Yes I Am),[#],Loona,2,2,1
2023-05-05,Power (feat. Stormzy),Glory Days (Expanded Edition),Little Mix,1,1,1
2023-05-05,Absolutely Smitten,Intertwined - EP,dodie,3,3,1
2023-05-05,Swimming Pool,SAPPY,Red Velvet,1,1,1
