Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-09-29,happiness,evermore,Taylor Swift,1,1,1
2023-09-29,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,1,1,1
2023-09-29,bury a friend,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2023-09-29,Don't Start Now,Future Nostalgia,Dua Lipa,1,1,1
2023-09-29,Daydreamin',Yours Truly,Ariana Grande,1,1,1
2023-09-29,good 4 u,SOUR,Olivia Rodrigo,1,1,1
2023-09-29,Radio,Born to Die (Deluxe Version),Lana Del Rey,1,1,1
2023-09-29,Cruel Summer,Lover,Taylor Swift,1,1,1
2023-09-29,Aphrodite - Aphrodite (Album Version),Reflections on Moonlight & Poetry,The Ridleys,1,1,1
2023-09-29,Kung 'Di Rin Lang Ikaw,Langit Mong Bughaw,December Avenue,1,1,1
2023-09-29,Clouds,Clouds,Any Name's Okay,1,1,1
2023-09-29,Dear Future Husband,Title (Deluxe),Meghan Trainor,2,2,1
2023-09-29,Love Myself,HAIZ,Hailee Steinfeld,1,1,1
2023-09-29,Here's to Never Growing Up,Avril Lavigne (Expanded Edition),Avril Lavigne,1,1,1
2023-09-29,I Really Like You,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,1,1,1
2023-09-29,Blue Flame,FEARLESS,LE SSERAFIM,1,1,1
2023-09-29,#Cookie Jar,Bloom,Red Velvet,1,1,1
2023-09-29,After LIKE,After LIKE,IVE,2,2,1
2023-09-29,RUN2U,YOUNG-LUV.COM,STAYC,1,1,1
2023-09-29,OMG,NewJeans 'OMG',NewJeans,1,1,1
2023-09-29,Hard To Love,BORN PINK,BLACKPINK,1,1,1
2023-09-29,Talk that Talk,BETWEEN 1&2,TWICE,2,2,1
2023-09-29,Nonsense,emails i can't send,Sabrina Carpenter,1,1,1
2023-09-29,Love Me Like You,Get Weird (Expanded Edition),Little Mix,1,1,1
2023-09-29,Kiss Me More (feat. SZA),Planet Her,Doja Cat,1,1,1
2023-09-29,drivers license,SOUR,Olivia Rodrigo,1,1,1
2023-09-29,Levitating,Future Nostalgia,Dua Lipa,1,1,1
2023-09-29,A Thousand Miles,Be Not Nobody,Vanessa Carlton,4,4,1
2023-09-29,Jealous,Nick Jonas X2,Nick Jonas,1,1,1
2023-09-29,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,The Way,Yours Truly,Ariana Grande,1,1,1
2023-09-29,Alapaap,Circus,Eraserheads,4,4,1
2023-09-29,Hinahanap-Hanap Kita,Greatest Hits,Rivermaya,1,1,1
2023-09-29,Dear Lonely,Zia,Zia Quizon,1,1,1
2023-09-29,Huwag Na Huwag Mong Sasabihin...,Kitchie Nadal,Kitchie Nadal,2,2,1
2023-09-29,Carpool,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
2023-09-29,favOriTe,[+ +],Loona,1,1,1
2023-09-29,love4eva (feat. Grimes),beauty&thebeat,LOONA/yyxy,1,1,1
2023-09-29,I Think He Knows,Lover,Taylor Swift,1,1,1
2023-09-29,HAPPY HAPPY,HAPPY HAPPY,TWICE,1,1,1
2023-09-29,Absolutely Smitten,Intertwined - EP,dodie,1,1,1
2023-09-29,ME! (feat. Brendon Urie of Panic! at the Disco),Lover,Taylor Swift,4,4,1
2023-09-29,Day by day,LOOSSEMBLE,Loossemble,5,5,1
2023-09-29,New Jeans,NewJeans 2nd EP 'Get Up',NewJeans,3,3,1
2023-09-29,Mean (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,5,5,1
2023-09-29,Never Grow Up,Never Grow Up,CG5,3,3,1
2023-09-29,Real world,LOOSSEMBLE,Loossemble,4,4,1
2023-09-29,Cool With You,NewJeans 2nd EP 'Get Up',NewJeans,4,4,1
2023-09-29,The Story of Us (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,5,5,1
2023-09-29,BYOB (bring your own best friend),Billlie 'BYOB (bring your own best friend)',Billlie,18,4,15
2023-09-29,Intro: Searching for their friends,LOOSSEMBLE,Loossemble,4,4,1
