Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Previous Week Raw Points,Two Weeks Ago Raw Points,Peak,WOC,Peak Streak,Album Cover
2026-03-20,11,'+10,21,False,False,246,0.04,Opalite,Taylor Swift,The Life of a Showgirl,15,15,1,75,45,2,43962187,7157,11904930,0.87,0.09,0.04,210672,122,71,53,237,265,2,25,6,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,12,'+1,13,False,False,243,-0.08,She's Got A Boyfriend Now,Boys Like Girls,Love Drunk,15,15,1,75,45,2,42284550,7394,11859750,0.86,0.1,0.04,209874,122,79,42,264,210,5,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-03-20,13,'-2,11,False,False,242,-0.16,Stateside,PinkPantheress,Fancy That,13,13,1,65,39,2,45553200,7416,12334140,0.87,0.09,0.04,218253,106,86,50,288,253,3,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c3b94a8c2de9fc832fca701f48a85f4.jpg
2026-03-20,14,'=,14,False,False,241,-0.08,Chemicals Collide,Boys Like Girls,Love Drunk,15,15,1,75,45,2,38403750,6717,10775430,0.86,0.1,0.04,190722,122,78,41,263,208,9,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-03-20,15,'+3,18,False,False,239,-0.05,She Looks So Perfect,5 Seconds of Summer,5 Seconds of Summer,15,15,1,75,45,2,39021675,5884,21144240,0.85,0.08,0.07,183848,122,75,42,251,212,9,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/cdd6ecd970739e3634f26b7472cfe273.jpg
2026-03-20,16,'-1,15,False,False,234,-0.1,Go Away,Weezer,Everything Will Be Alright in the End,15,15,1,75,45,2,41071800,6926,11520900,0.87,0.09,0.04,200312,122,78,34,261,172,15,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/f9a1b19e001fe2adb697f55df60aacdd.png
2026-03-20,17,'-1,16,False,False,233,-0.09,Crush,David Archuleta,David Archuleta,14,14,1,70,42,2,40344150,6552,11317590,0.87,0.09,0.04,193270,114,77,42,257,212,11,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/46175fbf77644a42923d1dab3156b886.png
2026-03-20,18,'+12,30,False,False,231,0.08,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,15,15,1,75,45,2,36330525,6354,10572120,0.86,0.1,0.04,180565,122,63,46,213,230,3,25,3,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,19,'-2,17,False,False,229,-0.09,She's So Mean,Matchbox Twenty,North (Deluxe Edition),15,15,1,75,45,2,42607950,6386,23900220,0.84,0.08,0.08,200340,122,75,32,251,162,1,88,1,https://lastfm.freetls.fastly.net/i/u/300x300/e83aa4de0c404dafb2fbed94789c903b.jpg
2026-03-20,20,'-1,19,False,False,227,-0.08,I'll Believe in Anything,Wolf Parade,Apologies to the Queen Mary,14,14,1,70,42,2,36636600,6407,11069100,0.86,0.1,0.04,182161,114,74,39,247,197,5,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/f5d8d15658744ff0cf773f7adad2f437.png
2026-03-20,21,'+13,34,False,False,226,0.15,Father Figure,Taylor Swift,The Life of a Showgirl,15,15,1,75,45,2,37762725,6604,11407950,0.86,0.1,0.04,187726,122,59,45,197,229,1,25,6,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,22,'+1,23,True,False,222,-0.02,Cake by the Ocean,DNCE,DNCE,15,15,1,75,45,2,36252562,5871,10549530,0.87,0.09,0.04,173628,122,68,32,227,164,22,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/3f189d15458e5f24735937059b3426f1.jpg
2026-03-20,23,'-13,10,False,False,216,-0.25,Down,blink-182,blink-182,12,12,1,60,36,2,36671250,5900,11520900,0.87,0.09,0.04,175273,98,86,32,289,162,1,55,7,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-03-20,24,'-21,3,False,False,215,-0.33,Deep Diving,After,After EP 2,6,6,1,30,18,2,36671250,6413,11520900,0.86,0.1,0.04,182427,50,96,69,323,348,3,5,2,https://lastfm.freetls.fastly.net/i/u/300x300/764cf72532e8eb727645d9a08e457a08.png
2026-03-20,25,'+8,33,False,False,214,0.06,Honey,Taylor Swift,The Life of a Showgirl,14,12,3,70,36,6,38138100,5643,34562700,0.81,0.08,0.12,182427,112,60,42,202,212,19,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,26,'+5,31,True,False,209,0.02,Turn It Off,Paramore,brand new eyes,16,16,1,80,48,2,33495000,5624,10526940,0.86,0.09,0.04,163450,130,61,18,205,90,26,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/8935ea2d777c8f2f5f3c7a8f521ea9fb.png
2026-03-20,27,'-22,5,False,False,206,-0.34,The Field,After,After EP 2,6,6,1,30,18,2,36174600,6326,11837160,0.86,0.1,0.04,180075,50,93,63,313,317,5,5,3,https://lastfm.freetls.fastly.net/i/u/300x300/764cf72532e8eb727645d9a08e457a08.png
2026-03-20,28,NEW,--,True,False,202,--,The Greatest Man That Ever Lived (Variations on a Shaker Hymn),Weezer,Weezer (Red Album),25,25,1,125,75,2,37104375,6489,11656440,0.86,0.1,0.04,184569,202,0,0,0,0,28,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,29,'-23,6,False,False,200,-0.36,Baroque,After,After EP 2,5,5,1,25,15,2,30151275,5274,10301040,0.86,0.1,0.05,150353,42,93,65,313,325,3,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/764cf72532e8eb727645d9a08e457a08.png
2026-03-20,30,'-22,8,False,False,190,-0.36,Where we are now,After,After EP 2,5,5,1,25,15,2,34176450,5976,12198600,0.86,0.1,0.05,170415,42,88,60,296,303,6,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/764cf72532e8eb727645d9a08e457a08.png
2026-03-20,31,'-22,9,False,False,189,-0.36,Close your eyes,After,After EP 2,5,5,1,25,15,2,29666175,5189,10594710,0.86,0.1,0.05,148050,42,88,59,294,295,7,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/764cf72532e8eb727645d9a08e457a08.png
2026-03-20,32,'+5,37,False,False,168,0.38,The Albatross,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,13,9,5,65,27,10,30030000,3938,58959900,0.72,0.06,0.22,146440,102,36,30,122,152,15,27,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,33,'-9,24,False,False,162,-0.28,Lichen,After,After EP,4,4,1,20,12,2,26608312,4653,11001330,0.85,0.1,0.06,133224,34,67,61,225,308,8,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/ed83fd3c0a9f28cdfb21020787861641.jpg
2026-03-20,34,'-6,28,False,False,162,-0.26,Ever,After,After EP,4,4,1,20,12,2,27806625,4862,12130830,0.85,0.1,0.06,139342,34,65,63,219,316,6,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/ed83fd3c0a9f28cdfb21020787861641.jpg
2026-03-20,35,'-6,29,False,False,162,-0.26,300 dreams,After,After EP,4,4,1,20,12,2,27962550,4889,12198600,0.85,0.1,0.06,140119,34,65,63,219,316,7,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/ed83fd3c0a9f28cdfb21020787861641.jpg
2026-03-20,36,'-11,25,False,False,161,-0.27,Obvious,After,After EP,4,4,1,20,12,2,25072162,4385,10368810,0.85,0.1,0.06,125579,34,66,61,222,306,9,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/ed83fd3c0a9f28cdfb21020787861641.jpg
2026-03-20,37,'-11,26,False,False,161,-0.27,Nothingmore,After,After EP,4,4,1,20,12,2,29516025,5161,12198600,0.85,0.1,0.06,147693,34,66,61,222,306,10,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/ed83fd3c0a9f28cdfb21020787861641.jpg
2026-03-20,38,'-3,35,False,False,150,0.1,Wood,Taylor Swift,The Life of a Showgirl,9,9,1,45,27,2,25476412,4455,11769390,0.84,0.09,0.06,127890,74,40,36,136,183,5,25,2,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,39,'-7,32,False,False,140,-0.31,Body Better,Maisie Peters,Body Better,8,8,1,40,24,2,22407000,3674,11001330,0.84,0.09,0.07,109312,66,60,14,202,73,3,28,1,https://lastfm.freetls.fastly.net/i/u/300x300/d7990e5a524a0138397a44a148fc5bb8.jpg
2026-03-20,40,'-4,36,False,False,137,0.01,The Black Dog,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,7,7,1,35,21,2,22383900,2994,31038660,0.77,0.07,0.17,106028,58,40,39,136,199,1,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,41,'-3,38,False,False,129,0.14,Elizabeth Taylor,Taylor Swift,The Life of a Showgirl,8,8,1,40,24,2,18878475,3066,21189420,0.78,0.08,0.14,95410,66,33,30,113,153,13,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,42,'-22,20,False,False,122,-0.49,Sports car,Tate McRae,So Close to What,4,4,1,20,12,2,17492475,3059,10572120,0.83,0.09,0.08,88641,34,71,17,239,88,1,54,4,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2026-03-20,43,'-1,42,False,False,118,0.37,Actually Romantic,Taylor Swift,The Life of a Showgirl,9,9,1,45,27,2,19819800,3466,11972700,0.83,0.09,0.08,100359,74,25,19,86,99,2,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-03-20,44,'-22,22,False,False,118,-0.49,2 hands,Tate McRae,So Close to What,4,4,1,20,12,2,17605087,3079,10639890,0.83,0.09,0.08,89208,34,69,15,233,77,1,54,2,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2026-03-20,45,'-1,44,False,False,101,0.23,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,7,7,1,35,21,2,15214237,2661,10865790,0.82,0.09,0.09,77602,58,24,19,82,95,7,46,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,46,NEW,--,True,False,98,--,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),12,12,1,60,36,2,18745650,3278,12266370,0.82,0.09,0.09,95200,98,0,0,0,0,46,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/45dfde4f63a50f3aedeee21f3e9ed033.jpg
2026-03-20,47,'-6,41,False,False,97,0.03,What's My Age Again?,blink-182,Enema of the State,8,4,3,40,12,6,18329850,1869,35985870,0.73,0.05,0.23,81928,58,28,11,94,56,1,65,2,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2026-03-20,48,'+3,51,False,False,97,0.45,Hot & Sexy,Zara Larsson,Midnight Sun,5,5,1,25,15,2,16961175,2426,12108240,0.83,0.08,0.09,78939,42,20,35,67,175,6,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/d0c78dc3a80e2e45ac4972089360a051.jpg
2026-03-20,49,'+16,65,False,False,94,1.09,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,7,7,1,35,21,2,12084187,2113,10549530,0.8,0.09,0.11,62243,58,13,23,45,115,3,52,2,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,50,'-23,27,False,False,93,-0.58,American Idiot,Green Day,American Idiot,1,1,1,5,3,2,14451937,2068,10323630,0.83,0.08,0.09,67326,10,66,17,220,89,1,68,1,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2026-03-20,51,'+5,56,False,False,85,0.49,Florida!!! (feat. Florence + the Machine),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,6,6,1,30,18,2,12474000,1939,10888380,0.81,0.08,0.11,60858,50,17,18,57,94,15,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,52,'-13,39,False,False,81,-0.21,Smile Like You Mean It,The Killers,Hot Fuss,3,3,1,15,9,2,12188137,1421,31919670,0.67,0.05,0.28,59472,26,30,25,102,128,2,10,2,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-03-20,53,'-13,40,False,False,81,-0.2,Always,blink-182,blink-182,3,3,1,15,9,2,11694375,1136,30632040,0.68,0.04,0.28,53907,26,30,25,101,128,3,58,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-03-20,54,RE,--,False,False,75,--,yes baby,Madison Beer,yes baby,8,8,1,40,24,2,10464300,1830,10278450,0.79,0.09,0.12,54264,66,0,9,0,48,7,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d08d47c2abef14048d69999e45a188.jpg
2026-03-20,55,NEW,--,True,False,74,--,Thought I Knew,Weezer,Weezer (Red Album),9,9,1,45,27,2,12499987,2186,10910970,0.8,0.09,0.11,64372,74,0,0,0,0,55,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,56,NEW,--,True,False,74,--,The Angel and the One,Weezer,Weezer (Red Album),9,9,1,45,27,2,13981275,2444,12198600,0.8,0.09,0.11,71953,74,0,0,0,0,56,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,57,RE,--,False,False,74,--,Tangled in the Great Escape,Pierce the Veil,Collide With the Sky,9,9,1,45,27,2,13071712,2286,11407950,0.8,0.09,0.11,67298,74,0,0,0,0,6,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-03-20,58,NEW,--,True,False,74,--,Heart Songs,Weezer,Weezer (Red Album),9,9,1,45,27,2,11746350,2054,10255860,0.8,0.09,0.11,60515,74,0,0,0,0,58,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,59,NEW,--,True,False,74,--,Everybody Get Dangerous,Weezer,Weezer (Red Album),9,9,1,45,27,2,14085225,2463,12288960,0.8,0.09,0.11,72485,74,0,0,0,0,59,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,60,NEW,--,True,False,74,--,Dreamin',Weezer,Weezer (Red Album),9,9,1,45,27,2,12318075,2154,10752840,0.8,0.09,0.11,63441,74,0,0,0,0,60,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,61,NEW,--,True,False,74,--,Cold Dark World,Weezer,Weezer (Red Album),9,9,1,45,27,2,14111212,2467,12311550,0.8,0.09,0.11,72618,74,0,0,0,0,61,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,62,NEW,--,True,False,74,--,Automatic,Weezer,Weezer (Red Album),9,9,1,45,27,2,13409550,2345,11701620,0.8,0.09,0.11,69027,74,0,0,0,0,62,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-03-20,63,'-14,49,False,False,69,-0.01,Red Flavor,Red Velvet,The Red Summer - Summer Mini Album,3,1,3,15,3,6,11573100,1518,34088310,0.64,0.05,0.3,59976,24,21,24,70,122,9,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/b23fcb8fe10d1223e09a34f412120d3b.png
2026-03-20,64,RE,--,True,False,66,--,Ocean Avenue,Yellowcard,Ocean Avenue,9,5,3,45,15,6,13461525,1307,35240400,0.68,0.04,0.28,61999,66,0,0,0,0,64,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/2770e3f5cad964e46dbe9e2c3d84be42.png
2026-03-20,65,RE,--,False,False,66,--,Hold On Till May,Pierce the Veil,Collide With the Sky,8,8,1,40,24,2,10764600,1882,10572120,0.79,0.09,0.12,55811,66,0,0,0,0,7,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-03-20,66,'-3,63,False,False,63,0.4,ATTITUDE,IVE,IVE EMPATHY,7,3,3,35,9,6,12289200,805,36189180,0.66,0.03,0.31,52430,50,13,0,45,0,20,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/1e52ef47438b41bbeee86cd1248751e8.jpg
2026-03-20,67,'+26,93,False,False,63,0.57,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,5,1,25,15,2,7088812,1239,11136870,0.73,0.08,0.18,38038,42,12,9,40,46,6,30,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,68,'+27,95,False,False,60,0.54,But Daddy I Love Him,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,3,3,25,9,6,10389225,1297,34969320,0.62,0.05,0.33,54285,40,11,9,39,46,38,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,69,RE,--,False,False,59,--,Aliens Exist,blink-182,Enema of the State,6,4,3,30,12,6,9782850,977,32936220,0.62,0.04,0.33,47726,48,0,11,0,57,2,49,3,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2026-03-20,70,'-12,58,False,False,59,0.16,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,Love Drunk,4,4,1,20,12,2,8905050,1557,11656440,0.76,0.09,0.16,47047,34,15,10,51,54,3,30,3,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-03-20,71,RE,--,False,False,58,--,love is embarrassing,Olivia Rodrigo,GUTS,7,7,1,35,21,2,10712625,1873,12017880,0.77,0.09,0.14,55965,58,0,0,0,0,8,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/e39eb31f874f4a5c4afa836845141437.jpg
2026-03-20,72,RE,--,False,False,58,--,get him back!,Olivia Rodrigo,GUTS,7,7,1,35,21,2,10086037,1764,11317590,0.77,0.09,0.14,52710,58,0,0,0,0,7,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/e39eb31f874f4a5c4afa836845141437.jpg
2026-03-20,73,RE,--,False,False,58,--,all-american bitch,Olivia Rodrigo,GUTS,7,7,1,35,21,2,9520087,1665,10685070,0.77,0.09,0.14,49770,58,0,0,0,0,59,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/e39eb31f874f4a5c4afa836845141437.jpg
2026-03-20,74,'-13,61,False,False,58,0.18,Hash Pipe,Weezer,Weezer,4,4,1,20,12,2,9459450,1654,12379320,0.76,0.09,0.16,49959,34,14,10,49,50,4,22,3,https://lastfm.freetls.fastly.net/i/u/300x300/82dea2ae26de9b443208cf21358c876f.jpg
2026-03-20,75,RE,--,False,False,56,--,Beverly Hills,Weezer,Make Believe,7,5,3,35,15,6,10389225,1297,34969320,0.62,0.05,0.33,54285,56,0,0,0,0,4,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/1c8439b16ed4ca4e0bac727e7b325581.jpg
2026-03-20,76,RE,--,False,False,56,--,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,6,6,1,30,18,2,8021475,1403,10504350,0.76,0.09,0.16,42406,50,0,6,0,34,20,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-20,77,'-27,50,False,False,56,-0.19,Somebody Told Me,The Killers,Hot Fuss,3,3,1,15,9,2,7865550,917,10301040,0.78,0.06,0.16,35189,26,20,10,69,52,10,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-03-20,78,'-21,57,False,False,54,0.04,'Cause I'm a Man,Tame Impala,Currents,3,3,1,15,9,2,6699000,1171,10526940,0.73,0.08,0.18,35959,26,15,13,52,68,28,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg
2026-03-20,79,'-27,52,False,False,53,-0.18,Manchild,Sabrina Carpenter,Manchild,0,0,0,0,0,0,8558550,997,0,0.93,0.07,0.0,34790,0,19,34,65,170,3,30,2,https://lastfm.freetls.fastly.net/i/u/300x300/02acf4d89bcc82933e1f767ed71cb910.jpg
2026-03-20,80,'-26,54,False,False,53,-0.17,Fame Is a Gun,Addison Rae,Addison,0,0,0,0,0,0,6052200,1058,0,0.9,0.1,0.0,29512,0,19,34,64,171,1,30,1,https://lastfm.freetls.fastly.net/i/u/300x300/16cf624f60941f15aa0ddef16dba430e.png
2026-03-20,81,NEW,--,True,False,50,--,You'll Always Find Your Way Back Home,Hannah Montana,Disney 2000s Vol. 1,6,6,1,30,18,2,7986824,1397,10459170,0.76,0.09,0.16,42224,50,0,0,0,0,81,1,1,
2026-03-20,82,RE,--,False,False,50,--,Sympathy is a knife featuring ariana grande,Charli xcx,Brat and it’s completely different but also still brat,6,6,1,30,18,2,8714475,1524,11407950,0.76,0.09,0.16,46046,50,0,0,0,0,30,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/899f1ced9adb26175e0c93a9254820cc.jpg
2026-03-20,83,NEW,--,True,False,50,--,Otherside,Red Hot Chili Peppers,Californication (Deluxe Edition),6,6,1,30,18,2,9407475,1645,12311550,0.76,0.09,0.16,49686,50,0,0,0,0,83,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/45dfde4f63a50f3aedeee21f3e9ed033.jpg
2026-03-20,84,'-22,62,False,False,48,-0.02,Let It Happen,Tame Impala,Currents,3,3,1,15,9,2,7161000,1001,11249820,0.75,0.07,0.19,34930,26,14,8,49,44,58,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg
2026-03-20,85,'+9,94,False,False,48,0.2,Disciples,Tame Impala,Currents,3,3,1,15,9,2,6294750,1100,12356730,0.7,0.08,0.22,34524,26,12,10,40,51,42,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg
2026-03-20,86,'+13,99,False,False,47,0.27,bad enough,Madison Beer,locket,3,3,1,15,9,2,4270612,746,11182050,0.65,0.07,0.27,24304,26,11,10,37,51,6,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/023ac76bfb2539febd354f53e98046b2.png
2026-03-20,87,RE,--,False,False,45,--,21 Guns,Green Day,21st Century Breakdown,4,2,3,20,6,6,7868437,550,49426920,0.49,0.02,0.49,42196,32,0,13,0,69,4,61,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2026-03-20,88,RE,--,False,False,44,--,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,7651875,1338,12017880,0.73,0.08,0.18,41041,34,0,10,0,50,2,46,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
