Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-11-14,24,'-10,14,False,False,161,-0.15,Dead!,My Chemical Romance,The Black Parade,7,7,1,35,21,2,9459450,1654,10617300,0.77,0.09,0.14,49455,58,57,45,3,65,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-11-14,25,'-9,16,False,False,148,-0.16,Is It Over Now? (Taylor's Version) (From the Vault),Taylor Swift,1989 (Taylor's Version),4,4,1,20,12,2,6317850,1104,12401910,0.7,0.08,0.22,28350,34,53,59,5,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/f58d29605321bc6e1ee4da6ae5a0cb4a.jpg
2025-11-14,26,'+7,33,True,False,144,0.37,Blue Valentine,NMIXX,Blue Valentine,10,7,4,50,21,8,13109250,1605,41204160,0.63,0.05,0.32,67179,79,31,32,26,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-11-14,27,'-6,21,False,False,143,0.04,2 hands,Tate McRae,So Close to What,8,8,1,40,24,2,10833900,1895,10639890,0.79,0.09,0.12,56168,66,41,34,1,36,2,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-11-14,28,'-9,19,False,False,135,-0.08,Thunder,Boys Like Girls,Boys Like Girls,7,5,3,35,15,6,11076450,1383,30496500,0.62,0.05,0.33,47355,56,44,33,6,29,1,https://lastfm.freetls.fastly.net/i/u/300x300/fb9c1ef099fc47beba182893453edcf0.png
2025-11-14,29,'-9,20,False,False,133,-0.08,Phoenix,NMIXX,Blue Valentine,7,7,1,35,21,2,9782850,1711,10978740,0.77,0.09,0.14,51135,58,43,30,20,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-11-14,30,'+10,40,False,False,132,0.65,Before the Lobotomy,Green Day,21st Century Breakdown,16,6,5,80,18,10,25086600,1645,61557750,0.7,0.03,0.27,103194,108,24,0,1,37,2,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-11-14,31,'-5,26,False,False,131,0.0,Reality Hurts,NMIXX,Blue Valentine,7,7,1,35,21,2,9883912,1728,11091690,0.77,0.09,0.14,51660,58,39,32,26,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-11-14,32,'-10,22,False,False,120,-0.1,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),5,5,1,25,15,2,7651875,1338,12017880,0.73,0.08,0.18,41041,42,40,36,1,53,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-11-14,33,'-3,30,False,False,119,0.03,Manchild,Sabrina Carpenter,Manchild,7,7,1,35,21,2,9984975,1746,11204640,0.77,0.09,0.14,52185,58,34,25,3,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/02acf4d89bcc82933e1f767ed71cb910.jpg
2025-11-14,34,'-16,18,False,False,117,-0.23,La Vie en Rose,IZ*ONE,COLOR*IZ,4,4,1,20,12,2,6213900,1086,12198600,0.7,0.08,0.22,34083,34,45,36,18,26,2,https://lastfm.freetls.fastly.net/i/u/300x300/d505cfe5064d897b8439b51df2bffad3.png
2025-11-14,35,'-6,29,False,False,111,-0.07,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,5,5,1,25,15,2,7623000,1333,11972700,0.73,0.08,0.18,40887,42,35,32,10,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-11-14,36,RE,--,False,False,110,--,Los Angeles,blink-182,California (Deluxe Edition),16,8,3,80,24,6,20882400,1826,30767580,0.77,0.04,0.18,85995,110,0,0,9,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/ccd85fcfa4370e1df83a67c7fa79096c.png
2025-11-14,37,'-10,27,False,False,109,-0.16,Weightless,All Time Low,Nothing Personal (Deluxe Version),4,4,1,20,12,2,5266800,921,10346220,0.7,0.08,0.22,28916,34,39,35,1,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/171d1318b43a4609c68186afdd8e6501.png
2025-11-14,38,'-7,31,False,False,105,-0.07,THIS IS FOR,TWICE,THIS IS FOR,4,4,1,20,12,2,5232150,915,10278450,0.7,0.08,0.22,28728,34,33,37,17,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2025-11-14,39,'-11,28,False,False,102,-0.15,Dilaw,Maki,Dilaw,4,4,1,20,12,2,5532450,967,10865790,0.7,0.08,0.22,30366,34,36,31,1,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/7b5d7e4b0e7ca532a195fb02c238c8f4.png
2025-11-14,40,'-4,36,False,False,99,-0.02,Rico,NMIXX,Blue Valentine,6,6,1,30,18,2,9390150,1642,12288960,0.76,0.09,0.16,49595,50,30,18,36,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-11-14,41,'-9,32,False,False,96,-0.14,Q&A,Cherry Bullet,Cherry Bullet 1st Single Album Let's Play Cherry Bullet,3,3,1,15,9,2,4313925,754,11295000,0.65,0.07,0.27,24549,26,33,36,20,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/f4c0526a94180d1c493359e4e3340045.jpg
2025-11-14,42,'=,42,False,False,81,0.09,HUMAN,dodie,Human,7,3,3,35,9,6,9257325,694,31174199,0.63,0.03,0.34,41951,50,22,7,6,50,1,https://lastfm.freetls.fastly.net/i/u/300x300/16a2bfc7c351cdb1998f08ee1fc07328.jpg
2025-11-14,43,'-2,41,False,False,79,0.04,Guiltless,dodie,Guiltless - Single,6,2,3,30,6,6,7986824,465,31377510,0.6,0.02,0.38,35728,42,22,13,5,27,2,https://lastfm.freetls.fastly.net/i/u/300x300/2d861494520dbf3290c25e5c26393763.jpg
2025-11-14,44,RE,--,False,False,78,--,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,11,3,7,55,9,14,16516500,787,82543860,0.55,0.02,0.44,76881,78,0,0,3,59,1,https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png
2025-11-14,45,'-11,34,False,False,78,-0.25,Elizabeth Taylor,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,2696925,471,10594710,0.58,0.06,0.36,16450,18,31,27,13,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-11-14,46,'+1,47,False,False,71,0.04,Down,blink-182,blink-182,6,6,1,30,18,2,8801100,1539,11520900,0.76,0.09,0.16,46501,50,20,0,1,36,7,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-11-14,47,'+15,62,False,False,66,0.18,Honey,Taylor Swift,The Life of a Showgirl,4,4,1,20,12,2,5867400,1026,11520900,0.7,0.08,0.22,32193,34,16,14,40,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-11-14,48,'-4,44,False,False,66,-0.04,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,3,1,3,15,3,6,4149337,241,32597370,0.44,0.02,0.55,23618,24,20,20,1,42,5,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-11-14,49,'-6,43,False,False,65,-0.08,When Did You Get Hot?,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4132012,722,10820610,0.65,0.07,0.27,23520,26,21,16,6,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-11-14,50,'-5,45,False,False,62,-0.1,In the Rain,Addison Rae,Addison,3,3,1,15,9,2,4417875,772,11566080,0.65,0.07,0.27,25137,26,20,14,15,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-11-14,51,'+1,52,False,False,62,-0.02,Wake Me Up When September Ends,Green Day,American Idiot,3,1,3,15,3,6,4669087,272,36663570,0.44,0.02,0.55,26558,24,18,18,1,63,2,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-11-14,52,'+9,61,False,False,53,-0.05,Go Go Juice,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4677750,817,12243780,0.65,0.07,0.27,26607,26,16,9,11,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-11-14,53,NEW,--,True,False,50,--,Your Guardian Angel,The Red Jumpsuit Apparatus,Don't You Fake It,7,3,3,35,9,6,9924337,743,33410610,0.63,0.03,0.34,44954,50,0,0,53,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/dbbfffdb6896f562264bef91f16c9f3b.jpg
2025-11-14,54,'-3,51,False,False,49,-0.25,The Bends,Radiohead,The Bends,2,2,1,10,6,2,3043425,532,11950110,0.58,0.06,0.36,18550,18,19,10,3,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,55,NEW,--,True,False,46,--,Feel,Matchbox Twenty,More Than You Think You Are,6,2,5,30,6,10,8212050,478,53764200,0.48,0.02,0.5,43407,46,0,0,55,1,1,https://lastfm.freetls.fastly.net/i/u/770x0/822c1a39f1124f1286f6200d06b86a85.jpg
2025-11-14,56,RE,--,False,False,45,--,Kitsch,IVE,Kitsch,5,2,3,25,6,6,7521937,526,35443710,0.56,0.03,0.42,36680,37,0,7,6,25,1,https://lastfm.freetls.fastly.net/i/u/300x300/5c90c7d920b94f636856282cc577c8da.jpg
2025-11-14,57,'+6,63,False,False,43,-0.19,Sulk,Radiohead,The Bends,2,2,1,10,6,2,3130050,547,12288960,0.58,0.06,0.36,19075,18,15,8,8,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,58,'+6,64,False,False,43,-0.19,My Iron Lung,Radiohead,The Bends,2,2,1,10,6,2,2922150,511,11475720,0.58,0.06,0.36,17815,18,15,8,25,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,59,RE,--,False,False,42,--,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,Love Drunk,6,2,3,30,6,6,8905050,519,34969320,0.6,0.02,0.38,39809,42,0,0,15,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-11-14,60,RE,--,False,False,42,--,Cate’s Brother,Maisie Peters,Cate’s Brother,6,2,3,30,6,6,8108099,472,31851900,0.6,0.02,0.38,36267,42,0,0,2,16,3,https://lastfm.freetls.fastly.net/i/u/300x300/860725da15e4dd42f642ed3328d669c7.jpg
2025-11-14,61,'+4,65,False,False,41,-0.15,I Miss You,blink-182,blink-182,3,3,1,15,9,2,4357237,762,11407950,0.65,0.07,0.27,24794,26,14,0,3,31,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-11-14,62,'+12,74,False,False,41,-0.02,Wi$h Li$t,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,2720025,475,10685070,0.58,0.06,0.36,16590,18,12,9,42,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-11-14,63,'+6,69,False,False,41,-0.09,Street Spirit (Fade Out),Radiohead,The Bends,2,2,1,10,6,2,3026100,529,11882340,0.58,0.06,0.36,18445,18,13,8,47,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,64,'+6,70,False,False,41,-0.09,Planet Telex,Radiohead,The Bends,2,2,1,10,6,2,2893275,506,11362770,0.58,0.06,0.36,17640,18,13,8,30,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,65,'+2,67,False,False,40,-0.13,Aquamarine,Addison Rae,Addison,3,3,1,15,9,2,4686412,819,12266370,0.65,0.07,0.27,26656,26,13,0,52,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-11-14,66,'+6,72,False,False,39,-0.07,Restless Heart Syndrome,Green Day,21st Century Breakdown,3,3,1,15,9,2,4721062,825,12356730,0.65,0.07,0.27,26852,26,12,0,64,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-11-14,67,'+1,68,False,False,39,-0.13,Just,Radiohead,The Bends,2,2,1,10,6,2,2829750,494,11114280,0.58,0.06,0.36,17255,18,13,6,10,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,68,'+12,80,False,False,39,0.0,(Nice Dream),Radiohead,The Bends,2,2,1,10,6,2,2881725,504,11317590,0.58,0.06,0.36,17570,18,11,8,24,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,69,'+13,82,False,False,38,0.0,Money Is Everything,Addison Rae,Addison,3,3,1,15,9,2,4721062,825,12356730,0.65,0.07,0.27,26852,26,11,0,8,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-11-14,70,'+7,77,False,False,38,-0.05,Fame Is a Gun,Addison Rae,Addison,3,3,1,15,9,2,4539150,793,11882340,0.65,0.07,0.27,25823,26,12,0,1,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-11-14,71,'+10,81,False,False,38,-0.03,Misery,Green Day,Warning,2,2,1,10,6,2,2748900,480,10798020,0.58,0.06,0.36,16765,18,11,7,47,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-11-14,72,'-22,50,False,False,38,-0.42,Illegal,PinkPantheress,Fancy That,2,2,1,10,6,2,3112725,544,12221190,0.58,0.06,0.36,18970,18,19,0,50,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-11-14,73,'+25,98,False,False,37,0.09,Headphones On,Addison Rae,Addison,3,3,1,15,9,2,3958762,692,10368810,0.65,0.07,0.27,22540,26,10,0,3,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-11-14,74,'+10,84,False,False,37,0.0,High and Dry,Radiohead,The Bends,2,2,1,10,6,2,3060750,535,12017880,0.58,0.06,0.36,18655,18,11,6,40,10,2,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,75,'+10,85,False,False,37,0.0,Fake Plastic Trees,Radiohead,The Bends,2,2,1,10,6,2,2823975,493,11091690,0.58,0.06,0.36,17220,18,11,6,41,10,2,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,76,'+10,86,False,False,37,0.0,Bullet Proof ... I Wish I Was,Radiohead,The Bends,2,2,1,10,6,2,2708475,473,10639890,0.58,0.06,0.36,16520,18,11,6,49,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,77,'+10,87,False,False,37,0.0,Bones,Radiohead,The Bends,2,2,1,10,6,2,3049200,533,11972700,0.58,0.06,0.36,18585,18,11,6,20,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,78,'+10,88,False,False,37,0.0,Black Star,Radiohead,The Bends,2,2,1,10,6,2,3112725,544,12221190,0.58,0.06,0.36,18970,18,11,6,50,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-11-14,79,'-20,59,False,False,36,-0.38,21 Guns,Green Day,21st Century Breakdown,2,2,1,10,6,2,3147375,550,12356730,0.58,0.06,0.36,19180,18,17,0,4,53,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-11-14,80,RE,--,False,False,34,--,The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,The Life of a Showgirl,4,4,1,20,12,2,6098400,1066,11972700,0.7,0.08,0.22,33453,34,0,0,40,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-11-14,81,RE,--,False,False,34,--,greedy,Tate McRae,greedy,4,4,1,20,12,2,5209050,911,10233270,0.7,0.08,0.22,28602,34,0,0,36,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/ff9e4b944f7abd725ec3ad3c3d572f3c.jpg
2025-11-14,82,RE,--,False,False,34,--,Feeling This,blink-182,blink-182,4,4,1,20,12,2,5232150,915,10278450,0.7,0.08,0.22,28728,34,0,0,1,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-11-14,83,RE,--,False,False,32,--,DICE,NMIXX,ENTWURF,4,2,3,20,6,6,5497800,480,32394060,0.5,0.03,0.47,30177,32,0,0,2,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/7a51bee8674f56c6cbf7eea968855f46.jpg
2025-11-14,84,RE,--,False,False,31,--,We Almost Broke Up Again Last Night,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4080037,713,10685070,0.65,0.07,0.27,23226,26,0,4,15,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-11-14,85,RE,--,False,False,31,--,House Tour,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4305262,752,11272410,0.65,0.07,0.27,24500,26,0,4,15,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-11-14,86,RE,--,False,False,31,--,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,1,3,15,3,6,4253287,247,33410610,0.44,0.02,0.55,24206,24,0,6,6,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-11-14,87,'-16,71,False,False,31,-0.26,¿Viva la Gloria? (Little Girl),Green Day,21st Century Breakdown,2,2,1,10,6,2,3130050,547,12288960,0.58,0.06,0.36,19075,18,12,0,3,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-11-14,88,'-13,75,False,False,31,-0.24,Warning,Green Day,Warning,2,2,1,10,6,2,2899050,507,11385360,0.58,0.06,0.36,17675,18,12,0,19,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-11-14,89,'-16,73,False,False,31,-0.26,Peacemaker,Green Day,21st Century Breakdown,2,2,1,10,6,2,2673825,467,10504350,0.58,0.06,0.36,16310,18,12,0,8,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-11-14,90,RE,--,False,False,30,--,Goodbye,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4270612,746,11182050,0.65,0.07,0.27,24304,26,0,3,26,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-11-14,91,RE,--,False,False,30,--,Don’t Worry I’ll Make You Worry,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4443862,777,11633850,0.65,0.07,0.27,25284,26,0,3,24,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
