Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-06-13,1,1,2,False,True,388,-0.14,Down,blink-182,blink-182,23,23,1,115,69,2,33737550,5900,11520900,0.86,0.1,0.05,168119,186,135,65,1,15,3
2025-06-13,2,3,5,True,False,292,-0.2,Aliens Exist,blink-182,Enema of the State,16,16,1,80,48,2,22360800,3911,10978740,0.84,0.09,0.07,112497,130,110,50,2,27,1
2025-06-13,3,-2,1,False,False,284,-0.38,Fame Is a Gun,Addison Rae,Addison,18,18,1,90,54,2,27234900,4762,11882340,0.85,0.1,0.06,136493,146,137,0,1,2,1
2025-06-13,4,RE,--,False,False,282,--,The Rock Show,blink-182,Take Off Your Pants and Jacket,41,17,13,205,51,26,57891487,4198,144191970,0.69,0.03,0.27,244524,282,0,0,1,20,3
2025-06-13,5,-1,4,False,False,268,-0.34,Diet Pepsi,Addison Rae,Addison,18,17,2,90,51,4,26975025,4455,23538780,0.8,0.09,0.11,135198,145,122,0,4,2,1
2025-06-13,6,-3,3,False,False,241,-0.43,Headphones On,Addison Rae,Addison,14,14,1,70,42,2,18474225,3231,10368810,0.83,0.09,0.07,93380,114,126,0,3,2,1
2025-06-13,7,3,10,True,False,218,-0.1,Troublemaker,Weezer,Weezer (Red Album),14,14,1,70,42,2,19484850,3408,10933560,0.83,0.09,0.07,98455,114,72,31,7,3,1
2025-06-13,8,-2,6,False,False,217,-0.24,Sports car,Tate McRae,So Close to What,10,10,1,50,30,2,13455750,2353,10572120,0.81,0.09,0.1,68943,82,86,47,1,14,4
2025-06-13,9,-1,8,False,False,214,-0.15,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,12,12,1,60,36,2,15800400,2763,10346220,0.82,0.09,0.09,80325,98,75,40,4,9,1
2025-06-13,10,5,15,False,False,205,-0.05,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,13,13,1,65,39,2,19594575,3426,11837160,0.83,0.09,0.08,99225,106,64,33,3,9,1
2025-06-13,11,-2,9,False,False,199,-0.21,2 hands,Tate McRae,So Close to What,10,10,1,50,30,2,13542375,2368,10639890,0.81,0.09,0.1,69384,82,75,40,1,14,2
2025-06-13,12,6,18,False,False,188,-0.05,King for a Day,Green Day,Nimrod,14,14,1,70,42,2,20535900,3591,11520900,0.83,0.09,0.07,103733,114,59,13,3,41,1
2025-06-13,13,11,24,False,False,181,0.04,Bobby Sox,Green Day,Saviors,14,14,1,70,42,2,21303975,3725,11950110,0.83,0.09,0.07,107590,114,52,13,1,36,1
2025-06-13,14,-1,13,False,False,180,-0.22,Hell Above,Pierce the Veil,Collide With the Sky,7,7,1,35,21,2,10126462,1771,11362770,0.77,0.09,0.14,52920,58,69,52,2,10,1
2025-06-13,15,12,27,False,False,179,0.09,Mad Season,Matchbox Twenty,Mad Season,12,12,1,60,36,2,18018000,3151,11791980,0.82,0.09,0.09,91525,98,49,30,1,19,4
2025-06-13,16,-9,7,False,False,178,-0.38,Getaway Car,Taylor Swift,reputation,10,10,1,50,30,2,13831125,2419,10865790,0.81,0.09,0.1,70854,82,85,10,6,11,1
2025-06-13,17,-1,16,False,False,177,-0.17,Always,blink-182,blink-182,9,9,1,45,27,2,11694375,2045,10210680,0.8,0.09,0.11,60249,74,63,38,3,18,1
2025-06-13,18,12,30,False,False,171,0.09,If You're Gone,Matchbox Twenty,Mad Season,12,12,1,60,36,2,16042950,2806,10504350,0.82,0.09,0.09,81550,98,47,24,2,20,1
2025-06-13,19,-7,12,False,False,170,-0.26,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,6,6,1,30,18,2,7952174,1391,10413990,0.76,0.09,0.16,42042,50,69,50,3,10,2
2025-06-13,20,5,25,True,False,167,-0.02,Hash Pipe,Weezer,Weezer,12,12,1,60,36,2,18918900,3308,12379320,0.82,0.09,0.09,96075,98,51,16,20,4,1
2025-06-13,21,-10,11,False,False,162,-0.31,Beverly Hills,Weezer,Make Believe,5,5,1,25,15,2,7420875,1297,11656440,0.73,0.08,0.18,39809,42,70,48,5,5,1
2025-06-13,22,-8,14,False,False,159,-0.27,How Far We've Come,Matchbox Twenty,How Far We've Come,5,5,1,25,15,2,6727875,1176,10572120,0.73,0.08,0.18,36113,42,65,50,2,14,1
2025-06-13,23,-6,17,False,False,157,-0.25,Hold On Till May,Pierce the Veil,Collide With the Sky,6,6,1,30,18,2,8073450,1412,10572120,0.76,0.09,0.16,42679,50,62,43,7,7,1
2025-06-13,24,2,26,True,False,151,-0.11,Coming Clean,Green Day,Dookie,11,11,1,55,33,2,15436575,2699,11023920,0.82,0.09,0.09,78729,90,50,10,24,4,1
2025-06-13,25,-2,23,False,False,149,-0.15,I'm Low on Gas and You Need a Jacket,Pierce the Veil,Collide With the Sky,7,7,1,35,21,2,10611562,1855,11904930,0.77,0.09,0.14,55440,58,52,37,5,10,2
2025-06-13,26,-4,22,False,False,147,-0.18,Can't Keep My Hands Off You (feat. Rivers Cuomo),Simple Plan,Get Your Heart On! (Deluxe Edition),6,6,1,30,18,2,9009000,1575,11791980,0.76,0.09,0.16,47593,50,54,42,1,7,3
2025-06-13,27,5,32,False,False,137,-0.09,Feeling This,blink-182,blink-182,8,8,1,40,24,2,10464300,1830,10278450,0.79,0.09,0.12,54264,66,45,24,1,18,1
2025-06-13,28,-8,20,False,False,137,-0.26,exes,Tate McRae,THINK LATER,5,5,1,25,15,2,7290937,1275,11453130,0.73,0.08,0.18,39116,42,55,38,8,8,1
2025-06-13,29,-8,21,False,False,132,-0.27,Tangled in the Great Escape,Pierce the Veil,Collide With the Sky,5,5,1,25,15,2,7262062,1270,11407950,0.73,0.08,0.18,38962,42,54,35,6,9,1
2025-06-13,30,3,33,False,False,130,-0.12,Revolving door,Tate McRae,So Close to What,7,7,1,35,21,2,9338175,1633,10481760,0.77,0.09,0.14,48825,58,44,26,3,14,3
2025-06-13,31,5,36,False,False,128,-0.05,Miss possessive,Tate McRae,So Close to What,7,7,1,35,21,2,10086037,1764,11317590,0.77,0.09,0.14,52710,58,40,28,3,14,1
2025-06-13,32,11,43,True,False,126,0.29,Sun Bleached Flies,Ethel Cain,Preacher’s Daughter,13,7,5,65,21,10,16966950,1598,51279300,0.65,0.04,0.31,79625,96,29,0,32,3,1
2025-06-13,33,39,72,False,False,124,1.34,Last Beautiful Girl,Matchbox Twenty,Mad Season,12,12,1,60,36,2,18503100,3235,12108240,0.82,0.09,0.09,93975,98,15,9,8,12,1
2025-06-13,34,=,34,False,False,123,-0.16,Gnarly,KATSEYE,Gnarly,5,5,1,25,15,2,7752937,1355,12176010,0.73,0.08,0.18,41580,42,44,36,12,7,1
2025-06-13,35,=,35,False,True,120,-0.12,Manchild,Sabrina Carpenter,Manchild,10,6,5,50,18,10,14264250,1496,56023200,0.59,0.04,0.37,73059,78,41,0,35,2,2
2025-06-13,36,26,62,False,False,108,0.77,All Too Well,Taylor Swift,Red (Deluxe Version),8,8,1,40,24,2,11319000,1979,11114280,0.79,0.09,0.12,58667,66,18,22,1,5,1
2025-06-13,37,7,44,False,False,106,0.08,It's ok I'm ok,Tate McRae,it's ok i'm ok,6,6,1,30,18,2,8367975,1463,10956150,0.76,0.09,0.16,44226,50,29,26,5,14,4
2025-06-13,38,-1,37,False,False,105,-0.18,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,5,1,25,15,2,7825125,1368,12288960,0.73,0.08,0.18,41965,42,38,24,1,47,1
2025-06-13,39,11,50,False,False,100,0.18,You Suck at Love,Simple Plan,Get Your Heart On! (Deluxe Edition),6,6,1,30,18,2,8194725,1433,10730250,0.76,0.09,0.16,43316,50,25,23,3,10,1
2025-06-13,40,21,61,False,False,99,0.62,We Are Never Ever Getting Back Together,Taylor Swift,Red (Deluxe Version),7,6,2,35,18,4,10934962,1639,24532740,0.69,0.07,0.25,57120,57,18,22,9,12,1
2025-06-13,41,-13,28,False,False,98,-0.39,King of My Heart,Taylor Swift,reputation,5,5,1,25,15,2,7752937,1355,12176010,0.73,0.08,0.18,41580,42,48,6,14,9,1
2025-06-13,42,-13,29,False,False,93,-0.42,Homecoming,Green Day,American Idiot,4,2,3,20,6,6,5763450,504,33952770,0.5,0.03,0.47,31626,32,48,12,4,27,1
2025-06-13,43,-12,31,False,False,89,-0.42,Scattered,Green Day,Nimrod,2,2,1,10,6,2,2696925,471,10594710,0.58,0.06,0.36,16450,18,45,24,3,42,2
2025-06-13,44,1,45,False,False,82,-0.15,Siren sounds (bonus),Tate McRae,So Close to What,5,5,1,25,15,2,6511312,1139,10233270,0.73,0.08,0.18,34958,42,29,9,19,7,1
2025-06-13,45,14,59,False,False,78,0.18,Dress,Taylor Swift,reputation,7,7,1,35,21,2,9358387,1636,10504350,0.77,0.09,0.14,48930,58,19,0,6,35,1
2025-06-13,46,9,55,False,False,73,-0.03,I Miss You,blink-182,blink-182,4,4,1,20,12,2,5809650,1016,11407950,0.7,0.08,0.22,31878,34,22,15,3,18,2
