Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-09-05,Always,blink-182,blink-182,29,29,1
2025-09-05,21 Guns,21st Century Breakdown,Green Day,28,28,1
2025-09-05,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,21,21,1
2025-09-05,Wake Me Up When September Ends,American Idiot,Green Day,39,38,2
2025-09-05,Iris,Dizzy Up the Girl,Goo Goo Dolls,27,27,1
2025-09-05,Thunder,Boys Like Girls,Boys Like Girls,26,26,1
2025-09-05,Lips of an Angel,Extreme Behavior,Hinder,26,26,1
2025-09-05,New York,Addison,Addison Rae,7,7,1
2025-09-05,High Fashion,Addison,Addison Rae,4,4,1
2025-09-05,Lost & Found,Addison,Addison Rae,4,4,1
2025-09-05,Aquamarine,Addison,Addison Rae,4,4,1
2025-09-05,Money Is Everything,Addison,Addison Rae,15,15,1
2025-09-05,Headphones On,Addison,Addison Rae,4,4,1
2025-09-05,Life's No Fun Through Clear Waters,Addison,Addison Rae,4,4,1
2025-09-05,Times Like These,Addison,Addison Rae,4,4,1
2025-09-05,Fame Is a Gun,Addison,Addison Rae,7,7,1
2025-09-05,In the Rain,Addison,Addison Rae,6,6,1
2025-09-05,Summer Forever,Addison,Addison Rae,6,6,1
2025-09-05,Diet Pepsi,Addison,Addison Rae,7,7,1
2025-09-05,Go Go Juice,Man’s Best Friend,Sabrina Carpenter,13,13,1
2025-09-05,When Did You Get Hot?,Man’s Best Friend,Sabrina Carpenter,18,18,1
2025-09-05,My Man on Willpower,Man’s Best Friend,Sabrina Carpenter,27,23,3
2025-09-05,She's So Mean,North (Deluxe Edition),Matchbox Twenty,4,2,3
2025-09-05,Midnight Sun,Midnight Sun,Zara Larsson,6,2,3
2025-09-05,Goodbye,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,House Tour,Man’s Best Friend,Sabrina Carpenter,9,9,1
2025-09-05,Don’t Worry I’ll Make You Worry,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,Never Getting Laid,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,Nobody’s Son,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,We Almost Broke Up Again Last Night,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,Sugar Talking,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,Tears,Man’s Best Friend,Sabrina Carpenter,8,8,1
2025-09-05,Manchild,Man’s Best Friend,Sabrina Carpenter,11,11,1
2025-09-05,Whatsername,American Idiot,Green Day,3,3,1
2025-09-05,Homecoming,American Idiot,Green Day,3,3,1
2025-09-05,Letterbomb,American Idiot,Green Day,3,3,1
2025-09-05,Extraordinary Girl,American Idiot,Green Day,3,3,1
2025-09-05,She's a Rebel,American Idiot,Green Day,3,3,1
2025-09-05,Give Me Novacaine,American Idiot,Green Day,3,3,1
2025-09-05,St. Jimmy,American Idiot,Green Day,3,3,1
2025-09-05,Are We the Waiting,American Idiot,Green Day,3,3,1
2025-09-05,Boulevard of Broken Dreams,American Idiot,Green Day,3,3,1
2025-09-05,Holiday,American Idiot,Green Day,3,3,1
2025-09-05,Jesus of Suburbia,American Idiot,Green Day,3,3,1
2025-09-05,American Idiot,American Idiot,Green Day,3,3,1
2025-09-05,We Are Never Ever Getting Back Together,Red,Taylor Swift,6,6,1
2025-09-05,Beggin (Original Version),So Dark The Con Of Man,Madcon,6,6,1
2025-09-05,Dear god,So Close to What,Tate McRae,6,6,1
2025-09-05,The Burn,Mad Season,Matchbox Twenty,7,7,1
2025-09-05,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,6,6,1
2025-09-05,GENIE,Genie - The Second Mini Album,소녀시대,6,6,1
2025-09-05,Just,The Bends,Radiohead,6,6,1
2025-09-05,Mad Season,Mad Season,Matchbox Twenty,7,7,1
2025-09-05,The Rock Show,Take Off Your Pants and Jacket,blink-182,6,6,1
2025-09-05,In Bloom,Nevermind (Remastered),Nirvana,6,6,1
2025-09-05,Keeper,STRATEGY,TWICE,7,7,1
2025-09-05,Hash Pipe,Weezer,Weezer,6,6,1
2025-09-05,Troublemaker,Weezer (Deluxe Edition),Weezer,6,6,1
2025-09-05,Aliens Exist,Enema of the State,blink-182,10,10,1
2025-09-05,The Bends,The Bends,Radiohead,6,6,1
2025-09-05,2 hands,So Close to What,Tate McRae,8,8,1
2025-09-05,Dirty Little Secret,Move Along,The All-American Rejects,10,10,1
2025-09-05,Down,blink-182,blink-182,7,7,1
2025-09-05,Sleep,The Black Parade,My Chemical Romance,12,12,1
2025-09-05,Sports car,So Close to What,Tate McRae,12,10,3
2025-09-05,A Little Less Sixteen Candles a Little More Touch Me,From Under the Cork Tree,Fall Out Boy,11,11,1
2025-09-05,Can't Keep My Hands Off You (feat. Rivers Cuomo),Get Your Heart On! (Deluxe Edition),Simple Plan,11,11,1
2025-09-05,Weightless,Nothing Personal (Deluxe Version),All Time Low,33,33,1
2025-09-05,Stacy's Mom,I've Never Done Anything Like This,Bowling for Soup,34,34,1
2025-09-05,All the Small Things,Enema of the State,blink-182,1,1,1
2025-09-05,Summer Paradise (feat. Sean Paul) - Single Version,Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-09-05,Clarity,Clarity,Zedd,1,1,1
2025-09-05,Shut Up and Dance,Talking Is Hard,Walk the Moon,1,1,1
2025-09-05,Pompeii,Bad Blood,Bastille,1,1,1
2025-09-05,Jet Lag (feat. Natasha Bedingfield),Get Your Heart On! (Deluxe Edition),Simple Plan,24,22,3
2025-09-05,Dead!,The Black Parade,My Chemical Romance,3,2,2
2025-09-05,greedy,THINK LATER,Tate McRae,16,16,1
2025-09-05,exes,THINK LATER,Tate McRae,17,17,1
2025-09-05,run for the hills,THINK LATER,Tate McRae,17,17,1
2025-09-05,guilty conscience,THINK LATER,Tate McRae,18,18,1
2025-09-05,Karma,Midnights (3am Edition),Taylor Swift,1,1,1
2025-09-05,Ha Ha You're Dead,Shenanigans,Green Day,1,1,1
2025-09-05,No Surprises,OK Computer,Radiohead,6,6,1
2025-09-05,Let Down,OK Computer,Radiohead,6,6,1
2025-09-05,Electioneering,OK Computer,Radiohead,12,8,3
2025-09-05,Midnight Rain,Midnights (3am Edition),Taylor Swift,3,1,3
2025-09-05,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-09-05,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-09-05,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-09-05,Treacherous (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-09-05,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-09-05,State of Grace (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-09-05,Longview,Dookie,Green Day,6,2,3
2025-09-05,Nostalgia,So Close to What,Tate McRae,2,2,1
2025-09-05,Greenlight,So Close to What,Tate McRae,2,2,1
2025-09-05,Means I care,So Close to What,Tate McRae,2,2,1
2025-09-05,No I'm not in love,So Close to What,Tate McRae,2,2,1
2025-09-05,It's ok I'm ok,So Close to What,Tate McRae,3,3,1
2025-09-05,Like I do,So Close to What,Tate McRae,2,2,1
2025-09-05,I know love (feat. The Kid LAROI),So Close to What,Tate McRae,2,2,1
2025-09-05,think later,THINK LATER,Tate McRae,16,16,1
2025-09-05,Baby Don’t Stop,NCT 2018 EMPATHY,NCT,5,5,1
2025-09-05,We Go Up,We Go Up,NCT DREAM,4,4,1
2025-09-05,CLAP,SEVENTEEN 2ND ALBUM 'TEEN AGE' (2),Seventeen,3,3,1
2025-09-05,LA DI DA,-77.82X-78.29,Everglow,3,3,1
2025-09-05,VERY NICE,Love&Letter Repackage Album,Seventeen,1,1,1
2025-09-05,LOVE ME RIGHT,LOVE ME RIGHT - The 2nd Album Repackage,Exo,8,8,1
2025-09-05,CALL ME BABY,EXODUS - The 2nd Album,Exo,8,8,1
2025-09-05,Romeo,Fancy That,PinkPantheress,1,1,1
2025-09-05,Stateside,Fancy That,PinkPantheress,1,1,1
2025-09-05,Nice to Know You,Fancy That,PinkPantheress,1,1,1
2025-09-05,Noises,Fancy That,PinkPantheress,1,1,1
2025-09-05,Stars,Fancy That,PinkPantheress,1,1,1
2025-09-05,Tonight,Fancy That,PinkPantheress,1,1,1
2025-09-05,Girl Like Me,Fancy That,PinkPantheress,1,1,1
2025-09-05,Illegal,Fancy That,PinkPantheress,1,1,1
2025-09-05,The Tourist,OK Computer,Radiohead,3,3,1
2025-09-05,Lucky,OK Computer,Radiohead,3,3,1
