Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-08-01,Dirty Little Secret,Move Along,The All-American Rejects,5,3,3
2025-08-01,Weightless,Nothing Personal (Deluxe Version),All Time Low,7,3,5
2025-08-01,I Miss You,blink-182,blink-182,8,4,3
2025-08-01,The Burn,Mad Season,Matchbox Twenty,8,6,3
2025-08-01,Fame Is a Gun,Addison,Addison Rae,4,4,1
2025-08-01,MARS,THIS IS FOR,TWICE,5,5,1
2025-08-01,Tangled in the Great Escape,Collide With the Sky,Pierce the Veil,6,6,1
2025-08-01,She's So Mean,North (Deluxe Edition),Matchbox Twenty,4,4,1
2025-08-01,In Bloom,Nevermind (Remastered),Nirvana,7,7,1
2025-08-01,Sulk,The Bends,Radiohead,13,11,3
2025-08-01,Dear god,So Close to What,Tate McRae,6,6,1
2025-08-01,I'm Low on Gas and You Need a Jacket,Collide With the Sky,Pierce the Veil,7,7,1
2025-08-01,Hash Pipe,Weezer,Weezer,9,9,1
2025-08-01,The Rock Show,Take Off Your Pants and Jacket,blink-182,8,8,1
2025-08-01,If You're Gone,Mad Season,Matchbox Twenty,5,5,1
2025-08-01,bloodonmyhands (feat. Flo Milli),So Close to What,Tate McRae,9,9,1
2025-08-01,Gnarly,Gnarly,KATSEYE,5,5,1
2025-08-01,Aliens Exist,Enema of the State,blink-182,5,5,1
2025-08-01,Troublemaker,Weezer (Deluxe Edition),Weezer,7,7,1
2025-08-01,I know love (feat. The Kid LAROI),So Close to What,Tate McRae,9,9,1
2025-08-01,Hold On Till May,Collide With the Sky,Pierce the Veil,7,7,1
2025-08-01,Feeling This,blink-182,blink-182,5,5,1
2025-08-01,Manchild,Manchild,Sabrina Carpenter,1,1,1
2025-08-01,Mad Season,Mad Season,Matchbox Twenty,5,5,1
2025-08-01,Sports car,So Close to What,Tate McRae,9,9,1
2025-08-01,Hell Above,Collide With the Sky,Pierce the Veil,8,8,1
2025-08-01,Always,blink-182,blink-182,7,5,3
2025-08-01,The Bends,The Bends,Radiohead,12,12,1
2025-08-01,2 hands,So Close to What,Tate McRae,11,9,3
2025-08-01,May These Noises Startle You in Your Sleep Tonight,Collide With the Sky,Pierce the Veil,7,7,1
2025-08-01,Down,blink-182,blink-182,8,8,1
2025-08-01,Keeper,STRATEGY,TWICE,13,8,3
2025-08-01,GENIE,Genie - The Second Mini Album,소녀시대,31,10,11
2025-08-01,Walking Contradiction,Insomniac,Green Day,4,4,1
2025-08-01,What the Hell,Goodbye Lullaby (Expanded Edition),Avril Lavigne,1,1,1
2025-08-01,The End.,The Black Parade,My Chemical Romance,2,2,1
2025-08-01,Smash It Like Belushi,Saviors (édition de luxe),Green Day,2,2,1
2025-08-01,Sassafras Roots,Dookie,Green Day,2,2,1
2025-08-01,Jet Lag (feat. Natasha Bedingfield),Get Your Heart On! (Deluxe Edition),Simple Plan,6,5,2
2025-08-01,Los Angeles,California (Deluxe Edition),blink-182,2,2,1
2025-08-01,Sugar We're Goin Down,From Under the Cork Tree,Fall Out Boy,5,5,1
2025-08-01,Lips of an Angel,Extreme Behavior,Hinder,3,3,1
2025-08-01,In the End,Hybrid Theory (Bonus Edition),Linkin Park,1,1,1
2025-08-01,All the Small Things,Enema of the State,blink-182,1,1,1
2025-08-01,Addicted,Breakaway,Kelly Clarkson,1,1,1
2025-08-01,Geek Stink Breath,Insomniac,Green Day,5,5,1
2025-08-01,Welcome to Paradise,Kerplunk!,Green Day,1,1,1
2025-08-01,Bobby Sox,Saviors,Green Day,2,2,1
2025-08-01,All I Ever Wanted,All I Ever Wanted,Kelly Clarkson,2,2,1
2025-08-01,Nobody's Home,Under My Skin,Avril Lavigne,2,2,1
2025-08-01,Beverly Hills,Make Believe,Weezer,3,3,1
2025-08-01,Basket Case,Dookie,Green Day,3,3,1
2025-08-01,Sweet Child o' Mine,Appetite for Destruction,Guns N' Roses,4,2,3
2025-08-01,America's Suitehearts,Folie à deux,Fall Out Boy,1,1,1
2025-08-01,Hot,The Best Damn Thing (Expanded Edition),Avril Lavigne,2,2,1
2025-08-01,Good Riddance (Time of Your Life),Nimrod,Green Day,2,2,1
2025-08-01,Thank You for the Venom,Three Cheers for Sweet Revenge,My Chemical Romance,1,1,1
2025-08-01,Can't Stop,By the Way (Deluxe Edition),Red Hot Chili Peppers,1,1,1
2025-08-01,Oh Yeah!,Father of All...,Green Day,1,1,1
2025-08-01,Stacy's Mom,I've Never Done Anything Like This,Bowling for Soup,1,1,1
2025-08-01,Reckless Abandon,Take Off Your Pants and Jacket,blink-182,1,1,1
2025-08-01,What's My Age Again?,Enema of the State,blink-182,2,2,1
2025-08-01,Gone,Breakaway,Kelly Clarkson,1,1,1
2025-08-01,Look Ma No Brains!,Saviors,Green Day,1,1,1
2025-08-01,You Know What They Do to Guys Like Us in Prison,Three Cheers for Sweet Revenge,My Chemical Romance,1,1,1
2025-08-01,Brain Stew,Insomniac (25th Anniversary Deluxe Edition),Green Day,1,1,1
2025-08-01,Everytime I Look for You,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-08-01,Just,The Bends,Radiohead,8,8,1
2025-08-01,The Take Over the Breaks Over,Infinity on High,Fall Out Boy,1,1,1
2025-08-01,Somewhere Now,Revolution Radio,Green Day,2,2,1
2025-08-01,Still Into You,Paramore,Paramore,1,1,1
2025-08-01,Reject,Nimrod,Green Day,2,2,1
2025-08-01,crushcrushcrush,RIOT!,Paramore,1,1,1
2025-08-01,How Far We've Come,How Far We've Come,Matchbox Twenty,3,3,1
2025-08-01,Restless Heart Syndrome,21st Century Breakdown,Green Day,2,2,1
2025-08-01,Say Goodbye,Revolution Radio,Green Day,1,1,1
2025-08-01,A Little Less Sixteen Candles a Little More Touch Me,From Under the Cork Tree,Fall Out Boy,4,4,1
2025-08-01,Minority,Warning,Green Day,2,2,1
2025-08-01,Teenagers,The Black Parade,My Chemical Romance,3,3,1
2025-08-01,Nice Guys Finish Last,Nimrod,Green Day,2,2,1
2025-08-01,Do Da Da,Shenanigans,Green Day,2,2,1
2025-08-01,Happy Holidays You Bastard,Take Off Your Pants and Jacket,blink-182,1,1,1
2025-08-01,First Date,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-08-01,The Party Song,Enema of the State,blink-182,1,1,1
2025-08-01,The American Dream Is Killing Me,Saviors,Green Day,2,2,1
2025-08-01,Sleep,The Black Parade,My Chemical Romance,3,3,1
2025-08-01,East Jesus Nowhere,21st Century Breakdown,Green Day,2,2,1
2025-08-01,1981,Saviors,Green Day,2,2,1
2025-08-01,Too Dumb To Die,Revolution Radio,Green Day,1,1,1
2025-08-01,F.O.D.,Dookie,Green Day,2,2,1
2025-08-01,When I Come Around,Dookie,Green Day,1,1,1
2025-08-01,Breed,Nevermind (Remastered),Nirvana,1,1,1
2025-08-01,Father to a Son - Acoustic,Saviors (édition de luxe),Green Day,1,1,1
2025-08-01,What I've Done,Minutes to Midnight,Linkin Park,1,1,1
2025-08-01,Living in the '20s,Saviors,Green Day,1,1,1
2025-08-01,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,1,1,1
2025-08-01,Hitchin' a Ride,Nimrod,Green Day,4,4,1
2025-08-01,On a Plain,Nevermind (Remastered),Nirvana,1,1,1
2025-08-01,Push,Yourself or Someone Like You,Matchbox Twenty,2,2,1
2025-08-01,Oh Love,¡Uno!,Green Day,1,1,1
2025-08-01,Lithium,Nevermind (Remastered),Nirvana,1,1,1
2025-08-01,Buddy Holly,Weezer,Weezer,2,2,1
2025-08-01,Boulevard of Broken Dreams,American Idiot,Green Day,1,1,1
2025-08-01,Don't Waste Your Time,My December,Kelly Clarkson,1,1,1
2025-08-01,Saviors,Saviors,Green Day,1,1,1
2025-08-01,Unwell,More Than You Think You Are,Matchbox Twenty,4,2,3
2025-08-01,Stuart and the Ave.,Insomniac,Green Day,1,1,1
2025-08-01,Pulling Teeth,Dookie,Green Day,1,1,1
2025-08-01,Dominated Love Slave,Kerplunk!,Green Day,1,1,1
2025-08-01,Suffocate,Shenanigans,Green Day,1,1,1
2025-08-01,Jesus of Suburbia,American Idiot,Green Day,1,1,1
2025-08-01,Brutal Love,¡Tré!,Green Day,2,2,1
2025-08-01,Church on Sunday,Warning,Green Day,1,1,1
2025-08-01,All the Time,Nimrod,Green Day,3,3,1
2025-08-01,Back in the USA,Greatest Hits: God's Favorite Band,Green Day,1,1,1
2025-08-01,Sick of Me,Shenanigans,Green Day,1,1,1
2025-08-01,Cancer,The Black Parade,My Chemical Romance,2,2,1
2025-08-01,Stockholm Syndrome Interlude,blink-182,blink-182,1,1,1
2025-08-01,Blood Sex and Booze,Warning,Green Day,1,1,1
2025-08-01,Nuclear Family,¡Uno!,Green Day,1,1,1
2025-08-01,Toxicity,Toxicity,System of a Down,1,1,1
2025-08-01,All I Wanted,brand new eyes,Paramore,1,1,1
2025-08-01,The Best Damn Thing,The Best Damn Thing (Expanded Edition),Avril Lavigne,1,1,1
2025-08-01,Famous Last Words,The Black Parade,My Chemical Romance,2,2,1
2025-08-01,Longview,Dookie,Green Day,1,1,1
2025-08-01,My Iron Lung,The Bends,Radiohead,3,3,1
2025-08-01,Jinx,Nimrod,Green Day,4,4,1
2025-08-01,Whatsername,American Idiot,Green Day,2,2,1
2025-08-01,Violence,blink-182,blink-182,1,1,1
2025-08-01,Scattered,Nimrod,Green Day,2,2,1
2025-08-01,Daddy Cop (From the TV Show The Rookie),Daddy Cop (From the TV Show The Rookie),Zander Hawley,1,1,1
2025-08-01,Warning,Warning,Green Day,2,2,1
2025-08-01,Kings & Queens,ChinChin EP,Chinchin,1,1,1
2025-08-01,Before the Lobotomy,21st Century Breakdown,Green Day,1,1,1
2025-08-01,Burnout,Dookie,Green Day,1,1,1
2025-08-01,Don't Wanna Fall in Love,Shenanigans,Green Day,1,1,1
2025-08-01,Going Away to College,Enema of the State,blink-182,1,1,1
2025-08-01,One Minute,My December,Kelly Clarkson,1,1,1
2025-08-01,The Phoenix,Save Rock and Roll,Fall Out Boy,1,1,1
2025-08-01,Numb,Meteora,Linkin Park,2,2,1
2025-08-01,Scar Tissue,Californication (Deluxe Edition),Red Hot Chili Peppers,1,1,1
2025-08-01,She's a Rebel,American Idiot,Green Day,1,1,1
2025-08-01,Scumbag,Shenanigans,Green Day,2,2,1
2025-08-01,Worry Rock,Nimrod,Green Day,3,3,1
2025-08-01,Uptight,Nimrod,Green Day,3,3,1
2025-08-01,Stray Heart,¡Dos!,Green Day,1,1,1
2025-08-01,suzie chapstick - acoustic,Saviors (édition de luxe),Green Day,1,1,1
2025-08-01,Castaway,Warning,Green Day,2,2,1
2025-08-01,Jackass,Warning,Green Day,1,1,1
