Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-11-28,O.O Pt. 2 (Superhero),Blue Valentine,NMIXX,5,5,1
2025-11-28,O.O Pt. 1 (Baila),Blue Valentine,NMIXX,5,5,1
2025-11-28,Blue Valentine,Blue Valentine,NMIXX,74,52,10
2025-11-28,Shape of Love,Blue Valentine,NMIXX,5,5,1
2025-11-28,Adore U,Blue Valentine,NMIXX,5,5,1
2025-11-28,Crush On You,Blue Valentine,NMIXX,5,5,1
2025-11-28,PODIUM,Blue Valentine,NMIXX,5,5,1
2025-11-28,Game Face,Blue Valentine,NMIXX,5,5,1
2025-11-28,Rico,Blue Valentine,NMIXX,5,5,1
2025-11-28,Reality Hurts,Blue Valentine,NMIXX,10,9,2
2025-11-28,Phoenix,Blue Valentine,NMIXX,11,11,1
2025-11-28,SPINNIN′ ON IT,Blue Valentine,NMIXX,5,5,1
2025-11-28,Sick Of Losing Soulmates,Intertwined - EP,dodie,9,7,3
2025-11-28,Absolutely Smitten,Intertwined - EP,dodie,7,7,1
2025-11-28,I Have A Hole In My Tooth (And My Dentist is Shut),Intertwined - EP,dodie,6,6,1
2025-11-28,Intertwined,Intertwined - EP,dodie,3,3,1
2025-11-28,Opalite,The Life of a Showgirl,Taylor Swift,10,9,2
2025-11-28,The Fate of Ophelia,The Life of a Showgirl,Taylor Swift,9,9,1
2025-11-28,Father Figure,The Life of a Showgirl,Taylor Swift,10,10,1
2025-11-28,Wood,The Life of a Showgirl,Taylor Swift,8,8,1
2025-11-28,Elizabeth Taylor,The Life of a Showgirl,Taylor Swift,1,1,1
2025-11-28,Santa Can’t You Hear Me,When Christmas Comes Around...,Kelly Clarkson,2,2,1
2025-11-28,Christmas Eve - Bonus Track,When Christmas Comes Around...,Kelly Clarkson,1,1,1
2025-11-28,Jingle Bell Rock,When Christmas Comes Around...,Kelly Clarkson,1,1,1
2025-11-28,Rockin' Around the Christmas Tree,When Christmas Comes Around...,Kelly Clarkson,1,1,1
2025-11-28,It's Beginning to Look a Lot Like Christmas,When Christmas Comes Around...,Kelly Clarkson,1,1,1
2025-11-28,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Mariah Carey,2,2,1
2025-11-28,Oh Come Oh Come Emmanuel,Wrapped in Red,Kelly Clarkson,1,1,1
2025-11-28,My Favorite Things,Wrapped in Red,Kelly Clarkson,1,1,1
2025-11-28,Run Run Rudolph,Wrapped in Red,Kelly Clarkson,2,2,1
2025-11-28,Underneath the Tree,Wrapped in Red,Kelly Clarkson,2,2,1
2025-11-28,THIS IS FOR,THIS IS FOR,TWICE,11,3,5
2025-11-28,Boss of Me,Mink Car,They Might Be Giants,40,32,5
2025-11-28,Unwell,More Than You Think You Are,Matchbox Twenty,14,12,3
2025-11-28,Supermassive Black Hole,Black Holes and Revelations,Muse,54,43,3
2025-11-28,Mr. Brightside,Hot Fuss,The Killers,62,48,3
2025-11-28,Goodbye,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,House Tour,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,Don’t Worry I’ll Make You Worry,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,Go Go Juice,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,When Did You Get Hot?,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-11-28,Never Getting Laid,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,Nobody’s Son,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,We Almost Broke Up Again Last Night,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,Sugar Talking,Man’s Best Friend,Sabrina Carpenter,1,1,1
2025-11-28,My Man on Willpower,Man’s Best Friend,Sabrina Carpenter,7,7,1
2025-11-28,Tears,Man’s Best Friend,Sabrina Carpenter,1,1,1
