Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-07-25,Keeper,STRATEGY,TWICE,18,11,6
2025-07-25,HEARTBREAK AVENUE,THIS IS FOR,TWICE,2,2,1
2025-07-25,SEESAW,THIS IS FOR,TWICE,2,2,1
2025-07-25,TALK (NAYEON JIHYO),THIS IS FOR,TWICE,2,2,1
2025-07-25,G.O.A.T. (MINA DAHYUN CHAEYOUNG),THIS IS FOR,TWICE,2,2,1
2025-07-25,LET LOVE GO (JEONGYEON MOMO SANA TZUYU),THIS IS FOR,TWICE,2,2,1
2025-07-25,DAT AHH DAT OOH (SANA JIHYO DAHYUN CHAEYOUNG TZUYU),THIS IS FOR,TWICE,2,2,1
2025-07-25,BATTITUDE (NAYEON JEONGYEON MOMO MINA),THIS IS FOR,TWICE,2,2,1
2025-07-25,HI HELLO,THIS IS FOR,TWICE,2,2,1
2025-07-25,PEACH GELATO,THIS IS FOR,TWICE,2,2,1
2025-07-25,RIGHT HAND GIRL,THIS IS FOR,TWICE,2,2,1
2025-07-25,MARS,THIS IS FOR,TWICE,8,6,3
2025-07-25,OPTIONS,THIS IS FOR,TWICE,2,2,1
2025-07-25,THIS IS FOR,THIS IS FOR,TWICE,2,2,1
2025-07-25,FOUR,THIS IS FOR,TWICE,2,2,1
2025-07-25,GENIE,Genie - The Second Mini Album,소녀시대,19,5,7
2025-07-25,Sulk,The Bends,Radiohead,9,9,1
2025-07-25,Just,The Bends,Radiohead,9,9,1
2025-07-25,The Bends,The Bends,Radiohead,15,15,1
2025-07-25,Supersonic,Supersonic,fromis_9,3,3,1
2025-07-25,DM,Midnight Guest,fromis_9,3,3,1
2025-07-25,Whiplash,Whiplash - The 5th Mini Album,aespa,3,1,3
2025-07-25,Dreams Come True,Dreams Come True - SM STATION,aespa,3,1,3
2025-07-25,Run Devil Run,Run Devil Run - The 2nd Album Repackage,소녀시대,3,3,1
2025-07-25,I Got a Boy,I Got a Boy - The 4th Album,소녀시대,3,3,1
2025-07-25,Hold On Till May,Collide With the Sky,Pierce the Veil,6,6,1
2025-07-25,The First Punch,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-25,I'm Low on Gas and You Need a Jacket,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-25,Tangled in the Great Escape,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-25,Bulls in the Bronx,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-25,King for a Day,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-25,Hell Above,Collide With the Sky,Pierce the Veil,6,6,1
2025-07-25,May These Noises Startle You in Your Sleep Tonight,Collide With the Sky,Pierce the Veil,6,6,1
2025-07-25,greedy,THINK LATER,Tate McRae,3,3,1
2025-07-25,exes,THINK LATER,Tate McRae,3,3,1
2025-07-25,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-07-25,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-07-25,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-07-25,Jesus of Suburbia,American Idiot,Green Day,4,3,2
2025-07-25,Homecoming,American Idiot,Green Day,2,2,1
2025-07-25,Extraordinary Girl,American Idiot,Green Day,3,3,1
2025-07-25,Last Beautiful Girl,Mad Season,Matchbox Twenty,4,4,1
2025-07-25,bloodonmyhands (feat. Flo Milli),So Close to What,Tate McRae,4,4,1
2025-07-25,Like It Like It,STRATEGY,TWICE,6,6,1
2025-07-25,Sleep,The Black Parade,My Chemical Romance,9,9,1
2025-07-25,Getaway Car,reputation,Taylor Swift,4,4,1
2025-07-25,Dear god,So Close to What,Tate McRae,4,4,1
2025-07-25,Aliens Exist,Enema of the State,blink-182,4,4,1
2025-07-25,Diet Pepsi,Addison,Addison Rae,3,3,1
2025-07-25,FFW,twicetagram,TWICE,11,11,1
2025-07-25,Fame Is a Gun,Addison,Addison Rae,3,3,1
2025-07-25,Troublemaker,Weezer (Deluxe Edition),Weezer,12,12,1
2025-07-25,In Bloom,Nevermind (Remastered),Nirvana,12,12,1
2025-07-25,Always,blink-182,blink-182,3,3,1
2025-07-25,Hash Pipe,Weezer,Weezer,12,12,1
2025-07-25,I know love (feat. The Kid LAROI),So Close to What,Tate McRae,4,4,1
2025-07-25,If You're Gone,Mad Season,Matchbox Twenty,4,4,1
2025-07-25,Feeling This,blink-182,blink-182,4,4,1
2025-07-25,Gnarly,Gnarly,KATSEYE,3,3,1
2025-07-25,2 hands,So Close to What,Tate McRae,6,6,1
2025-07-25,Mad Season,Mad Season,Matchbox Twenty,4,4,1
