Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-07-11,True Blue Interlude,Imaginal Disk,Magdalena Bay,3,3,1
2025-07-11,Killing Time,Imaginal Disk,Magdalena Bay,3,3,1
2025-07-11,She Looked Like Me!,Imaginal Disk,Magdalena Bay,3,3,1
2025-07-11,Uptight,Nimrod,Green Day,4,4,1
2025-07-11,Hitchin' a Ride,Nimrod,Green Day,4,4,1
2025-07-11,Look Ma No Brains!,Saviors,Green Day,3,1,3
2025-07-11,Nice Guys Finish Last,Nimrod,Green Day,4,2,3
2025-07-11,Dead!,The Black Parade,My Chemical Romance,5,3,3
2025-07-11,Like It Like It,STRATEGY,TWICE,13,13,1
2025-07-11,Keeper,STRATEGY,TWICE,31,15,17
2025-07-11,SWEET SUMMER DAY,MORE & MORE,TWICE,3,3,1
2025-07-11,DON’T CALL ME AGAIN,MORE & MORE,TWICE,3,3,1
2025-07-11,SHADOW,MORE & MORE,TWICE,3,3,1
2025-07-11,MAKE ME GO,MORE & MORE,TWICE,3,3,1
2025-07-11,FIREWORK,MORE & MORE,TWICE,3,3,1
2025-07-11,OXYGEN,MORE & MORE,TWICE,3,3,1
2025-07-11,MORE & MORE,MORE & MORE,TWICE,3,3,1
2025-07-11,ESPRESSO,Formula of Love: O+T=<3,TWICE,8,7,2
2025-07-11,F.I.L.A (Fall in Love Again),Formula of Love: O+T=<3,TWICE,6,6,1
2025-07-11,Just,The Bends,Radiohead,7,7,1
2025-07-11,(Nice Dream),The Bends,Radiohead,7,7,1
2025-07-11,Bones,The Bends,Radiohead,7,7,1
2025-07-11,Fake Plastic Trees,The Bends,Radiohead,7,7,1
2025-07-11,High and Dry,The Bends,Radiohead,7,7,1
2025-07-11,The Bends,The Bends,Radiohead,9,9,1
2025-07-11,MOONLIGHT,Formula of Love: O+T=<3,TWICE,5,5,1
2025-07-11,FFW,twicetagram,TWICE,16,6,11
2025-07-11,Street Spirit (Fade Out),The Bends,Radiohead,6,6,1
2025-07-11,Sulk,The Bends,Radiohead,6,6,1
2025-07-11,Black Star,The Bends,Radiohead,6,6,1
2025-07-11,Bullet Proof ... I Wish I Was,The Bends,Radiohead,6,6,1
2025-07-11,My Iron Lung,The Bends,Radiohead,6,6,1
2025-07-11,Planet Telex,The Bends,Radiohead,6,6,1
2025-07-11,Don’t Smile,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Lie to Girls,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Juno,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Slim Pickins,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Dumb & Poetic,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Espresso,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Bed Chem,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Coincidence,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Good Graces,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Sharpest Tool,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Please Please Please,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Taste,Short n' Sweet,Sabrina Carpenter,2,2,1
2025-07-11,Habits (Stay High),Queen of the Clouds,Tove Lo,3,3,1
2025-07-11,Talking Body,Queen of the Clouds,Tove Lo,3,3,1
2025-07-11,Strategy (feat. Megan Thee Stallion),STRATEGY,TWICE,2,2,1
2025-07-11,Sweetest Obsession,STRATEGY,TWICE,1,1,1
2025-07-11,Give Your Heart a Break,Unbroken,Demi Lovato,4,4,1
2025-07-11,Confident,Confident,Demi Lovato,2,2,1
2025-07-11,Cool for the Summer,Confident,Demi Lovato,2,2,1
2025-07-11,Échame La Culpa,Vida,Luis Fonsi,3,1,3
2025-07-11,Skyscraper,Unbroken,Demi Lovato,3,3,1
2025-07-11,LIKEY,twicetagram,TWICE,4,4,1
2025-07-11,ROLLIN',twicetagram,TWICE,4,4,1
2025-07-11,DING DONG,twicetagram,TWICE,4,4,1
2025-07-11,You Won't Be Mine,Mad Season,Matchbox Twenty,2,2,1
2025-07-11,Stop,Mad Season,Matchbox Twenty,2,2,1
2025-07-11,Leave,Mad Season,Matchbox Twenty,2,2,1
2025-07-11,Bed of Lies,Mad Season,Matchbox Twenty,2,2,1
2025-07-11,Bent,Mad Season,Matchbox Twenty,3,3,1
2025-07-11,The Burn,Mad Season,Matchbox Twenty,3,3,1
2025-07-11,Rest Stop,Mad Season,Matchbox Twenty,2,2,1
2025-07-11,Mad Season,Mad Season,Matchbox Twenty,3,3,1
2025-07-11,If You're Gone,Mad Season,Matchbox Twenty,3,3,1
2025-07-11,Last Beautiful Girl,Mad Season,Matchbox Twenty,3,3,1
2025-07-11,Jet Lag (feat. Natasha Bedingfield),Get Your Heart On! (Deluxe Edition),Simple Plan,2,2,1
2025-07-11,This Song Saved My Life,Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-07-11,Last One Standing,Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-07-11,Astronaut,Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-07-11,Can't Keep My Hands Off You (feat. Rivers Cuomo),Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-07-11,You Suck at Love,Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-07-11,Please Take Me Home,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Shut Up,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Give Me One Good Reason,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Everytime I Look for You,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Reckless Abandon,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Roller Coaster,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,The Rock Show,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Story of a Lonely Guy,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Happy Holidays You Bastard,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,First Date,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Online Songs,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Anthem Part Two,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-11,Hold On Till May,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,The First Punch,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,I'm Low on Gas and You Need a Jacket,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,Tangled in the Great Escape,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,Bulls in the Bronx,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,King for a Day,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,Hell Above,Collide With the Sky,Pierce the Veil,5,5,1
2025-07-11,May These Noises Startle You in Your Sleep Tonight,Collide With the Sky,Pierce the Veil,6,5,2
2025-07-11,2 hands,So Close to What,Tate McRae,3,3,1
2025-07-11,Siren sounds (bonus),So Close to What,Tate McRae,3,3,1
2025-07-11,bloodonmyhands (feat. Flo Milli),So Close to What,Tate McRae,3,3,1
2025-07-11,Sports car,So Close to What,Tate McRae,3,3,1
2025-07-11,I know love (feat. The Kid LAROI),So Close to What,Tate McRae,3,3,1
2025-07-11,Signs,So Close to What,Tate McRae,2,2,1
2025-07-11,Revolving door,So Close to What,Tate McRae,2,2,1
2025-07-11,Dear god,So Close to What,Tate McRae,2,2,1
2025-07-11,It's ok I'm ok,So Close to What,Tate McRae,2,2,1
2025-07-11,Miss possessive,So Close to What,Tate McRae,2,2,1
2025-07-11,The Bolter,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,3,3,1
2025-07-11,How Did It End?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,Chloe or Sam or Sophia or Marcus,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,The Albatross,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,The Alchemy,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,The Smallest Man Who Ever Lived,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,I Can Fix Him (No Really I Can),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,Who’s Afraid of Little Old Me?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,Guilty as Sin?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,2,2,1
2025-07-11,Florida!!! (feat. Florence + the Machine),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,Fresh Out the Slammer,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,2,2,1
2025-07-11,So Long London,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,1,1,1
2025-07-11,My Boy Only Breaks His Favorite Toys,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,2,2,1
2025-07-11,Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,2,2,1
2025-07-11,The Ballad Of Matt & Mica,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,Angel On A Satellite,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,Cry For Me,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,That's My Floor,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,Feeling Diskinserted?,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,Love Is Everywhere,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,Tunnel Vision,Imaginal Disk,Magdalena Bay,2,2,1
2025-07-11,Watching T.V.,Imaginal Disk,Magdalena Bay,2,2,1
