Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-12-26,After LIKE,After LIKE,IVE,29,19,3
2025-12-26,My Man on Willpower,Man’s Best Friend,Sabrina Carpenter,7,7,1
2025-12-26,Sports car,So Close to What,Tate McRae,9,7,3
2025-12-26,THIS IS FOR,THIS IS FOR,TWICE,12,8,3
2025-12-26,As you Wish,As You Wish,WJSN,13,11,3
2025-12-26,What's My Age Again?,Enema of the State,blink-182,12,8,3
2025-12-26,Blue Valentine,Blue Valentine,NMIXX,31,20,3
2025-12-26,Sk8er Boi,Let Go,Avril Lavigne,3,3,1
2025-12-26,bad idea right?,GUTS,Olivia Rodrigo,4,4,1
2025-12-26,Teenagers,The Black Parade,My Chemical Romance,1,1,1
2025-12-26,THRILL RIDE,THE BOYZ 6TH MINI ALBUM [THRILL-ING],The Boyz,1,1,1
2025-12-26,One Eyed Bastard,Saviors,Green Day,1,1,1
2025-12-26,Hot N Cold - Rock Version,Hot n Cold,Katy Perry,1,1,1
2025-12-26,deja vu,SOUR,Olivia Rodrigo,2,2,1
2025-12-26,GingaMingaYo (the strange world),the collective soul and unconscious: chapter one,Billlie,3,3,1
2025-12-26,Déjà Vu,NCT RESONANCE Pt. 1 - The 2nd Album,NCT DREAM,2,2,1
2025-12-26,Thnks fr th Mmrs,Infinity on High,Fall Out Boy,15,7,3
2025-12-26,I Don't Love You,The Black Parade,My Chemical Romance,1,1,1
2025-12-26,Bones,The Bends,Radiohead,1,1,1
2025-12-26,All Out of Love,Lost in Love,Air Supply,1,1,1
2025-12-26,FFW,twicetagram,TWICE,5,3,3
2025-12-26,Jesus of Suburbia,American Idiot,Green Day,1,1,1
2025-12-26,NAVILLERA,GFriend The 1st Album 'LOL',GFRIEND,2,2,1
2025-12-26,I Did Something Bad,reputation,Taylor Swift,2,2,1
2025-12-26,9 and Three Quarters (Run Away),The Dream Chapter: MAGIC,TOMORROW X TOGETHER,3,3,1
2025-12-26,Still Into You,Paramore,Paramore,2,2,1
2025-12-26,Last of the American Girls,21st Century Breakdown,Green Day,1,1,1
2025-12-26,Good Boy Gone Bad,minisode 2: Thursday's Child,TOMORROW X TOGETHER,1,1,1
2025-12-26,What the Hell,Goodbye Lullaby (Expanded Edition),Avril Lavigne,2,2,1
2025-12-26,Red,Red,Taylor Swift,1,1,1
2025-12-26,Soap,Cry Baby (Deluxe Edition),Melanie Martinez,2,2,1
2025-12-26,Kiss You,Take Me Home (Expanded Edition),One Direction,2,2,1
2025-12-26,Timber,Global Warming: Meltdown (Deluxe Version),Pitbull,3,3,1
2025-12-26,Dance the Night Away,Summer Nights,TWICE,2,2,1
2025-12-26,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2025-12-26,Bagsakan,Halina Sa Parokya,Parokya Ni Edgar,2,2,1
2025-12-26,good 4 u,SOUR,Olivia Rodrigo,2,2,1
2025-12-26,I Don't Care,Folie à deux,Fall Out Boy,5,3,3
2025-12-26,0325,SKZ2021,Stray Kids,1,1,1
2025-12-26,Cate’s Brother,Cate’s Brother,Maisie Peters,4,2,3
2025-12-26,Let's Get Loud,Dance Again...The Hits,Jennifer Lopez,2,2,1
2025-12-26,WANT IT?,IT'z Different,ITZY,2,2,1
2025-12-26,FINGERTIP,GFRIEND The 4th Mini Album 'THE AWAKENING',GFRIEND,1,1,1
2025-12-26,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,3,1
2025-12-26,My Own Worst Enemy,A Place in the Sun,Lit,7,7,1
2025-12-26,Two Is Better Than One (feat. Taylor Swift),Love Drunk,Boys Like Girls,19,14,6
2025-12-26,Supermassive Black Hole,Black Holes and Revelations,Muse,5,5,1
2025-12-26,Mr. Brightside,Hot Fuss,The Killers,27,19,3
2025-12-26,Sweet Child o' Mine,Appetite for Destruction,Guns N' Roses,4,2,3
2025-12-26,I'll Believe in Anything,Apologies to the Queen Mary,Wolf Parade,19,9,3
2025-12-26,In the Rain,Addison,Addison Rae,5,3,3
2025-12-26,Weightless,Nothing Personal (Deluxe Version),All Time Low,2,2,1
2025-12-26,Stacy's Mom,Welcome Interstate Managers,Fountains of Wayne,1,1,1
2025-12-26,The Alchemy,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,4,4,1
2025-12-26,Delicate,reputation,Taylor Swift,3,3,1
2025-12-26,I Look in People's Windows,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,3,3,1
2025-12-26,ExtraL (feat. Doechii),EXTRAL (feat. Doechii),Jennie,4,4,1
2025-12-26,Reality Hurts,Blue Valentine,NMIXX,6,6,1
2025-12-26,warm,eternal sunshine deluxe: brighter days ahead,Ariana Grande,1,1,1
2025-12-26,Girl Like Me,Fancy That,PinkPantheress,9,9,1
2025-12-26,Blue Moon,Midnight Sun,Zara Larsson,2,2,1
2025-12-26,I know love (feat. The Kid LAROI),So Close to What,Tate McRae,3,3,1
2025-12-26,bloodonmyhands (feat. Flo Milli),So Close to What,Tate McRae,3,3,1
2025-12-26,Stateside,Fancy That,PinkPantheress,10,10,1
2025-12-26,Tonight,Fancy That,PinkPantheress,8,8,1
2025-12-26,dandelion,eternal sunshine deluxe: brighter days ahead,Ariana Grande,1,1,1
2025-12-26,Shapeshifter,Virgin,Lorde,1,1,1
2025-12-26,UNNATURAL,UNNATURAL,WJSN,2,2,1
2025-12-26,Red Light,Red Light - The 3rd Album,f(x),2,2,1
2025-12-26,Oh (Yes I Am),[#],Loona,1,1,1
2025-12-26,Happier Than Ever,Happier Than Ever,Billie Eilish,2,2,1
2025-12-26,Shout Out to My Ex,Glory Days (Expanded Edition),Little Mix,2,2,1
2025-12-26,Dreams Come True,Dream Your Dream,WJSN,2,2,1
2025-12-26,Jet Lag (feat. Natasha Bedingfield),Get Your Heart On! (Deluxe Edition),Simple Plan,5,5,1
2025-12-26,Bon Bon Chocolat,ARRIVAL OF EVERGLOW,Everglow,2,2,1
2025-12-26,O.O,AD MARE,NMIXX,2,2,1
2025-12-26,We Are Never Ever Getting Back Together,Red,Taylor Swift,2,2,1
2025-12-26,Don't Leave Me,Enema of the State,blink-182,2,2,1
2025-12-26,BOCA,［Dystopia : Lose Myself］,Dreamcatcher,1,1,1
2025-12-26,The Feels,Formula of Love: O+T=<3,TWICE,2,2,1
2025-12-26,BeBe,The Secret,WJSN,2,2,1
2025-12-26,WONDERLAND,TREASURE EP.FIN : All To Action,ATEEZ,2,2,1
2025-12-26,American Idiot,American Idiot,Green Day,2,2,1
2025-12-26,Love It When You Hate Me (feat. blackbear),Love Sux,Avril Lavigne,2,2,1
2025-12-26,YES or YES,YES or YES,TWICE,6,4,3
2025-12-26,Dance Dance,From Under the Cork Tree,Fall Out Boy,2,2,1
2025-12-26,Party in the U.S.A.,The Time of Our Lives (International Version),Miley Cyrus,1,1,1
2025-12-26,ICON,Formula of Love: O+T=<3,TWICE,1,1,1
2025-12-26,Instruction (feat. Demi Lovato & Stefflon Don),Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,1,1,1
2025-12-26,Scream,1st Album [Dystopia : The Tree of Language],Dreamcatcher,1,1,1
2025-12-26,YAYAYA,SKZ2020,Stray Kids,1,1,1
2025-12-26,GOOD NIGHT,악몽·Fall asleep in the mirror,Dreamcatcher,1,1,1
2025-12-26,2 hands,So Close to What,Tate McRae,10,10,1
2025-12-26,Side Effects,SKZ2020,Stray Kids,1,1,1
2025-12-26,Planetary (GO!),Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2025-12-26,Dance Dance,Every DAY6 May,DAY6,1,1,1
2025-12-26,Tears,Man’s Best Friend,Sabrina Carpenter,9,7,3
2025-12-26,EYE EYE EYES,SIGNAL,TWICE,1,1,1
2025-12-26,Cherry Bomb,NCT #127 CHERRY BOMB - The 3rd Mini Album,NCT 127,1,1,1
2025-12-26,Burn,Halcyon Days,Ellie Goulding,1,1,1
2025-12-26,MAGO,回:Walpurgis Night,GFRIEND,1,1,1
2025-12-26,FIRST,Last Melody,Everglow,1,1,1
2025-12-26,obsessed,GUTS (spilled),Olivia Rodrigo,1,1,1
2025-12-26,Odd Eye,［Dystopia : Road to Utopia］,Dreamcatcher,1,1,1
2025-12-26,The Rock Show,Take Off Your Pants and Jacket,blink-182,4,4,1
2025-12-26,UP NO MORE,Eyes wide open,TWICE,1,1,1
2025-12-26,Nice Guys Finish Last,Nimrod,Green Day,1,1,1
2025-12-26,Psycho,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2025-12-26,Waking Up in Vegas,One of the Boys,Katy Perry,1,1,1
2025-12-26,Butterfly,Neverland,WJSN,1,1,1
2025-12-26,In Too Deep,All Killer No Filler,Sum 41,4,4,1
2025-12-26,Up!,DOUBLAST,Kep1er,1,1,1
2025-12-26,Rock Bottom,HAIZ,Hailee Steinfeld,1,1,1
2025-12-26,HAPPY HAPPY,HAPPY HAPPY,TWICE,1,1,1
2025-12-26,Wonderland (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2,2,1
2025-12-26,We Go Up,We Go Up,NCT DREAM,1,1,1
2025-12-26,Stacy's Mom,I've Never Done Anything Like This,Bowling for Soup,7,5,3
2025-12-26,Walking Contradiction,Insomniac,Green Day,2,2,1
2025-12-26,Ghosting,minisode1 : Blue Hour,TOMORROW X TOGETHER,1,1,1
2025-12-26,Power (feat. Stormzy),Glory Days (Expanded Edition),Little Mix,2,2,1
2025-12-26,FANCY,FANCY YOU,TWICE,2,2,1
2025-12-26,East Jesus Nowhere,21st Century Breakdown,Green Day,2,2,1
2025-12-26,Bring Me to Life,Fallen,Evanescence,1,1,1
2025-12-26,LA DI DA,-77.82X-78.29,Everglow,1,1,1
2025-12-26,Know Your Enemy,21st Century Breakdown,Green Day,1,1,1
2025-12-26,Rough,GFRIEND 3rd Mini Album 'SNOWFLAKE',GFRIEND,1,1,1
2025-12-26,get him back!,GUTS,Olivia Rodrigo,1,1,1
2025-12-26,Rock n Roll,Avril Lavigne (Expanded Edition),Avril Lavigne,1,1,1
2025-12-26,Haunted (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2025-12-26,Me Gustas Tu,GFriend 2nd Mini Album 'Flower Bud',GFRIEND,1,1,1
2025-12-26,Your Body,Lotus (Deluxe Version),Christina Aguilera,1,1,1
2025-12-26,MIC Drop (Steve Aoki Remix) (Full Length Edition),LOVE YOURSELF 結 'Answer',BTS,1,1,1
2025-12-26,Clarity,Clarity,Zedd,1,1,1
2025-12-26,Vampire Money,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,1,1,1
2025-12-26,Beware,SKZ2020,Stray Kids,1,1,1
2025-12-26,The Story of Us (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2025-12-26,Rush,Rush,Troye Sivan,1,1,1
2025-12-26,Fanfare,Fanfare,TWICE,1,1,1
2025-12-26,She Looks So Perfect,5 Seconds of Summer,5 Seconds of Summer,1,1,1
2025-12-26,Narda,Maharot,Kamikazee,1,1,1
2025-12-26,Haven,GO LIVE,Stray Kids,1,1,1
2025-12-26,Since U Been Gone,Breakaway,Kelly Clarkson,1,1,1
2025-12-26,Shut Up and Dance,Talking Is Hard,Walk the Moon,7,3,3
2025-12-26,CRY FOR ME,CRY FOR ME,TWICE,1,1,1
2025-12-26,Womanizer,Circus (Deluxe Version),Britney Spears,1,1,1
2025-12-26,She's Kinda Hot,Sounds Good Feels Good (Deluxe),5 Seconds of Summer,1,1,1
2025-12-26,Los Angeles,California (Deluxe Edition),blink-182,1,1,1
2025-12-26,King for a Day,Collide With the Sky,Pierce the Veil,1,1,1
2025-12-26,21 Guns,21st Century Breakdown,Green Day,1,1,1
2025-12-26,New Romantics (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2,2,1
2025-12-26,Uma Thurman,American Beauty/American Psycho,Fall Out Boy,1,1,1
2025-12-26,I CAN'T STOP ME,Eyes wide open,TWICE,1,1,1
2025-12-26,Black Magic,Get Weird (Expanded Edition),Little Mix,2,2,1
2025-12-26,The Fate of Ophelia,The Life of a Showgirl,Taylor Swift,18,12,3
2025-12-26,Answer,TREASURE EPILOGUE : Action To Answer,ATEEZ,1,1,1
2025-12-26,You Suck at Love,Get Your Heart On! (Deluxe Edition),Simple Plan,1,1,1
2025-12-26,Talk that Talk,BETWEEN 1&2,TWICE,1,1,1
2025-12-26,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-12-26,Hash Pipe,Weezer (Green Album),Weezer,1,1,1
2025-12-26,Scandal,Taste of Love,TWICE,2,2,1
2025-12-26,Domino,Who You Are (Platinum Edition),Jessie J,1,1,1
2025-12-26,Tell Me Something I Don't Know,Kiss & Tell,Selena Gomez & the Scene,1,1,1
2025-12-26,I Know What You Did Last Summer,Handwritten,Shawn Mendes,1,1,1
2025-12-26,SWEET TALKER,What Is Love,TWICE,1,1,1
2025-12-26,House of Wolves,The Black Parade,My Chemical Romance,1,1,1
2025-12-26,I Do Not Hook Up,All I Ever Wanted,Kelly Clarkson,1,1,1
2025-12-26,CLAP,SEVENTEEN 2ND ALBUM 'TEEN AGE' (2),Seventeen,1,1,1
2025-12-26,Nothing Else Matters,Glory Days (Expanded Edition),Little Mix,1,1,1
2025-12-26,Chase Me,악몽,Dreamcatcher,1,1,1
2025-12-26,THAT’S A NO NO,IT'z ME,ITZY,1,1,1
2025-12-26,The Static Age,21st Century Breakdown,Green Day,1,1,1
2025-12-26,Baby I,Yours Truly,Ariana Grande,1,1,1
2025-12-26,DUN DUN,REMINISCENCE,Everglow,1,1,1
2025-12-26,Basket Case,Dookie,Green Day,4,2,3
2025-12-26,RING ma Bell (what a wonderful world),the Billage of perception: chapter two,Billlie,1,1,1
2025-12-26,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2025-12-26,Huling Sayaw,Romantico,Kamikazee,1,1,1
2025-12-26,Dead!,The Black Parade,My Chemical Romance,1,1,1
2025-12-26,SIGNAL,SIGNAL,TWICE,1,1,1
2025-12-26,Happy,HAPPY MOMENT (1),WJSN,1,1,1
2025-12-26,First Date,Take Off Your Pants and Jacket,blink-182,1,1,1
2025-12-26,Change (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2025-12-26,Before the Lobotomy,21st Century Breakdown,Green Day,1,1,1
2025-12-26,Hot n Cold,One of the Boys,Katy Perry,1,1,1
2025-12-26,Luckitty-cat,As You Wish,WJSN,1,1,1
2025-12-26,Motivation,All Killer No Filler,Sum 41,2,2,1
2025-12-26,Famous Last Words,The Black Parade,My Chemical Romance,7,3,3
2025-12-26,Touch,Glory Days (Expanded Edition),Little Mix,1,1,1
2025-12-26,This Is Why We Can't Have Nice Things,reputation,Taylor Swift,1,1,1
