Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-07-18,Letterbomb,American Idiot,Green Day,4,4,1
2025-07-18,Extraordinary Girl,American Idiot,Green Day,3,3,1
2025-07-18,She's a Rebel,American Idiot,Green Day,3,3,1
2025-07-18,Give Me Novacaine,American Idiot,Green Day,3,3,1
2025-07-18,St. Jimmy,American Idiot,Green Day,2,2,1
2025-07-18,Are We the Waiting,American Idiot,Green Day,2,2,1
2025-07-18,Boulevard of Broken Dreams,American Idiot,Green Day,3,3,1
2025-07-18,Holiday,American Idiot,Green Day,3,3,1
2025-07-18,American Idiot,American Idiot,Green Day,2,2,1
2025-07-18,The Day You Said Goodnight,Hale,Hale,1,1,1
2025-07-18,Night Changes,FOUR (Deluxe),One Direction,1,1,1
2025-07-18,Letting Go,DAYDREAM,DAY6,1,1,1
2025-07-18,Magbalik,Destination XYZ,Callalily,1,1,1
2025-07-18,happiness,evermore,Taylor Swift,1,1,1
2025-07-18,i wish i hated you,eternal sunshine,Ariana Grande,1,1,1
2025-07-18,We Were Happy (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2025-07-18,Sick Of Losing Soulmates,Intertwined - EP,dodie,1,1,1
2025-07-18,Love Him I Don’t,You Signed Up For This,Maisie Peters,1,1,1
2025-07-18,Thunder,Boys Like Girls,Boys Like Girls,1,1,1
2025-07-18,Redundant,Nimrod,Green Day,3,3,1
2025-07-18,I Don't Love You,The Black Parade,My Chemical Romance,1,1,1
2025-07-18,Sugar We're Goin Down,From Under the Cork Tree,Fall Out Boy,4,4,1
2025-07-18,Gabriela,Gabriela,KATSEYE,2,2,1
2025-07-18,Fame Is a Gun,Addison,Addison Rae,4,4,1
2025-07-18,Feeling This,blink-182,blink-182,9,9,1
2025-07-18,Like It Like It,STRATEGY,TWICE,7,7,1
2025-07-18,bloodonmyhands (feat. Flo Milli),So Close to What,Tate McRae,4,4,1
2025-07-18,Last Beautiful Girl,Mad Season,Matchbox Twenty,3,3,1
2025-07-18,Midnight Sun,Midnight Sun,Zara Larsson,5,5,1
2025-07-18,Aliens Exist,Enema of the State,blink-182,4,4,1
2025-07-18,Hold On Till May,Collide With the Sky,Pierce the Veil,6,6,1
2025-07-18,If You're Gone,Mad Season,Matchbox Twenty,2,2,1
2025-07-18,Problem,My Everything (Deluxe),Ariana Grande,1,1,1
2025-07-18,I know love (feat. The Kid LAROI),So Close to What,Tate McRae,4,4,1
2025-07-18,The Rock Show,Take Off Your Pants and Jacket,blink-182,5,5,1
2025-07-18,The Burn,Mad Season,Matchbox Twenty,3,3,1
2025-07-18,Hell Above,Collide With the Sky,Pierce the Veil,8,8,1
2025-07-18,Signs,So Close to What,Tate McRae,6,6,1
2025-07-18,Gnarly,Gnarly,KATSEYE,2,2,1
2025-07-18,Mad Season,Mad Season,Matchbox Twenty,3,3,1
2025-07-18,May These Noises Startle You in Your Sleep Tonight,Collide With the Sky,Pierce the Veil,7,7,1
2025-07-18,Dear god,So Close to What,Tate McRae,7,7,1
2025-07-18,Baby I,Yours Truly,Ariana Grande,2,2,1
2025-07-18,Troublemaker,Weezer (Deluxe Edition),Weezer,2,2,1
2025-07-18,She's So Mean,North (Deluxe Edition),Matchbox Twenty,10,10,1
2025-07-18,2 hands,So Close to What,Tate McRae,7,7,1
2025-07-18,The Bends,The Bends,Radiohead,5,5,1
2025-07-18,Hash Pipe,Weezer,Weezer,3,3,1
2025-07-18,Down,blink-182,blink-182,12,12,1
2025-07-18,Sports car,So Close to What,Tate McRae,6,6,1
2025-07-18,In Bloom,Nevermind (Remastered),Nirvana,8,8,1
2025-07-18,Keeper,STRATEGY,TWICE,19,13,3
2025-07-18,Always,blink-182,blink-182,7,7,1
2025-07-18,I Miss You,blink-182,blink-182,5,5,1
2025-07-18,24/7,twicetagram,TWICE,5,5,1
2025-07-18,Look at Me,twicetagram,TWICE,2,2,1
2025-07-18,ROLLIN',twicetagram,TWICE,1,1,1
2025-07-18,EYE EYE EYES,SIGNAL,TWICE,2,2,1
2025-07-18,HOLD ME TIGHT,SIGNAL,TWICE,2,2,1
2025-07-18,Only You,SIGNAL,TWICE,2,2,1
2025-07-18,MAKE ME GO,MORE & MORE,TWICE,3,3,1
2025-07-18,FIREWORK,MORE & MORE,TWICE,3,3,1
2025-07-18,OXYGEN,MORE & MORE,TWICE,3,3,1
2025-07-18,Gone,BETWEEN 1&2,TWICE,6,6,1
2025-07-18,Trouble,BETWEEN 1&2,TWICE,6,6,1
2025-07-18,Basics,BETWEEN 1&2,TWICE,6,6,1
2025-07-18,CRAZY STUPID LOVE,READY TO BE,TWICE,2,2,1
2025-07-18,WALLFLOWER,READY TO BE,TWICE,5,3,3
2025-07-18,BLAME IT ON ME,READY TO BE,TWICE,2,2,1
2025-07-18,MARS,THIS IS FOR,TWICE,12,8,3
2025-07-18,DO WHAT WE LIKE,Eyes wide open,TWICE,3,3,1
2025-07-18,UP NO MORE,Eyes wide open,TWICE,3,3,1
2025-07-18,HELL IN HEAVEN,Eyes wide open,TWICE,3,3,1
2025-07-18,One More Time,One More Time,TWICE,2,1,2
2025-07-18,NEXT PAGE,TWICEcoaster: LANE 1,TWICE,2,2,1
2025-07-18,PIT-A-PAT,TWICEcoaster: LANE 1,TWICE,1,1,1
2025-07-18,JELLY JELLY,TWICEcoaster: LANE 1,TWICE,2,2,1
2025-07-18,My Headphones On,PAGE TWO,TWICE,2,2,1
2025-07-18,Woohoo,PAGE TWO,TWICE,2,2,1
2025-07-18,Touchdown,PAGE TWO,TWICE,2,2,1
2025-07-18,ESPRESSO,Formula of Love: O+T=<3,TWICE,4,2,3
2025-07-18,F.I.L.A (Fall in Love Again),Formula of Love: O+T=<3,TWICE,1,1,1
2025-07-18,MOONLIGHT,Formula of Love: O+T=<3,TWICE,1,1,1
2025-07-18,SOS,Taste of Love,TWICE,7,3,3
2025-07-18,Baby Blue Love,Taste of Love,TWICE,1,1,1
2025-07-18,Conversation,Taste of Love,TWICE,1,1,1
2025-07-18,Fanfare,Fanfare,TWICE,3,1,3
2025-07-18,Dance the Night Away,Summer Nights,TWICE,3,1,3
2025-07-18,LIKEY,twicetagram,TWICE,5,5,1
2025-07-18,FFW,twicetagram,TWICE,6,4,3
2025-07-18,MORE & MORE,MORE & MORE,TWICE,5,3,3
2025-07-18,Heart Shaker,Merry & Happy,TWICE,2,2,1
2025-07-18,Merry & Happy,Merry & Happy,TWICE,1,1,1
2025-07-18,New Year’s Day,reputation,Taylor Swift,1,1,1
2025-07-18,Call It What You Want,reputation,Taylor Swift,1,1,1
2025-07-18,This Is Why We Can't Have Nice Things,reputation,Taylor Swift,1,1,1
2025-07-18,Dress,reputation,Taylor Swift,1,1,1
2025-07-18,Getaway Car,reputation,Taylor Swift,3,3,1
2025-07-18,Dancing With Our Hands Tied,reputation,Taylor Swift,1,1,1
2025-07-18,King of My Heart,reputation,Taylor Swift,1,1,1
2025-07-18,Gorgeous,reputation,Taylor Swift,1,1,1
2025-07-18,So It Goes...,reputation,Taylor Swift,1,1,1
2025-07-18,Look What You Made Me Do,reputation,Taylor Swift,1,1,1
2025-07-18,Delicate,reputation,Taylor Swift,1,1,1
2025-07-18,Don’t Blame Me,reputation,Taylor Swift,1,1,1
2025-07-18,I Did Something Bad,reputation,Taylor Swift,1,1,1
2025-07-18,End Game,reputation,Taylor Swift,1,1,1
2025-07-18,...Ready for It?,reputation,Taylor Swift,1,1,1
2025-07-18,Glass Bead,GFRIEND 1st Mini Album 'Season Of Glass',GFRIEND,3,1,3
2025-07-18,MAGO,回:Walpurgis Night,GFRIEND,3,1,3
2025-07-18,Secret,The Secret,WJSN,2,2,1
2025-07-18,BeBe,The Secret,WJSN,1,1,1
2025-07-18,As you Wish,As You Wish,WJSN,4,2,3
2025-07-18,Dreams Come True,Dream Your Dream,WJSN,3,1,3
2025-07-18,Save Me Save You,WJ PLEASE?,WJSN,3,1,3
2025-07-18,Butterfly,Neverland,WJSN,2,2,1
2025-07-18,Pantomime,Neverland,WJSN,1,1,1
2025-07-18,Summer Rain,RAINBOW,GFRIEND,5,3,3
2025-07-18,Apple,回:Song of the Sirens,GFRIEND,3,1,3
2025-07-18,Fever,GFRIEND The 7th Mini Album `FEVER SEASON`,GFRIEND,4,2,3
2025-07-18,LOVE WHISPER,GFRIEND The 5th Mini Album <PARALLEL>,GFRIEND,2,2,1
2025-07-18,AVE MARIA,GFRIEND The 5th Mini Album <PARALLEL>,GFRIEND,1,1,1
2025-07-18,FINGERTIP,GFRIEND The 4th Mini Album 'THE AWAKENING',GFRIEND,4,2,3
2025-07-18,Time for the moon night,GFRIEND The 6th Mini Album <Time for the moon night>,GFRIEND,3,1,3
2025-07-18,NAVILLERA,GFriend The 1st Album 'LOL',GFRIEND,3,1,3
2025-07-18,RAINBOW,GFRIEND The 5th Mini Album Repackage <RAINBOW>,GFRIEND,1,1,1
2025-07-18,Our Song,North (Deluxe Edition),Matchbox Twenty,2,2,1
2025-07-18,Overjoyed,North (Deluxe Edition),Matchbox Twenty,2,2,1
2025-07-18,Put Your Hands Up,North (Deluxe Edition),Matchbox Twenty,2,2,1
2025-07-18,Tangled in the Great Escape,Collide With the Sky,Pierce the Veil,4,4,1
2025-07-18,The First Punch,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-18,I'm Low on Gas and You Need a Jacket,Collide With the Sky,Pierce the Veil,4,4,1
2025-07-18,Bulls in the Bronx,Collide With the Sky,Pierce the Veil,3,3,1
2025-07-18,King for a Day,Collide With the Sky,Pierce the Veil,4,4,1
2025-07-18,Please Take Me Home,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Shut Up,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Give Me One Good Reason,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-18,Every Time I Look For You,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-07-18,Reckless Abandon,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Roller Coaster,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Story of a Lonely Guy,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Happy Holidays You Bastard,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,First Date,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Online Songs,Take Off Your Pants and Jacket,blink-182,3,3,1
2025-07-18,Anthem Part Two,Take Off Your Pants and Jacket,blink-182,3,3,1
