Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-06-20,Gabriela,Gabriela,KATSEYE,55,36,10
2025-06-20,Always,blink-182,blink-182,14,10,5
2025-06-20,Low,Thankful,Kelly Clarkson,4,4,1
2025-06-20,Anytime,Thankful,Kelly Clarkson,8,8,1
2025-06-20,Beautiful Disaster,Thankful,Kelly Clarkson,7,7,1
2025-06-20,What's Up Lonely,Thankful,Kelly Clarkson,3,3,1
2025-06-20,Just Missed the Train,Thankful,Kelly Clarkson,22,10,10
2025-06-20,The Burn,Mad Season,Matchbox Twenty,10,10,1
2025-06-20,Mad Season,Mad Season,Matchbox Twenty,10,10,1
2025-06-20,Last Beautiful Girl,Mad Season,Matchbox Twenty,10,10,1
2025-06-20,Please Take Me Home,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Shut Up,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Give Me One Good Reason,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Every Time I Look For You,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,The Rock Show,Take Off Your Pants and Jacket,blink-182,7,7,1
2025-06-20,Reckless Abandon,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Roller Coaster,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Story of a Lonely Guy,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Happy Holidays You Bastard,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,First Date,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Online Songs,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Anthem Part Two,Take Off Your Pants and Jacket,blink-182,2,2,1
2025-06-20,Sk8er Boi,Let Go,Avril Lavigne,1,1,1
2025-06-20,I'm with You,Let Go,Avril Lavigne,2,2,1
2025-06-20,Mobile,Let Go,Avril Lavigne,1,1,1
2025-06-20,Losing Grip,Let Go,Avril Lavigne,1,1,1
2025-06-20,He Wasn't,Under My Skin,Avril Lavigne,3,3,1
2025-06-20,Nobody's Home,Under My Skin,Avril Lavigne,5,5,1
2025-06-20,Take Me Away,Under My Skin,Avril Lavigne,1,1,1
2025-06-20,Don't Tell Me,Under My Skin,Avril Lavigne,3,3,1
2025-06-20,My Happy Ending,Under My Skin,Avril Lavigne,3,3,1
2025-06-20,Endless Nameless,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Something in the Way,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,On a Plain,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Stay Away,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Lounge Act,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Drain You,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Territorial Pissings,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Polly,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Lithium,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Breed,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Come as You Are,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,In Bloom,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Smells Like Teen Spirit,Nevermind (Remastered),Nirvana,1,1,1
2025-06-20,Redundant,Nimrod,Green Day,13,4,10
2025-06-20,Go,blink-182,blink-182,9,9,1
2025-06-20,The Fallen Interlude,blink-182,blink-182,9,9,1
2025-06-20,Down,blink-182,blink-182,13,13,1
2025-06-20,Stockholm Syndrome,blink-182,blink-182,9,9,1
2025-06-20,Stockholm Syndrome Interlude,blink-182,blink-182,10,10,1
2025-06-20,Violence,blink-182,blink-182,9,9,1
2025-06-20,I Miss You,blink-182,blink-182,10,10,1
2025-06-20,Obvious,blink-182,blink-182,10,10,1
2025-06-20,Feeling This,blink-182,blink-182,11,11,1
2025-06-20,Paligoy-ligoy,Diary ng Panget (Original Movie Soundtrack),Nadine Lustre,22,19,3
2025-06-20,Kakaibabe,Diary ng Panget (Original Movie Soundtrack),Donnalyn,9,9,1
2025-06-20,Dyosa,Diary ng Panget (Original Movie Soundtrack),Yumi Lacsamana,13,13,1
2025-06-20,Di Ko Alam,Diary ng Panget (Original Movie Soundtrack),Yassi Pressman,5,5,1
2025-06-20,Into You,Dangerous Woman,Ariana Grande,4,3,2
2025-06-20,Touch It,Dangerous Woman,Ariana Grande,1,1,1
2025-06-20,Everyday,Dangerous Woman,Ariana Grande,4,4,1
2025-06-20,Bad Decisions,Dangerous Woman,Ariana Grande,1,1,1
2025-06-20,Sometimes,Dangerous Woman,Ariana Grande,2,2,1
2025-06-20,Thinking Bout You,Dangerous Woman,Ariana Grande,1,1,1
2025-06-20,Greedy,Dangerous Woman,Ariana Grande,1,1,1
2025-06-20,Side to Side,Dangerous Woman,Ariana Grande,1,1,1
2025-06-20,Dangerous Woman,Dangerous Woman,Ariana Grande,1,1,1
2025-06-20,Sledgehammer,Reflection (Deluxe),Fifth Harmony,1,1,1
2025-06-20,Break Free,My Everything (Deluxe),Ariana Grande,1,1,1
2025-06-20,Naturally,Kiss & Tell,Selena Gomez & the Scene,2,2,1
2025-06-20,I Want You to Know,True Colors,Zedd,1,1,1
2025-06-20,If We Ever Meet Again,Teenage Dream,Timbaland,2,2,1
2025-06-20,California Gurls,Teenage Dream,Katy Perry,2,2,1
2025-06-20,The One That Got Away,Teenage Dream,Katy Perry,1,1,1
2025-06-20,Firework,Teenage Dream,Katy Perry,1,1,1
2025-06-20,Last Friday Night (T.G.I.F.),Teenage Dream,Katy Perry,1,1,1
2025-06-20,Teenage Dream,Teenage Dream,Katy Perry,1,1,1
2025-06-20,Chained to the Rhythm,Witness (Deluxe),Katy Perry,2,2,1
2025-06-20,Bon Appétit,Witness (Deluxe),Katy Perry,2,2,1
2025-06-20,Swish Swish,Witness (Deluxe),Katy Perry,1,1,1
2025-06-20,Reggaetón Lento (Remix),Glory Days (Expanded Edition),CNCO,1,1,1
2025-06-20,No More Sad Songs,Glory Days (Expanded Edition),Little Mix,1,1,1
2025-06-20,Touch,Glory Days (Expanded Edition),Little Mix,3,3,1
2025-06-20,Nothing Else Matters,Glory Days (Expanded Edition),Little Mix,1,1,1
2025-06-20,2 hands,So Close to What,Tate McRae,15,13,3
2025-06-20,Signs,So Close to What,Tate McRae,37,37,1
2025-06-20,Dear god,So Close to What,Tate McRae,40,40,1
2025-06-20,Sports car,So Close to What,Tate McRae,13,13,1
2025-06-20,Word Up!,Salute (Expanded Edition),Little Mix,1,1,1
2025-06-20,Move,Salute (Expanded Edition),Little Mix,2,2,1
2025-06-20,Salute,Salute (Expanded Edition),Little Mix,2,2,1
2025-06-20,Power,Glory Days (Expanded Edition),Little Mix,1,1,1
2025-06-20,Shout Out to My Ex,Glory Days (Expanded Edition),Little Mix,1,1,1
2025-06-20,Love Me Like You,Get Weird (Expanded Edition),Little Mix,1,1,1
2025-06-20,Secret Love Song (feat. Jason Derulo),Get Weird (Expanded Edition),Little Mix,1,1,1
2025-06-20,Black Magic,Get Weird (Expanded Edition),Little Mix,1,1,1
2025-06-20,Bang Bang,My Everything (Deluxe),Jessie J,6,6,1
2025-06-20,Love Me Harder,My Everything (Deluxe),Ariana Grande,6,6,1
2025-06-20,One Last Time,My Everything (Deluxe),Ariana Grande,6,6,1
2025-06-20,Problem,My Everything (Deluxe),Ariana Grande,6,6,1
2025-06-20,Shake It Off (Taylor's Version),1989 (Taylor's Version),Taylor Swift,4,2,3
2025-06-20,Delicate,reputation,Taylor Swift,1,1,1
2025-06-20,Getaway Car,reputation,Taylor Swift,3,3,1
2025-06-20,Look What You Made Me Do,reputation,Taylor Swift,3,3,1
2025-06-20,Don’t Blame Me,reputation,Taylor Swift,1,1,1
2025-06-20,...Ready for It?,reputation,Taylor Swift,1,1,1
2025-06-20,Begin Again (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,The Very First Night (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,6,2,5
2025-06-20,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,New Romantics (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,How You Get the Girl (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,I Wish You Would (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,All You Had to Do Was Stay (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,Out of the Woods (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,Style (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,Blank Space (Taylor's Version),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-06-20,21 Guns,21st Century Breakdown,Green Day,3,3,1
2025-06-20,Homecoming,American Idiot,Green Day,1,1,1
2025-06-20,Before Your Love,Thankful,Kelly Clarkson,1,1,1
2025-06-20,A Moment Like This,Thankful,Kelly Clarkson,1,1,1
2025-06-20,Thankful,Thankful,Kelly Clarkson,1,1,1
2025-06-20,You Thought Wrong,Thankful,Kelly Clarkson,4,4,1
2025-06-20,The Trouble with Love Is,Thankful,Kelly Clarkson,1,1,1
2025-06-20,Miss Independent,Thankful,Kelly Clarkson,1,1,1
2025-06-20,This Is How We Do,PRISM (Deluxe),Katy Perry,1,1,1
2025-06-20,Unconditionally,PRISM (Deluxe),Katy Perry,1,1,1
2025-06-20,Walking on Air,PRISM (Deluxe),Katy Perry,1,1,1
2025-06-20,Legendary Lovers,PRISM (Deluxe),Katy Perry,1,1,1
2025-06-20,Roar,PRISM (Deluxe),Katy Perry,1,1,1
2025-06-20,Break Your Heart Right Back,My Everything (Deluxe),Ariana Grande,3,3,1
2025-06-20,Popular Song,Yours Truly,Mika,2,2,1
