Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-10-03,Is It Over Now? (Taylor's Version) (From the Vault),1989 (Taylor's Version),Taylor Swift,2,2,1
2025-10-03,Suburban Legends (Taylor's Version) (From the Vault),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-10-03,Now That We Don't Talk (Taylor's Version) (From the Vault),1989 (Taylor's Version),Taylor Swift,1,1,1
2025-10-03,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,1,3
2025-10-03,The Fate of Ophelia,The Life of a Showgirl,Taylor Swift,28,28,1
2025-10-03,Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,4,4,1
2025-10-03,Anti-Hero,Midnights (3am Edition),Taylor Swift,4,4,1
2025-10-03,Goodbye,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,House Tour,Man’s Best Friend,Sabrina Carpenter,3,3,1
2025-10-03,Don’t Worry I’ll Make You Worry,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,Go Go Juice,Man’s Best Friend,Sabrina Carpenter,3,3,1
2025-10-03,When Did You Get Hot?,Man’s Best Friend,Sabrina Carpenter,3,3,1
2025-10-03,My Man on Willpower,Man’s Best Friend,Sabrina Carpenter,8,6,3
2025-10-03,Never Getting Laid,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,Nobody’s Son,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,We Almost Broke Up Again Last Night,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,Sugar Talking,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,Tears,Man’s Best Friend,Sabrina Carpenter,2,2,1
2025-10-03,Manchild,Man’s Best Friend,Sabrina Carpenter,3,3,1
2025-10-03,Opalite,The Life of a Showgirl,Taylor Swift,26,25,2
2025-10-03,Father Figure,The Life of a Showgirl,Taylor Swift,53,35,10
2025-10-03,CANCELLED!,The Life of a Showgirl,Taylor Swift,18,18,1
2025-10-03,Wood,The Life of a Showgirl,Taylor Swift,21,21,1
2025-10-03,Elizabeth Taylor,The Life of a Showgirl,Taylor Swift,20,20,1
2025-10-03,The Life of a Showgirl (feat. Sabrina Carpenter),The Life of a Showgirl,Taylor Swift,9,9,1
2025-10-03,Love Drunk,Love Drunk,Boys Like Girls,6,6,1
2025-10-03,Hash Pipe,Weezer,Weezer,3,3,1
2025-10-03,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,13,13,1
2025-10-03,Thunder,Boys Like Girls,Boys Like Girls,14,14,1
2025-10-03,Perfect,No Pads No Helmets...Just Balls (15th Anniversary Tour Edition),Simple Plan,1,1,1
2025-10-03,It's Gonna Be Me,No Strings Attached,*NSYNC,2,2,1
2025-10-03,Fergalicious,The Dutchess,Fergie,2,2,1
2025-10-03,When It Rains,RIOT!,Paramore,1,1,1
2025-10-03,Losing Grip,Let Go,Avril Lavigne,2,2,1
2025-10-03,Unwell,More Than You Think You Are,Matchbox Twenty,4,4,1
2025-10-03,Dear Maria Count Me In,So Wrong It's Right,All Time Low,4,4,1
2025-10-03,Actually Romantic,The Life of a Showgirl,Taylor Swift,14,14,1
2025-10-03,21 Guns,21st Century Breakdown,Green Day,13,13,1
2025-10-03,Iris,Dizzy Up the Girl,Goo Goo Dolls,13,13,1
2025-10-03,Lips of an Angel,Extreme Behavior,Hinder,14,14,1
2025-10-03,The Middle,Bleed American,Jimmy Eat World,9,9,1
2025-10-03,Stacy's Mom,I've Never Done Anything Like This,Bowling for Soup,13,13,1
