Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2025-10-17,Begin Again (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2025-10-17,ASAP,NewJeans 2nd EP 'Get Up',NewJeans,2,2,1
2025-10-17,Get Up,NewJeans 2nd EP 'Get Up',NewJeans,2,2,1
2025-10-17,Cool With You,NewJeans 2nd EP 'Get Up',NewJeans,2,2,1
2025-10-17,ETA,NewJeans 2nd EP 'Get Up',NewJeans,2,2,1
2025-10-17,Super Shy,NewJeans 2nd EP 'Get Up',NewJeans,4,4,1
2025-10-17,New Jeans,NewJeans 2nd EP 'Get Up',NewJeans,2,2,1
2025-10-17,Day by day,LOOSSEMBLE,Loossemble,5,4,2
2025-10-17,Je Ne Sais Quoi,ODD EYE CIRCLE <Version Up>,ODD EYE CIRCLE (ARTMS),3,3,1
2025-10-17,Q&A,Cherry Bullet 1st Single Album Let's Play Cherry Bullet,Cherry Bullet,10,7,3
2025-10-17,Mixtape : On Track,GO LIVE,Stray Kids,3,3,1
2025-10-17,Mixtape : Gone Days,GO LIVE,Stray Kids,3,3,1
2025-10-17,Easy,GO LIVE,Stray Kids,3,3,1
2025-10-17,God’s Menu,GO LIVE,Stray Kids,3,3,1
2025-10-17,My Pace,SKZ2020,Stray Kids,3,3,1
2025-10-17,Side Effects,SKZ2020,Stray Kids,3,1,3
2025-10-17,Awkward Silence,SKZ2020,Stray Kids,2,2,1
2025-10-17,Question,SKZ2020,Stray Kids,2,2,1
2025-10-17,Voices,SKZ2020,Stray Kids,2,2,1
2025-10-17,M.I.A.,SKZ2020,Stray Kids,1,1,1
2025-10-17,The Ballad Of Matt & Mica,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Angel On A Satellite,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Cry For Me,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,That's My Floor,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Feeling Diskinserted?,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Love Is Everywhere,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Tunnel Vision,Imaginal Disk,Magdalena Bay,3,3,1
2025-10-17,Watching T.V.,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Vampire In The Corner,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Fear Sex,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Death & Romance,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Image,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,True Blue Interlude,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Killing Time,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,She Looked Like Me!,Imaginal Disk,Magdalena Bay,2,2,1
2025-10-17,Elizabeth Taylor,The Life of a Showgirl,Taylor Swift,13,13,1
2025-10-17,Hitchin' a Ride,Nimrod,Green Day,18,18,1
2025-10-17,In the Rain,Addison,Addison Rae,5,5,1
2025-10-17,A Little Less Sixteen Candles a Little More Touch Me,From Under the Cork Tree,Fall Out Boy,6,6,1
2025-10-17,When Did You Get Hot?,Man’s Best Friend,Sabrina Carpenter,6,6,1
2025-10-17,21 Guns,21st Century Breakdown,Green Day,6,6,1
2025-10-17,Stay Together for the Kids,Take Off Your Pants and Jacket,blink-182,6,6,1
2025-10-17,Wood,The Life of a Showgirl,Taylor Swift,25,19,7
2025-10-17,Manchild,Man’s Best Friend,Sabrina Carpenter,6,6,1
2025-10-17,Uptown Girl,Coast to Coast (Expanded Edition),Westlife,17,17,1
2025-10-17,The Middle,Bleed American,Jimmy Eat World,34,31,3
2025-10-17,Dilaw,KOLORCOASTER,Maki,7,7,1
2025-10-17,Love Drunk,Love Drunk,Boys Like Girls,30,30,1
2025-10-17,Wake Me Up When September Ends,American Idiot,Green Day,6,6,1
2025-10-17,Always,blink-182,blink-182,6,6,1
2025-10-17,I Lay My Love On You - Remix,Coast to Coast (Expanded Edition),Westlife,15,15,1
2025-10-17,Thunder,Boys Like Girls,Boys Like Girls,6,6,1
2025-10-17,Opalite,The Life of a Showgirl,Taylor Swift,20,20,1
2025-10-17,The Rock Show,Take Off Your Pants and Jacket,blink-182,18,18,1
2025-10-17,2 hands,So Close to What,Tate McRae,8,8,1
2025-10-17,Lips of an Angel,Extreme Behavior,Hinder,19,19,1
2025-10-17,The Fate of Ophelia,The Life of a Showgirl,Taylor Swift,20,20,1
2025-10-17,Iris,Dizzy Up the Girl,Goo Goo Dolls,20,20,1
2025-10-17,When You're Looking Like That - Single Remix,Coast to Coast (Expanded Edition),Westlife,23,23,1
2025-10-17,My Man on Willpower,Man’s Best Friend,Sabrina Carpenter,13,9,3
2025-10-17,Jet Lag (feat. Natasha Bedingfield),Get Your Heart On! (Deluxe Edition),Simple Plan,20,20,1
