Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-01-08,ivy,evermore (deluxe version),Taylor Swift,4,4,1
2021-01-08,coney island,evermore (deluxe version),Taylor Swift The National,2,2,1
2021-01-08,champagne problems,evermore (deluxe version),Taylor Swift,4,4,1
2021-01-08,happiness,evermore (deluxe version),Taylor Swift,3,3,1
2021-01-08,marjorie,evermore (deluxe version),Taylor Swift,2,2,1
2021-01-08,gold rush,evermore (deluxe version),Taylor Swift,2,2,1
2021-01-08,it’s time to go - bonus track,evermore (deluxe version),Taylor Swift,1,1,1
2021-01-08,right where you left me - bonus track,evermore (deluxe version),Taylor Swift,1,1,1
2021-01-08,evermore (feat. Bon Iver),evermore (deluxe version),Taylor Swift,1,1,1
2021-01-08,closure,evermore,Taylor Swift,1,1,1
2021-01-08,long story short,evermore,Taylor Swift,1,1,1
2021-01-08,cowboy like me,evermore,Taylor Swift,1,1,1
2021-01-08,coney island (feat. The National),evermore,Taylor Swift,1,1,1
2021-01-08,dorothea,evermore,Taylor Swift,1,1,1
2021-01-08,no body no crime (feat. HAIM),evermore,Taylor Swift,1,1,1
2021-01-08,tolerate it,evermore,Taylor Swift,1,1,1
2021-01-08,‘tis the damn season,evermore,Taylor Swift,1,1,1
2021-01-08,willow,evermore,Taylor Swift,1,1,1
2021-01-08,the lakes - bonus track,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,hoax,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,peace,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,betty,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,epiphany,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,mad woman,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,invisible string,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,illicit affairs,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,this is me trying,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,august,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,seven,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,mirrorball,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,my tears ricochet,folklore (deluxe version),Taylor Swift,2,1,2
2021-01-08,exile (feat. Bon Iver),folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,the last great american dynasty,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,cardigan,folklore (deluxe version),Taylor Swift,2,2,1
2021-01-08,the 1,folklore (deluxe version),Taylor Swift,1,1,1
2021-01-08,it's time to go,evermore (deluxe version),Taylor Swift,1,1,1
2021-01-08,right where you left me,evermore (deluxe version),Taylor Swift,2,2,1
2021-01-08,Like a Fool,THE STORY BEGINS,TWICE,1,1,1
2021-01-08,Body Talk,Rookie - The 4th Mini Album,Red Velvet,1,1,1
2021-01-08,Lover,Lover,Taylor Swift,1,1,1
2021-01-08,Hear the Sea,The Red Summer - Summer Mini Album,Red Velvet,1,1,1
2021-01-08,잘 하고 있어 Grow Up,I am NOT,Stray Kids,1,1,1
2021-01-08,Last Kiss,Speak Now,Taylor Swift,1,1,1
2021-01-08,MIXTAPE#2,Clé 2 : Yellow Wood,Stray Kids,1,1,1
2021-01-08,pov,Positions,Ariana Grande,1,1,1
2021-01-08,Alejandro,The Fame Monster (International Deluxe),Lady Gaga,1,1,1
2021-01-08,State of Grace - Acoustic Version,Red (Deluxe Edition),Taylor Swift,1,1,1
2021-01-08,SAY YES,Summer Nights,TWICE,1,1,1
2021-01-08,The Best Day,Fearless (Big Machine Radio Release Special),Taylor Swift,1,1,1
2021-01-08,Walkin’ in Time,THE BOYZ DEBUT ALBUM [THE FIRST],The Boyz,1,1,1
2021-01-08,Head Above Water,Head Above Water,Avril Lavigne,1,1,1
2021-01-08,Eyes Locked Hands Locked,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-01-08,Ice Cream,TWICEcoaster : LANE 2,TWICE,1,1,1
2021-01-08,21:29,Feel Special,TWICE,1,1,1
2021-01-08,New Year’s Day,reputation,Taylor Swift,1,1,1
2021-01-08,Memoria (Korean Ver.),GFRIEND The 2nd Album 'Time for Us',GFRIEND,1,1,1
2021-01-08,Touch - Acoustic,Glory Days: The Platinum Edition,Little Mix,1,1,1
2021-01-08,One Last Time,My Everything (Deluxe),Ariana Grande,1,1,1
2021-01-08,Candy,Ice Cream Cake,Red Velvet,1,1,1
2021-01-08,Teardrops on My Guitar - Radio Single Remix,Taylor Swift (Big Machine Radio Release Special),Taylor Swift,1,1,1
2021-01-08,Forever & Always - Piano Version,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-01-08,Blank Space,1989 (Deluxe),Taylor Swift,1,1,1
2021-01-08,CRY FOR ME,Twice,TWICE,1,1,1
