Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-07-09,happiness,evermore,Taylor Swift,1,1,1
2021-07-09,Sad Beautiful Tragic,Red (Deluxe Edition),Taylor Swift,1,1,1
2021-07-09,Death by a Thousand Cuts,Lover,Taylor Swift,1,1,1
2021-07-09,Sober,Revival,Selena Gomez,1,1,1
2021-07-09,Don’t You (Taylor’s Version) [From The Vault],Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-07-09,Renegade (feat. Taylor Swift),Renegade (feat. Taylor Swift),Big Red Machine,1,1,1
2021-07-09,Hold Up,Lemonade,Beyoncé,1,1,1
2021-07-09,Pray You Catch Me,Lemonade,Beyoncé,1,1,1
2021-07-09,Body,Good News,Megan Thee Stallion,1,1,1
2021-07-09,Thot Shit,Thot Shit,Megan Thee Stallion,1,1,1
2021-07-09,Be My Baby (feat. Cashmere Cat),,Ariana Grande,1,1,1
2021-07-09,This Is What You Came For (feat. Rihanna),This Is What You Came For (feat. Rihanna),Calvin Harris,1,1,1
2021-07-09,Centuries,American Beauty/American Psycho,Fall Out Boy,1,1,1
2021-07-09,Single Ladies (Put a Ring on It),I AM...SASHA FIERCE - Platinum Edition,Beyoncé,1,1,1
2021-07-09,Gee,THE BEST,소녀시대,1,1,1
2021-07-09,Talk Dirty (feat. 2 Chainz),Tattoos,Jason Derülo,1,1,1
2021-07-09,365,365,Zedd,1,1,1
2021-07-09,Domino,Who You Are (Platinum Edition),Jessie J,1,1,1
2021-07-09,Rock Bottom,HAIZ,Hailee Steinfeld,1,1,1
2021-07-09,Come & Get It,Stars Dance (Bonus Track Version),Selena Gomez,1,1,1
2021-07-09,Dollhouse,Cry Baby (Deluxe Edition),Melanie Martinez,1,1,1
2021-07-09,Cinnamon Girl,Norman Fucking Rockwell!,Lana Del Rey,1,1,1
2021-07-09,Boyfriend,Believe,Justin Bieber,1,1,1
2021-07-09,Confident,Confident,Demi Lovato,1,1,1
2021-07-09,Rumor,Produce 48 - 30 Girls 6 Concepts,H.I.N.P (Hot Issue of Ntl. Producers),1,1,1
2021-07-09,Hey Soul Sister,Save Me San Francisco (Golden Gate Edition),Train,1,1,1
2021-07-09,Womanizer,Circus (Deluxe Version),Britney Spears,2,2,1
2021-07-09,Unconditionally,PRISM (Deluxe),Katy Perry,1,1,1
2021-07-09,What the Hell,Goodbye Lullaby (Expanded Edition),Avril Lavigne,1,1,1
2021-07-09,Same Old Love,Revival (Deluxe),Selena Gomez,1,1,1
2021-07-09,Thunder,Evolve,Imagine Dragons,1,1,1
2021-07-09,The Edge of Glory,Born This Way (International Special Edition Version),Lady Gaga,1,1,1
2021-07-09,Poker Face,The Fame,Lady Gaga,1,1,1
2021-07-09,All About That Bass,Title (Deluxe),Meghan Trainor,1,1,1
2021-07-09,The Middle,The Middle,Zedd,1,1,1
2021-07-09,Still Into You,Paramore,Paramore,1,1,1
2021-07-09,Replay,Replay,Iyaz,1,1,1
2021-07-09,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,1,1,1
2021-07-09,Toxic,In the Zone,Britney Spears,1,1,1
2021-07-09,Complicated,Let Go,Avril Lavigne,1,1,1
2021-07-09,Love Myself,HAIZ,Hailee Steinfeld,1,1,1
2021-07-09,She's So Mean,North (Deluxe Edition),Matchbox Twenty,1,1,1
2021-07-09,I Really Like You,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,1,1,1
2021-07-09,Good Time,The Midsummer Station,Owl City,1,1,1
2021-07-09,DJ Got Us Fallin' in Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),Usher,1,1,1
2021-07-09,Treat You Better,Illuminate,Shawn Mendes,1,1,1
2021-07-09,Heartbeat Song,Piece by Piece (Deluxe Version),Kelly Clarkson,1,1,1
2021-07-09,Rude Boy,Rated R,Rihanna,1,1,1
2021-07-09,Worth It (feat. Kid Ink),Reflection (Deluxe),Fifth Harmony,1,1,1
2021-07-09,Wings,DNA: The Deluxe Edition,Little Mix,1,1,1
2021-07-09,Neon Lights,Demi,Demi Lovato,1,1,1
2021-07-09,Butterfly,[X X],Loona,1,1,1
2021-07-09,Count on Me,Doo-Wops & Hooligans,Bruno Mars,1,1,1
2021-07-09,Anaconda,The Pinkprint (International Deluxe Explicit),Nicki Minaj,1,1,1
2021-07-09,Mirrors,The 20/20 Experience (Deluxe Version),Justin Timberlake,1,1,1
2021-07-09,Stay the Night - featuring Hayley Williams of Paramore,Clarity (Deluxe),Zedd,1,1,1
2021-07-09,I Gotta Feeling,The E.N.D. (The Energy Never Dies) [Deluxe Version],Black Eyed Peas,1,1,1
2021-07-09,Two Is Better Than One (feat. Taylor Swift),Love Drunk,Boys Like Girls,1,1,1
2021-07-09,So What,[#],Loona,1,1,1
2021-07-09,Shut Up and Dance,TALKING IS HARD (Expanded Edition),Walk the Moon,1,1,1
2021-07-09,Teenage Dream,Katy Perry - Teenage Dream: The Complete Confection,Katy Perry,1,1,1
2021-07-09,Beauty and a Beat,Believe (Deluxe Edition),Justin Bieber,1,1,1
2021-07-09,Truth Hurts,Cuz I Love You (Deluxe),Lizzo,1,1,1
2021-07-09,I Want You to Know,True Colors,Zedd,1,1,1
2021-07-09,La Vie en Rose,COLOR*IZ,IZ*ONE,1,1,1
2021-07-09,Castle on the Hill,÷ (Deluxe),Ed Sheeran,1,1,1
2021-07-09,Clarity,Clarity,Zedd,1,1,1
