Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-11-26,Back to December,Speak Now,Taylor Swift,4,3,2
2021-11-26,august,folklore,Taylor Swift,2,2,1
2021-11-26,We Were Happy (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-26,Forever Winter (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,6,5,2
2021-11-26,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,5,4,2
2021-11-26,Untouchable (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-26,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-26,Pretty U,First 'Love&Letter',Seventeen,1,1,1
2021-11-26,Lovesick Girls,THE ALBUM,BLACKPINK,1,1,1
2021-11-26,無限的我 무한적아; LIMITLESS,NCT#127 LIMITLESS - The 2nd Mini Album,NCT 127,1,1,1
2021-11-26,BDZ,BDZ,TWICE,1,1,1
2021-11-26,WHISTLE,SQUARE ONE,BLACKPINK,1,1,1
2021-11-26,LION,Queendom < FINAL Comeback >,(G)I-DLE,1,1,1
2021-11-26,행복했던 날들이었다 days gone by,Remember Us : Youth Part 2,DAY6,1,1,1
2021-11-26,Baby Don’t Stop,NCT 2018 EMPATHY,NCT,1,1,1
2021-11-26,TOUCH,NCT 2018 EMPATHY,NCT,1,1,1
2021-11-26,키스는 다음에,YeoJin,Loona,1,1,1
2021-11-26,AS IF IT'S YOUR LAST,AS IF IT'S YOUR LAST,BLACKPINK,2,2,1
2021-11-26,Candy Pop,Candy Pop,TWICE,1,1,1
2021-11-26,Kura Kura,Kura Kura,TWICE,1,1,1
2021-11-26,Crazy Sexy Cool,Dream Pt. 2,Astro,1,1,1
2021-11-26,Why Not?,[12:00],Loona,1,1,1
2021-11-26,PITAPAT (DKDK),To. Day,fromis_9,1,1,1
2021-11-26,Ice Cream Cake,The 1st Mini Album ‘Ice Cream Cake’,Red Velvet,2,2,1
2021-11-26,Holiday,Holiday Night - The 6th Album,소녀시대,1,1,1
2021-11-26,GO,NCT 2018 EMPATHY,NCT,1,1,1
2021-11-26,We Go Up,We Go Up - The 2nd Mini Album,NCT DREAM,1,1,1
2021-11-26,Giddy Up,THE BOYZ MINI ALBUM [THE START],The Boyz,1,1,1
2021-11-26,CUPID,OH MY GIRL,OH MY GIRL,1,1,1
2021-11-26,WITHOUT YOU (Sung by JAEHYUN DOYOUNG TAEIL),Without You,NCT U,1,1,1
2021-11-26,Mr-Ambiguous,Hello,MAMAMOO,1,1,1
2021-11-26,Bon Bon Chocolat,ARRIVAL OF EVERGLOW,Everglow,1,1,1
2021-11-26,WE GO,9 WAY TICKET,fromis_9,1,1,1
2021-11-26,Electric Shock,Electric Shock - The 2nd Mini Album,f(x),1,1,1
2021-11-26,favOriTe,FavOriTe,Loona,1,1,1
2021-11-26,Locked Out of Heaven,Unorthodox Jukebox,Bruno Mars,1,1,1
2021-11-26,FANCY,FANCY YOU,TWICE,1,1,1
2021-11-26,Telephone (feat. Beyoncé),The Fame Monster (International Deluxe),Lady Gaga,1,1,1
2021-11-26,deja vu,SOUR,Olivia Rodrigo,1,1,1
2021-11-26,Feel Special,Feel Special,TWICE,1,1,1
2021-11-26,Into You,Dangerous Woman,Ariana Grande,1,1,1
2021-11-26,Style,1989 (Deluxe),Taylor Swift,2,2,1
2021-11-26,Unconditionally,PRISM (Deluxe),Katy Perry,1,1,1
2021-11-26,Anaconda,The Pinkprint (International Deluxe Explicit),Nicki Minaj,1,1,1
