Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-11-08,1,+53,54,True,False,932,15.07,The Rock Show,blink-182,Take Off Your Pants and Jacket,114,114,1,570,342,2,160966575,28153,11091690,0.89,0.1,0.01,788676,914,18,0,1,2,1
2024-11-08,2,-1,1,False,False,537,0.99,Extraordinary Girl,Green Day,American Idiot,45,45,1,225,135,2,62370000,10909,10888380,0.88,0.1,0.02,307671,362,81,94,1,3,2
2024-11-08,3,+43,46,True,False,494,6.48,In Too Deep,Sum 41,All Killer No Filler,59,59,1,295,177,2,85010887,14868,11317590,0.88,0.1,0.02,418166,474,20,0,3,2,1
2024-11-08,4,NEW,--,True,False,402,--,Reckless Abandon,blink-182,Take Off Your Pants and Jacket,50,50,1,250,150,2,70599375,12348,11091690,0.88,0.1,0.02,347844,402,0,0,4,1,1
2024-11-08,5,NEW,--,True,False,394,--,Every Time I Look For You,blink-182,Take Off Your Pants and Jacket,49,49,1,245,147,2,71309700,12471,11430540,0.88,0.1,0.02,351351,394,0,0,5,1,1
2024-11-08,6,RE,--,True,False,369,--,Awkward Silence,Stray Kids,SKZ2020,46,45,2,230,135,4,65881200,11271,22499640,0.86,0.09,0.05,324849,369,0,0,6,5,1
2024-11-08,7,RE,--,True,False,306,--,Voices,Stray Kids,SKZ2020,38,38,1,190,114,2,55630575,9729,11498310,0.87,0.1,0.03,274890,306,0,0,7,5,1
2024-11-08,8,-5,3,False,False,225,0.09,Dead!,My Chemical Romance,The Black Parade,12,12,1,60,36,2,16216199,2836,10617300,0.82,0.09,0.09,82425,98,62,65,3,37,2
2024-11-08,9,-5,4,False,False,221,0.09,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,12,12,1,60,36,2,16597350,2903,10865790,0.82,0.09,0.09,84350,98,61,62,1,10,5
2024-11-08,10,RE,--,True,False,217,--,Pretty U,Seventeen,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],27,26,2,135,78,4,36954225,6224,21505680,0.83,0.09,0.08,183645,217,0,0,10,5,1
2024-11-08,11,-9,2,False,False,216,-0.16,What's My Age Again?,blink-182,Enema of the State,8,8,1,40,24,2,12219900,2136,11995290,0.79,0.09,0.12,63308,66,77,73,1,16,2
2024-11-08,12,-4,8,False,False,193,0.16,Nice Guys Finish Last,Green Day,Nimrod,12,12,1,60,36,2,18225900,3187,11927520,0.82,0.09,0.09,92575,98,50,45,1,44,7
2024-11-08,13,+5,18,False,False,147,0.13,Don't Leave Me,blink-182,Enema of the State,9,9,1,45,27,2,14085225,2463,12288960,0.8,0.09,0.11,72485,74,39,34,4,13,1
2024-11-08,14,-8,6,False,False,142,-0.22,Breakaway,Kelly Clarkson,Breakaway,6,6,1,30,18,2,7917525,1384,10368810,0.76,0.09,0.16,41860,50,55,37,2,54,1
2024-11-08,15,-10,5,False,False,141,-0.24,Holiday,Green Day,American Idiot (20th Anniversary Deluxe Edition),3,3,2,15,9,4,4123350,721,21596040,0.51,0.06,0.43,26824,28,56,57,5,3,1
2024-11-08,16,+4,20,False,False,137,0.12,I Don't Care,Fall Out Boy,Folie à deux,8,8,1,40,24,2,12335400,2157,12108240,0.79,0.09,0.12,63903,66,37,34,9,7,1
2024-11-08,17,-6,11,False,False,136,-0.15,St. Jimmy,Green Day,American Idiot,4,4,2,20,12,4,5717250,999,22454460,0.58,0.06,0.36,34860,36,48,52,8,3,1
2024-11-08,18,-2,16,False,False,134,0.0,Thnks fr th Mmrs,Fall Out Boy,Infinity on High,7,7,1,35,21,2,10187100,1781,11430540,0.77,0.09,0.14,53235,58,41,35,8,10,2
2024-11-08,19,-4,15,False,False,133,-0.04,I Do Not Hook Up,Kelly Clarkson,All I Ever Wanted,7,7,1,35,21,2,9702000,1696,10888380,0.77,0.09,0.14,50715,58,42,33,1,20,1
