Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-05-17,1,+2,3,True,False,340,0.33,Too Dumb To Die,Green Day,Revolution Radio,26,26,1,130,78,2,36636600,6407,11069100,0.86,0.1,0.04,182161,210,77,53,1,6,1
2024-05-17,2,+3,5,True,False,331,0.42,Before the Lobotomy,Green Day,21st Century Breakdown,26,26,1,130,78,2,40765725,7128,12311550,0.86,0.1,0.04,202566,210,70,51,2,14,1
2024-05-17,3,+9,12,True,False,282,0.71,¿Viva la Gloria? (Little Girl),Green Day,21st Century Breakdown,26,26,1,130,78,2,40690650,7115,12288960,0.86,0.1,0.04,202195,210,50,22,3,8,1
2024-05-17,4,+4,8,False,False,269,0.33,King for a Day,Green Day,Nimrod,19,19,1,95,57,2,27870150,4874,11520900,0.85,0.1,0.06,139503,154,61,54,3,17,1
2024-05-17,5,+12,17,True,True,268,1.03,Dead!,My Chemical Romance,The Black Parade,26,14,9,130,42,18,35135100,3309,95555700,0.67,0.04,0.29,161553,190,40,38,5,20,2
2024-05-17,6,+3,9,True,False,242,0.26,The Static Age,Green Day,21st Century Breakdown,19,19,1,95,57,2,28747950,5027,11882340,0.85,0.1,0.06,143871,154,58,30,6,13,1
2024-05-17,7,+43,50,True,False,241,2.89,Espionage,Green Day,Shenanigans,26,26,1,130,78,2,40990950,7167,12379320,0.86,0.1,0.04,203679,210,19,12,7,4,1
2024-05-17,8,+11,19,True,False,214,0.7,Bouncing Off The Wall,Green Day,Revolution Radio,20,20,1,100,60,2,29741250,5201,11679030,0.85,0.1,0.05,148666,162,38,14,8,6,1
2024-05-17,9,RE,--,True,False,210,--,Bobby Sox,Green Day,Saviors,26,26,1,130,78,2,39564525,6918,11950110,0.86,0.1,0.04,196630,210,0,0,9,16,1
2024-05-17,10,RE,--,True,False,202,--,Saviors,Green Day,Saviors,25,25,1,125,75,2,35371875,6186,11114280,0.86,0.1,0.04,176001,202,0,0,10,6,1
2024-05-17,11,-9,2,False,False,194,-0.29,Uptight,Green Day,Nimrod,5,5,1,25,15,2,7319812,1280,11498310,0.73,0.08,0.18,39270,42,82,70,1,10,5
2024-05-17,12,+54,66,True,False,191,3.55,Peacemaker,Green Day,21st Century Breakdown,22,22,1,110,66,2,29412075,5144,10504350,0.86,0.1,0.05,146790,178,13,0,12,2,1
2024-05-17,13,+39,52,True,False,188,2.24,Somewhere Now,Green Day,Revolution Radio,21,21,1,105,63,2,32259150,5641,12063060,0.85,0.1,0.05,161035,170,18,0,13,2,1
2024-05-17,14,-10,4,False,False,183,-0.22,The Sharpest Lives,My Chemical Romance,The Black Parade,7,7,1,35,21,2,9378600,1640,10526940,0.77,0.09,0.14,49035,58,71,54,4,7,2
2024-05-17,15,+31,46,True,False,179,1.18,Forever Now,Green Day,Revolution Radio,19,19,1,95,57,2,25401337,4443,10504350,0.85,0.1,0.06,127218,154,25,0,15,5,1
2024-05-17,16,-10,6,False,False,172,-0.25,Extraordinary Girl / Letterbomb,Green Day,American Idiot,7,7,1,35,21,2,9176475,1605,10301040,0.77,0.09,0.14,47985,58,69,45,2,16,3
2024-05-17,17,-16,1,False,False,171,-0.37,Redundant,Green Day,Nimrod,5,5,1,25,15,2,7854000,1373,12334140,0.73,0.08,0.18,42119,42,82,47,1,19,1
2024-05-17,18,RE,--,False,False,171,--,Geek Stink Breath,Green Day,Insomniac,20,20,1,100,60,2,27027000,4727,10617300,0.85,0.1,0.05,135177,162,0,9,6,16,1
2024-05-17,19,RE,--,False,False,170,--,Corvette Summer,Green Day,Saviors,21,21,1,105,63,2,31592137,5524,11814570,0.85,0.1,0.05,157724,170,0,0,16,17,1
2024-05-17,20,+67,87,True,False,165,3.85,Ordinary World,Green Day,Revolution Radio,19,19,1,95,57,2,29461162,5151,12176010,0.85,0.1,0.06,147420,154,11,0,20,3,1
2024-05-17,21,+33,54,True,False,165,2.0,You Lied,Green Day,Shenanigans,17,17,1,85,51,2,23218387,4061,10730250,0.84,0.09,0.06,116620,138,17,10,21,4,1
2024-05-17,22,-11,11,False,False,155,-0.07,Nice Guys Finish Last,Green Day,Nimrod,9,6,4,45,18,8,13669425,1593,47710080,0.61,0.05,0.34,70357,71,50,34,1,19,3
2024-05-17,23,-13,10,False,False,145,-0.24,Worry Rock,Green Day,Nimrod,2,2,1,10,6,2,3153150,551,12379320,0.58,0.06,0.36,19215,18,58,69,2,9,1
2024-05-17,24,+37,61,False,False,141,2.13,Jesus of Suburbia,Green Day,American Idiot,14,14,1,70,42,2,21667800,3789,12153420,0.83,0.09,0.07,109417,114,14,13,11,17,1
2024-05-17,25,-18,7,False,False,136,-0.36,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,9,7,3,45,21,6,12084187,1644,31648590,0.66,0.06,0.28,62243,72,64,0,7,4,1
2024-05-17,26,+49,75,False,False,122,1.98,Governator,Green Day,American Idiot (Deluxe),12,12,1,60,36,2,18953550,3314,12401910,0.82,0.09,0.09,78750,98,13,11,12,14,1
2024-05-17,27,+49,76,False,False,122,1.98,Shoplifter,Green Day,American Idiot (Deluxe),12,12,1,60,36,2,15696450,2745,10278450,0.82,0.09,0.09,79800,98,13,11,13,14,1
2024-05-17,28,+49,77,False,False,122,1.98,Too Much Too Soon,Green Day,American Idiot (Deluxe),12,12,1,60,36,2,16112250,2818,10549530,0.82,0.09,0.09,81900,98,13,11,14,14,1
2024-05-17,29,-14,15,False,False,118,-0.15,Buddy Holly,Weezer,Weezer,5,5,1,25,15,2,7377562,1290,11588670,0.73,0.08,0.18,39578,42,42,34,5,6,1
2024-05-17,30,RE,--,False,False,116,--,Outsider,Green Day,Shenanigans,13,13,1,65,39,2,19932412,3485,12040470,0.83,0.09,0.08,100926,106,0,10,25,3,1
2024-05-17,31,+31,62,False,False,116,1.64,Whatsername,Green Day,American Idiot,11,11,1,55,33,2,15023662,2627,10730250,0.82,0.09,0.09,76636,90,14,12,8,14,1
2024-05-17,32,-10,22,False,False,116,-0.05,21 Guns,Green Day,21st Century Breakdown,7,3,5,35,9,10,11015812,825,61783650,0.52,0.02,0.46,57540,54,37,25,4,23,1
2024-05-17,33,+1,34,False,False,110,0.05,All the Small Things,blink-182,Enema of the State,6,6,1,30,18,2,8991675,1572,11769390,0.76,0.09,0.16,47502,50,32,28,15,5,1
2024-05-17,34,RE,--,False,False,108,--,Don't Wanna Fall in Love,Green Day,Shenanigans,12,12,1,60,36,2,16077600,2812,10526940,0.82,0.09,0.09,81725,98,0,10,24,3,1
2024-05-17,35,-17,18,False,False,107,-0.18,Look Ma No Brains!,Green Day,Saviors,4,4,1,20,12,2,5278350,923,10368810,0.7,0.08,0.22,28979,34,39,34,1,20,6
2024-05-17,36,RE,--,False,False,106,--,Are We the Waiting / St. Jimmy,Green Day,American Idiot,13,13,1,65,39,2,20420400,3570,12334140,0.83,0.09,0.08,103383,106,0,0,18,9,1
2024-05-17,37,-13,24,False,False,105,-0.12,Mobile,Avril Lavigne,Let Go,6,5,2,30,15,4,9476775,1380,24803820,0.66,0.06,0.28,40950,49,36,20,1,10,1
2024-05-17,38,-25,13,False,False,105,-0.33,Desensitized,Green Day,Shenanigans,4,4,1,20,12,2,5266800,921,10346220,0.7,0.08,0.22,28916,34,47,24,13,4,2
2024-05-17,39,-25,14,False,False,105,-0.33,Suffocate,Green Day,Shenanigans,4,4,1,20,12,2,5313000,929,10436580,0.7,0.08,0.22,29169,34,47,24,14,4,2
2024-05-17,40,-19,21,False,False,104,-0.15,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,5,5,1,25,15,2,6496875,1136,10210680,0.73,0.08,0.18,34881,42,37,25,4,20,1
2024-05-17,41,-14,27,False,False,101,-0.12,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],5,5,1,25,15,2,6670124,1166,10481760,0.73,0.08,0.18,35805,42,35,24,2,30,2
2024-05-17,42,-14,28,False,False,98,-0.12,Blank Space (Taylor's Version),Taylor Swift,1989 (Taylor's Version),5,5,1,25,15,2,7550812,1320,11859750,0.73,0.08,0.18,40502,42,34,22,1,30,2
2024-05-17,43,RE,--,False,False,98,--,Give Me Novacaine / She's a Rebel,Green Day,American Idiot,12,12,1,60,36,2,18988200,3320,10165500,0.82,0.09,0.09,78925,98,0,0,17,9,1
2024-05-17,44,-18,26,False,False,94,-0.18,I Don't Love You,My Chemical Romance,The Black Parade,4,4,1,20,12,2,5659500,989,11114280,0.7,0.08,0.22,31059,34,35,25,6,21,2
2024-05-17,45,-15,30,False,False,93,-0.15,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,4,4,1,20,12,2,6006000,1050,11791980,0.7,0.08,0.22,32949,34,33,26,3,20,1
2024-05-17,46,-13,33,False,False,90,-0.14,Breakaway,Kelly Clarkson,Breakaway,4,4,1,20,12,2,5278350,923,10368810,0.7,0.08,0.22,28979,34,32,24,5,29,1
2024-05-17,47,-9,38,False,False,89,-0.11,1985,Bowling for Soup,A Hangover You Don't Deserve,4,4,1,20,12,2,5209050,911,10233270,0.7,0.08,0.22,28602,34,30,25,22,5,1
