Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-05-10,1,6,7,True,False,274,0.17,Redundant,Green Day,Nimrod,18,4,15,90,12,30,28274400,1098,185012100,0.48,0.01,0.5,141673,132,70,70,1,18,1
2024-05-10,2,-1,1,False,False,273,-0.22,Uptight,Green Day,Nimrod,10,10,1,50,30,2,14639625,2560,11498310,0.81,0.09,0.1,74970,82,105,85,1,9,5
2024-05-10,3,2,5,True,False,255,-0.03,Too Dumb To Die,Green Day,Revolution Radio,23,18,3,115,54,6,32409300,4436,33207300,0.8,0.07,0.13,151228,175,79,0,3,5,1
2024-05-10,4,=,4,False,True,234,-0.12,The Sharpest Lives,My Chemical Romance,The Black Parade,19,19,1,95,57,2,25456200,4452,10526940,0.85,0.1,0.06,127491,154,79,0,4,6,2
2024-05-10,5,1,6,True,False,234,-0.09,Before the Lobotomy,Green Day,21st Century Breakdown,18,18,1,90,54,2,28222425,4935,12311550,0.85,0.1,0.06,141414,146,76,10,5,13,1
2024-05-10,6,2,8,False,False,230,0.03,Extraordinary Girl / Letterbomb,Green Day,American Idiot,12,12,1,60,36,2,15731100,2751,10301040,0.82,0.09,0.09,79975,98,67,64,2,15,3
2024-05-10,7,RE,--,True,False,211,--,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,26,21,4,130,63,8,34909875,4932,42198120,0.78,0.07,0.15,167076,201,0,10,7,3,1
2024-05-10,8,-5,3,False,False,205,-0.23,King for a Day,Green Day,Nimrod,14,14,1,70,42,2,20535900,3591,11520900,0.83,0.09,0.07,103733,114,80,9,3,17,1
2024-05-10,9,6,15,True,False,193,0.3,The Static Age,Green Day,21st Century Breakdown,17,17,1,85,51,2,25721850,4498,11882340,0.84,0.09,0.06,129115,138,44,9,9,12,1
2024-05-10,10,-8,2,False,False,192,-0.44,Worry Rock,Green Day,Nimrod,7,7,1,35,21,2,11036025,1929,12379320,0.77,0.09,0.14,57645,58,103,30,2,8,1
2024-05-10,11,2,13,False,False,166,-0.02,Nice Guys Finish Last,Green Day,Nimrod,11,11,1,55,33,2,16707075,2921,11927520,0.82,0.09,0.09,85169,90,50,25,1,18,3
2024-05-10,12,22,34,True,False,165,0.5,¿Viva la Gloria? (Little Girl),Green Day,21st Century Breakdown,15,15,1,75,45,2,23475375,4105,12288960,0.84,0.09,0.07,118265,122,33,9,12,7,1
2024-05-10,13,15,28,False,True,157,0.34,Suffocate,Green Day,Shenanigans,12,12,1,60,36,2,15938999,2788,10436580,0.82,0.09,0.09,81025,98,35,22,13,3,2
