Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-12-06,1,=,1,True,True,282,-0.18,The Rock Show,blink-182,Take Off Your Pants and Jacket,12,12,1,60,36,2,16943850,2963,11091690,0.82,0.09,0.09,86100,98,103,81,1,6,3
2024-12-06,2,+1,3,False,False,240,-0.01,Easy,Stray Kids,GO LIVE,6,6,1,30,18,2,8818425,1542,11543490,0.76,0.09,0.16,46592,50,73,117,1,4,1
2024-12-06,3,-1,2,False,False,237,-0.08,Extraordinary Girl,Green Day,American Idiot,13,13,2,65,39,4,18018000,3151,21776760,0.77,0.09,0.15,94668,108,78,51,1,7,2
2024-12-06,4,+35,39,False,False,230,1.13,Look Ma No Brains!,Green Day,Saviors,27,18,4,135,54,8,35628862,4154,41475240,0.79,0.06,0.15,157780,197,33,0,1,30,6
2024-12-06,5,+3,8,False,False,197,-0.02,What's My Age Again?,blink-182,Enema of the State,12,11,2,60,33,4,18329850,2938,23990580,0.76,0.08,0.16,93100,97,61,39,1,20,2
2024-12-06,6,+14,20,True,False,190,0.35,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,17,17,1,85,51,2,26605425,4652,12288960,0.84,0.09,0.06,133525,138,43,9,6,21,1
2024-12-06,7,-3,4,False,False,182,-0.18,Nice Guys Finish Last,Green Day,Nimrod,10,10,1,50,30,2,15188250,2656,11927520,0.81,0.09,0.1,77763,82,67,33,1,48,7
2024-12-06,8,-1,7,False,False,173,-0.17,Haven,Stray Kids,GO LIVE,4,4,1,20,12,2,5578650,975,10956150,0.7,0.08,0.22,30618,34,63,76,3,6,1
2024-12-06,9,+64,73,True,False,172,1.97,I Hate It Here,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,19,19,1,95,57,2,25565925,4471,10572120,0.85,0.1,0.06,128036,154,18,0,9,4,1
2024-12-06,10,+15,25,True,False,167,0.29,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,14,14,1,70,42,2,19363575,3386,10865790,0.83,0.09,0.07,97846,114,39,14,10,20,1
2024-12-06,11,+8,19,False,False,163,0.15,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,13,13,1,65,39,2,17454937,3053,10549530,0.83,0.09,0.08,88452,106,43,14,3,28,1
2024-12-06,12,+2,14,False,False,160,-0.06,Mixtape : Gone Days,Stray Kids,GO LIVE,4,4,1,20,12,2,5855850,1024,11498310,0.7,0.08,0.22,32130,34,52,74,4,5,1
2024-12-06,13,=,13,False,False,156,-0.1,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,8,8,1,40,24,2,11064900,1935,10865790,0.79,0.09,0.12,57358,66,53,37,1,14,5
2024-12-06,14,-9,5,False,False,153,-0.3,Awkward Silence,Stray Kids,SKZ2020,4,4,1,20,12,2,5728800,1001,11249820,0.7,0.08,0.22,31437,34,66,53,1,9,1
2024-12-06,15,-5,10,False,False,152,-0.22,Dead!,My Chemical Romance,The Black Parade,6,6,1,30,18,2,8108099,1418,10617300,0.76,0.09,0.16,42861,50,59,43,3,41,2
2024-12-06,16,+5,21,False,False,149,0.06,Breakaway,Kelly Clarkson,Breakaway,10,10,1,50,30,2,13195875,2308,10368810,0.81,0.09,0.1,67620,82,43,24,2,58,1
2024-12-06,17,+1,18,False,False,141,-0.02,Don't Leave Me,blink-182,Enema of the State,8,8,1,40,24,2,12520200,2189,12288960,0.79,0.09,0.12,64855,66,44,31,4,17,1
2024-12-06,18,+23,41,True,False,138,0.3,Chloe or Sam or Sophia or Marcus,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,13,13,1,65,39,2,19782262,3459,11950110,0.83,0.09,0.08,100170,106,32,0,18,3,1
2024-12-06,19,RE,--,False,False,135,--,WALLFLOWER,TWICE,READY TO BE,18,11,6,90,33,12,24844050,2655,65059200,0.67,0.05,0.28,117845,135,0,0,10,5,1
2024-12-06,20,-8,12,False,False,135,-0.25,Lips of an Angel,Hinder,Extreme Behavior,7,7,1,35,21,2,10267950,1795,11520900,0.77,0.09,0.14,53655,58,54,23,11,15,1
2024-12-06,21,-5,16,False,False,135,-0.16,Mixtape : On Track,Stray Kids,GO LIVE,2,2,1,10,6,2,3060750,535,12017880,0.58,0.06,0.36,18655,18,49,68,6,5,1
2024-12-06,22,+15,37,False,False,131,0.19,Every Time I Look For You,blink-182,Take Off Your Pants and Jacket,12,12,1,60,36,2,17463600,3054,11430540,0.82,0.09,0.09,88725,98,33,0,5,4,1
