Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-11-15,1,5,6,True,False,441,0.2,Awkward Silence,Stray Kids,SKZ2020,41,41,1,205,123,2,58720200,10270,11249820,0.87,0.1,0.03,289919,330,110,0,1,6,1
2024-11-15,2,5,7,True,False,374,0.22,Voices,Stray Kids,I am WHO,35,35,1,175,105,2,45579187,7973,10233270,0.87,0.1,0.03,225638,282,91,0,2,6,1
2024-11-15,3,-2,1,False,False,374,-0.6,The Rock Show,blink-182,Take Off Your Pants and Jacket,10,10,1,50,30,2,14119875,2469,11091690,0.81,0.09,0.1,72324,82,279,11,1,3,1
2024-11-15,4,-2,2,False,False,282,-0.47,Extraordinary Girl,Green Day,American Idiot,8,8,1,40,24,2,11088000,1939,10888380,0.79,0.09,0.12,57477,66,161,54,1,4,2
2024-11-15,5,93,98,True,False,269,6.91,Side Effects,Stray Kids,Clé 2 : Yellow Wood,32,32,1,160,96,2,47493600,8305,11656440,0.87,0.1,0.03,235235,258,10,0,5,6,1
2024-11-15,6,RE,--,True,False,225,--,God’s Menu,Stray Kids,GO LIVE,28,27,2,140,81,4,40748400,6872,22861080,0.83,0.09,0.07,202293,225,0,0,6,3,1
2024-11-15,7,RE,--,True,False,218,--,Haven,Stray Kids,GO生 (GO LIVE),27,27,1,135,81,2,40540500,7089,11791980,0.86,0.1,0.04,201355,218,0,0,7,3,1
2024-11-15,8,-5,3,False,False,205,-0.59,In Too Deep,Sum 41,All Killer No Filler,5,5,1,25,15,2,7204312,1260,11317590,0.73,0.08,0.18,38654,42,148,13,3,3,1
2024-11-15,9,=,9,False,False,182,-0.18,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,9,9,1,45,27,2,12448012,2177,10865790,0.8,0.09,0.11,64106,74,66,40,1,11,5
2024-11-15,10,-5,5,False,False,177,-0.55,Everytime I Look for You,blink-182,Take Off Your Pants and Jacket,7,7,1,35,21,2,10207312,1785,11453130,0.77,0.09,0.14,53340,58,118,0,5,2,1
2024-11-15,11,-7,4,False,False,171,-0.57,Reckless Abandon,blink-182,Take Off Your Pants and Jacket,6,6,1,30,18,2,8471925,1481,11091690,0.76,0.09,0.16,44772,50,120,0,4,2,1
2024-11-15,12,-1,11,False,False,166,-0.23,What's My Age Again?,blink-182,Enema of the State,6,6,1,30,18,2,9164925,1602,11995290,0.76,0.09,0.16,48412,50,64,51,1,17,2
2024-11-15,13,-5,8,False,False,160,-0.29,Dead!,My Chemical Romance,The Black Parade,6,6,1,30,18,2,8108099,1418,10617300,0.76,0.09,0.16,42861,50,67,41,3,38,2
2024-11-15,14,=,14,False,False,154,0.08,Breakaway,Kelly Clarkson,Breakaway,9,9,1,45,27,2,11876287,2077,10368810,0.8,0.09,0.11,61179,74,42,36,2,55,1
2024-11-15,15,RE,--,False,False,151,--,Lips of an Angel,Hinder,Extreme Behavior,19,16,4,95,48,8,27870150,4104,46083600,0.74,0.07,0.19,139503,151,0,0,11,12,1
2024-11-15,16,-1,15,False,False,145,0.05,Holiday,Green Day,American Idiot,8,8,1,40,24,2,10556700,1846,10368810,0.79,0.09,0.12,54739,66,41,36,5,4,1
2024-11-15,17,-5,12,False,False,142,-0.26,Nice Guys Finish Last,Green Day,Nimrod,6,6,1,30,18,2,9112950,1593,11927520,0.76,0.09,0.16,48139,50,57,33,1,45,7
2024-11-15,18,=,18,False,False,131,-0.02,St. Jimmy,Green Day,American Idiot,7,7,1,35,21,2,10005187,1749,11227230,0.77,0.09,0.14,52290,58,40,32,8,4,1
2024-11-15,19,7,26,False,False,126,0.02,Sk8er Boi,Avril Lavigne,Let Go,8,8,1,40,24,2,12358500,2161,12130830,0.79,0.09,0.12,64022,66,36,22,7,29,2
