Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-12-13,1,71,72,True,False,325,5.02,Popular Song,Mika,Yours Truly,45,21,10,225,63,20,68736937,5609,119952900,0.75,0.04,0.21,283024,308,16,0,1,4,1
2024-12-13,2,4,6,True,False,319,0.69,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,29,29,1,145,87,2,45385725,7936,12288960,0.87,0.1,0.04,225085,234,56,27,2,22,1
2024-12-13,3,8,11,False,True,280,0.72,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,25,25,1,125,75,2,33567187,5871,10549530,0.86,0.1,0.04,167076,202,48,28,3,29,2
2024-12-13,4,-3,1,False,False,274,-0.03,The Rock Show,blink-182,Take Off Your Pants and Jacket,15,13,3,75,39,6,21179812,3210,33275070,0.74,0.07,0.19,106764,120,84,68,1,7,3
2024-12-13,5,2,7,False,False,269,0.48,Nice Guys Finish Last,Green Day,Nimrod,22,13,10,110,39,20,33414150,3452,119275200,0.61,0.04,0.35,166635,169,54,44,1,49,7
2024-12-13,6,69,75,True,False,251,3.92,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,27,27,1,135,81,2,38279587,6695,11136870,0.86,0.1,0.04,190190,218,15,16,6,9,1
2024-12-13,7,3,10,True,False,231,0.38,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,19,19,1,95,57,2,26279137,4596,10865790,0.85,0.1,0.06,131586,154,50,25,7,21,1
2024-12-13,8,-6,2,False,False,201,-0.16,Easy,Stray Kids,GO生 (GO LIVE),10,8,3,50,24,6,14437500,2020,34020540,0.68,0.06,0.26,73941,80,72,48,1,5,1
2024-12-13,9,-6,3,False,False,188,-0.2,Extraordinary Girl,Green Day,American Idiot,8,8,1,40,24,2,11088000,1939,10888380,0.79,0.09,0.12,57477,66,70,51,1,8,2
2024-12-13,10,-1,9,False,False,185,0.08,I Hate It Here,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,15,14,2,75,42,4,20183625,3295,21144240,0.79,0.08,0.13,101773,121,51,11,9,5,1
2024-12-13,11,-7,4,False,False,179,-0.22,Look Ma No Brains!,Green Day,Look Ma No Brains!,11,9,3,55,27,6,17342325,2481,37137960,0.7,0.06,0.24,88389,88,69,21,1,31,6
2024-12-13,12,54,66,False,False,163,1.72,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,16,16,1,80,48,2,24486000,4281,12017880,0.84,0.09,0.07,123123,130,18,14,2,31,1
2024-12-13,13,-8,5,False,False,157,-0.2,What's My Age Again?,blink-182,Enema of the State,7,5,3,35,15,6,10692412,1335,35985870,0.62,0.05,0.33,55860,56,59,40,1,21,2
2024-12-13,14,7,21,False,False,144,0.1,Every Time I Look For You,blink-182,Take Off Your Pants and Jacket,10,10,1,50,30,2,14553000,2545,11430540,0.81,0.09,0.1,74529,82,39,22,5,5,1
2024-12-13,15,10,25,False,False,144,0.15,Boulevard of Broken Dreams,Green Day,American Idiot,9,9,1,45,27,2,13643437,2385,11904930,0.8,0.09,0.11,70224,74,37,31,6,7,1
2024-12-13,16,-1,15,False,False,143,-0.06,Dead!,My Chemical Romance,The Black Parade,7,7,1,35,21,2,9459450,1654,10617300,0.77,0.09,0.14,49455,58,45,39,3,42,2
2024-12-13,17,-4,13,False,False,124,-0.21,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,5,5,1,25,15,2,6915562,1209,10865790,0.73,0.08,0.18,37114,42,46,34,1,15,5
2024-12-13,18,2,20,False,False,119,-0.12,Lips of an Angel,Hinder,Extreme Behavior,5,5,1,25,15,2,7334250,1282,11520900,0.73,0.08,0.18,39347,42,40,35,11,16,1
2024-12-13,19,28,47,False,False,118,0.33,Holiday,Green Day,American Idiot,8,8,1,40,24,2,10556700,1846,10368810,0.79,0.09,0.12,54739,66,26,24,5,8,1
2024-12-13,20,35,55,False,False,117,0.5,Reckless Abandon,blink-182,Take Off Your Pants and Jacket,9,9,1,45,27,2,12707887,2222,11091690,0.8,0.09,0.11,65436,74,23,18,4,5,1
2024-12-13,21,-13,8,False,False,112,-0.35,Haven,Stray Kids,GO生 (GO LIVE),2,2,1,10,6,2,3003000,525,11791980,0.58,0.06,0.36,18305,18,51,41,3,7,1
2024-12-13,22,1,23,False,False,109,-0.15,ง้อว (Smile Please) (เพลงประกอบซีรีส์ แฟนผมเป็นประธานนักเรียน My School President),Fourth,ง้อว (Smile Please) - Single,3,3,1,15,9,2,4721062,825,12356730,0.65,0.07,0.27,26852,26,38,43,6,5,1
2024-12-13,23,-7,16,False,False,108,-0.28,Breakaway,Kelly Clarkson,Breakaway,4,4,1,20,12,2,5278350,923,10368810,0.7,0.08,0.22,28979,34,44,28,2,59,1
2024-12-13,24,5,29,False,False,107,-0.01,Wake Me Up When September Ends,Green Day,American Idiot,6,6,1,30,18,2,9338175,1632,12221190,0.76,0.09,0.16,49322,50,32,24,1,49,2
2024-12-13,25,-8,17,False,False,106,-0.25,Don't Leave Me,blink-182,Enema of the State,4,4,1,20,12,2,6260100,1094,12288960,0.7,0.08,0.22,34335,34,42,28,4,18,1
2024-12-13,26,1,27,False,False,102,-0.07,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,5,5,1,25,15,2,7507500,1312,11791980,0.73,0.08,0.18,40271,42,33,26,3,43,1
2024-12-13,27,-15,12,False,False,101,-0.37,Mixtape : Gone Days,Stray Kids,GO LIVE,2,2,1,10,6,2,2927925,512,11498310,0.58,0.06,0.36,17850,18,48,34,4,6,1
2024-12-13,28,2,30,False,False,96,-0.1,Dance Dance,Fall Out Boy,From Under the Cork Tree,4,4,1,20,12,2,5532450,967,10865790,0.7,0.08,0.22,30366,34,32,28,6,16,1
2024-12-13,29,15,44,False,False,95,0.06,St. Jimmy,Green Day,American Idiot,5,5,1,25,15,2,7146562,1249,11227230,0.73,0.08,0.18,38346,42,27,25,8,8,1
2024-12-13,30,RE,--,True,False,94,--,Focus,Ariana Grande,Dangerous Woman (Deluxe),13,1,13,65,3,26,20533012,276,161224830,0.44,0.0,0.55,85050,94,0,0,30,4,1
2024-12-13,31,64,95,True,False,94,1.14,Behind These Hazel Eyes,Kelly Clarkson,Breakaway,8,4,5,40,12,10,11272800,985,55345500,0.54,0.03,0.43,58429,62,13,17,31,24,1
2024-12-13,32,-1,31,False,False,94,-0.1,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,4,4,1,20,12,2,5197500,909,10210680,0.7,0.08,0.22,28539,34,31,28,3,43,1
