Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-09-27,1,=,1,True,True,290,-0.05,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,16,16,1,80,48,2,22129800,3870,10865790,0.84,0.09,0.07,111342,130,92,68,1,4,3
2024-09-27,2,+2,4,False,False,232,0.08,Wake Me Up When September Ends,Green Day,American Idiot,15,15,1,75,45,2,23345437,4082,12221190,0.84,0.09,0.07,117614,122,65,45,1,38,2
2024-09-27,3,+2,5,True,False,197,-0.07,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,11,11,1,55,33,2,14293125,2500,10210680,0.82,0.09,0.09,72933,90,64,43,3,32,1
2024-09-27,4,-2,2,False,False,197,-0.21,What's My Age Again?,blink-182,Enema of the State,8,8,1,40,24,2,12219900,2136,11995290,0.79,0.09,0.12,63308,66,75,56,1,10,2
2024-09-27,5,-2,3,False,False,197,-0.15,Nice Guys Finish Last,Green Day,Nimrod,8,8,1,40,24,2,12150600,2124,11927520,0.79,0.09,0.12,62951,66,70,61,1,38,7
2024-09-27,6,+1,7,False,False,171,-0.07,American Idiot,Green Day,American Idiot,10,10,1,50,30,2,13138125,2298,10323630,0.81,0.09,0.1,67326,82,56,33,1,30,1
2024-09-27,7,+4,11,False,False,167,-0.06,Ignorance,Paramore,brand new eyes,8,8,1,40,24,2,11018700,1927,10820610,0.79,0.09,0.12,57120,66,54,47,4,4,1
2024-09-27,8,=,8,True,True,166,-0.1,Thnks fr th Mmrs,Fall Out Boy,Infinity on High,9,9,1,45,27,2,13097700,2290,11430540,0.8,0.09,0.11,67431,74,56,36,8,4,2
2024-09-27,9,+3,12,False,False,166,-0.06,Hitchin' a Ride,Green Day,Nimrod,9,9,1,45,27,2,11720362,2050,10233270,0.8,0.09,0.11,60382,74,53,39,2,38,7
2024-09-27,10,=,10,False,False,161,-0.12,All the Small Things,blink-182,Enema of the State,8,8,1,40,24,2,11988900,2096,11769390,0.79,0.09,0.12,62118,66,56,39,2,16,2
2024-09-27,11,-5,6,False,False,159,-0.15,Dance Dance,Fall Out Boy,From Under the Cork Tree,8,8,1,40,24,2,11064900,1935,10865790,0.79,0.09,0.12,57358,66,57,36,6,5,1
2024-09-27,12,+2,14,True,False,157,-0.04,Sk8er Boi,Avril Lavigne,Let Go,9,9,1,45,27,2,13903312,2431,12130830,0.8,0.09,0.11,71554,74,50,33,12,21,1
2024-09-27,13,=,13,False,False,154,-0.08,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,9,9,1,45,27,2,13513500,2363,11791980,0.8,0.09,0.11,69559,74,51,29,3,32,1
2024-09-27,14,-5,9,False,False,152,-0.17,Don't Leave Me,blink-182,Enema of the State,8,8,1,40,24,2,12520200,2189,12288960,0.79,0.09,0.12,64855,66,56,30,4,7,1
2024-09-27,15,+3,18,False,False,150,0.03,Breakaway,Kelly Clarkson,Breakaway,10,10,1,50,30,2,13195875,2308,10368810,0.81,0.09,0.1,67620,82,44,24,5,48,1
2024-09-27,16,RE,--,False,False,147,--,HUMAN,dodie,Human,20,5,16,100,15,32,26449500,1156,166262400,0.49,0.01,0.49,132307,147,0,0,6,42,1
2024-09-27,17,-2,15,False,False,146,-0.06,I Do Not Hook Up,Kelly Clarkson,All I Ever Wanted,9,9,1,45,27,2,12474000,2181,10888380,0.8,0.09,0.11,64239,74,47,25,1,14,1
2024-09-27,18,-2,16,False,False,140,-0.07,Breed,Nirvana,Nevermind (Remastered),7,7,1,35,21,2,10348800,1809,11611260,0.77,0.09,0.14,54075,58,45,37,9,4,1
