Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-04-05,1,+1,2,True,False,237,-0.07,Uptight,Green Day,Nimrod,12,11,2,60,33,4,17325000,2772,22590000,0.76,0.08,0.16,87500,97,77,63,1,4,1
2024-04-05,2,+3,5,False,False,226,0.04,Look Ma No Brains!,Green Day,Saviors,18,10,3,90,30,6,25987500,2520,33885000,0.79,0.05,0.16,108500,126,66,34,1,14,6
2024-04-05,3,+4,7,True,False,214,0.07,All the Time,Green Day,Nimrod,12,12,1,60,36,2,17325000,3024,11295000,0.82,0.09,0.09,87500,98,60,56,3,4,1
2024-04-05,4,-3,1,False,False,209,-0.22,Nice Guys Finish Last,Green Day,Nimrod,7,7,1,35,21,2,10106250,1764,11295000,0.77,0.09,0.14,52500,58,81,70,1,13,3
2024-04-05,5,+3,8,True,True,207,0.1,Prosthetic Head,Green Day,Nimrod,12,12,1,60,36,2,17325000,3024,11295000,0.82,0.09,0.09,87500,98,57,52,5,4,2
2024-04-05,6,+3,9,True,True,190,0.03,Haushinka,Green Day,Nimrod,10,10,1,50,30,2,14437500,2520,11295000,0.81,0.09,0.1,73500,82,56,52,6,4,2
2024-04-05,7,+4,11,True,True,187,0.02,Jinx,Green Day,Nimrod,10,10,1,50,30,2,14437500,2520,11295000,0.81,0.09,0.1,73500,82,55,50,7,4,2
2024-04-05,8,+21,29,True,False,171,0.92,Whatsername,Green Day,American Idiot,15,15,1,75,45,2,21656250,3780,11295000,0.84,0.09,0.07,108500,122,27,22,8,8,1
2024-04-05,9,+21,30,True,False,171,0.92,Homecoming,Green Day,American Idiot,15,15,1,75,45,2,21656250,3780,11295000,0.84,0.09,0.07,108500,122,27,22,9,8,1
2024-04-05,10,-7,3,False,False,162,-0.27,Scattered,Green Day,Nimrod,4,3,2,20,9,4,5775000,756,22590000,0.59,0.05,0.37,31500,33,67,62,3,11,2
2024-04-05,11,+46,57,True,False,157,1.45,Jesus of Suburbia,Green Day,American Idiot,15,14,2,75,42,4,21656250,3528,22590000,0.79,0.08,0.13,108500,121,20,16,11,11,1
2024-04-05,12,+13,25,True,False,156,0.7,Governator,Green Day,American Idiot (Deluxe),13,13,1,65,39,2,18768750,3276,11295000,0.83,0.09,0.08,94500,106,28,22,12,8,1
2024-04-05,13,+13,26,True,False,156,0.7,Shoplifter,Green Day,American Idiot (Deluxe),13,13,1,65,39,2,18768750,3276,11295000,0.83,0.09,0.08,94500,106,28,22,13,8,1
2024-04-05,14,+13,27,True,False,156,0.7,Too Much Too Soon,Green Day,American Idiot (Deluxe),13,13,1,65,39,2,18768750,3276,11295000,0.83,0.09,0.08,94500,106,28,22,14,8,1
2024-04-05,15,-5,10,False,False,140,-0.24,Hitchin' a Ride,Green Day,Nimrod,5,5,1,25,15,2,7218750,1260,11295000,0.73,0.08,0.18,38500,42,56,42,2,14,6
2024-04-05,16,-4,12,False,False,136,-0.2,Geek Stink Breath,Green Day,Insomniac,5,3,3,25,9,6,7218750,756,33885000,0.55,0.04,0.41,38500,40,51,45,6,11,1
2024-04-05,17,-13,4,False,False,133,-0.4,Extraordinary Girl / Letterbomb,Green Day,American Idiot,3,3,1,15,9,2,4331250,756,11295000,0.65,0.07,0.27,24500,26,66,41,2,10,3
2024-04-05,18,-12,6,False,False,132,-0.39,Wake Me Up When September Ends,Green Day,American Idiot,3,3,1,15,9,2,4331250,756,11295000,0.65,0.07,0.27,24500,26,65,41,1,17,2
2024-04-05,19,-5,14,False,False,124,0.04,Dead!,My Chemical Romance,The Black Parade,6,6,1,30,18,2,8662500,1512,11295000,0.76,0.09,0.16,45500,50,36,38,5,14,1
2024-04-05,20,+42,62,False,False,113,0.95,21 Guns,Green Day,21st Century Breakdown,10,10,1,50,30,2,14437500,2520,11295000,0.81,0.09,0.1,73500,82,18,13,4,17,1
2024-04-05,21,+69,90,True,False,108,1.7,¿Viva la Gloria? (Little Girl),Green Day,21st Century Breakdown,12,10,3,60,30,6,17325000,2520,33885000,0.71,0.07,0.22,87500,96,12,0,21,2,1
2024-04-05,22,-3,19,False,False,104,0.03,Before the Lobotomy,Green Day,21st Century Breakdown,7,7,1,35,21,2,10106250,1764,11295000,0.77,0.09,0.14,52500,58,31,15,8,8,1
2024-04-05,23,-8,15,False,False,101,-0.08,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,5,5,1,25,15,2,7218750,1260,11295000,0.73,0.08,0.18,38500,42,33,26,3,14,1
2024-04-05,24,+39,63,True,False,100,0.72,Worry Rock,Green Day,Nimrod,10,10,1,50,30,2,14437500,2520,11295000,0.81,0.09,0.1,73500,82,18,0,24,3,1
2024-04-05,25,-9,16,False,False,99,-0.07,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),5,5,1,25,15,2,7218750,1260,11295000,0.73,0.08,0.18,38500,42,33,24,2,75,1
2024-04-05,26,+6,32,False,False,99,0.16,Basket Case,Green Day,Dookie,6,5,2,30,15,4,8662500,1260,22590000,0.66,0.06,0.28,45500,49,26,24,2,15,1
2024-04-05,27,-14,13,False,False,96,-0.3,1981,Green Day,Saviors,3,3,1,15,9,2,4331250,756,11295000,0.65,0.07,0.27,24500,26,42,28,1,13,1
