Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-12-20,1,RE,--,True,False,402,--,Underneath the Tree,Kelly Clarkson,Wrapped in Red,50,50,1,250,150,2,66701249,11667,10481760,0.88,0.1,0.02,328755,402,0,0,1,6,1
2024-12-20,2,NEW,--,True,False,378,--,Run Run Rudolph,Kelly Clarkson,Wrapped in Red,47,47,1,235,141,2,68263387,11938,11407950,0.88,0.1,0.02,336490,378,0,0,2,1,1
2024-12-20,3,RE,--,True,False,338,--,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),42,42,1,210,126,2,55907774,9779,10459170,0.88,0.1,0.03,276080,338,0,0,3,3,1
2024-12-20,4,NEW,--,True,False,322,--,Winter Dreams (Brandon's Song),Kelly Clarkson,Wrapped in Red,40,40,1,200,120,2,59598000,10422,11701620,0.87,0.1,0.03,294273,322,0,0,4,1,1
2024-12-20,5,NEW,--,True,False,306,--,My Favorite Things,Kelly Clarkson,Wrapped in Red,38,38,1,190,114,2,57166725,9997,11814570,0.87,0.1,0.03,282436,306,0,0,5,1,1
2024-12-20,6,NEW,--,True,False,290,--,Santa Can’t You Hear Me,Kelly Clarkson,When Christmas Comes Around...,36,36,1,180,108,2,53534250,9362,11679030,0.87,0.1,0.03,264698,290,0,0,6,1,1
2024-12-20,7,NEW,--,True,False,290,--,Christmas Isn't Canceled (Just You),Kelly Clarkson,When Christmas Comes Around...,36,36,1,180,108,2,56444850,9870,12311550,0.87,0.1,0.03,279006,290,0,0,7,1,1
2024-12-20,8,NEW,--,True,False,242,--,Rockin' Around the Christmas Tree,Kelly Clarkson,When Christmas Comes Around...,30,30,1,150,90,2,38981250,6819,10210680,0.87,0.1,0.04,193431,242,0,0,8,1,1
2024-12-20,9,NEW,--,True,False,234,--,Under the Mistletoe - Bonus Track,Kelly Clarkson,When Christmas Comes Around...,29,29,1,145,87,2,41115112,7191,11136870,0.87,0.1,0.04,204022,234,0,0,9,1,1
2024-12-20,10,-8,2,False,False,232,-0.28,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,12,12,1,60,36,2,18780300,3284,12288960,0.82,0.09,0.09,95375,98,96,38,2,23,1
2024-12-20,11,-7,4,False,False,198,-0.28,The Rock Show,blink-182,Take Off Your Pants and Jacket,7,7,1,35,21,2,9883912,1728,11091690,0.77,0.09,0.14,51660,58,83,57,1,8,3
2024-12-20,12,-3,9,False,False,180,-0.06,Extraordinary Girl,Green Day,American Idiot,9,9,1,45,27,2,12474000,2181,10888380,0.8,0.09,0.11,64239,74,58,48,1,9,2
2024-12-20,13,-8,5,False,False,144,-0.46,Nice Guys Finish Last,Green Day,Nimrod,3,3,1,15,9,2,4556475,796,11927520,0.65,0.07,0.27,25921,26,81,37,1,50,7
2024-12-20,14,-2,12,False,False,143,-0.12,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,10,10,1,50,30,2,15303750,2676,12017880,0.81,0.09,0.1,78351,82,49,12,2,32,1
2024-12-20,15,-12,3,False,False,143,-0.49,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,3,1,15,9,2,4028062,704,10549530,0.65,0.07,0.27,22932,26,84,33,3,30,2
2024-12-20,16,-8,8,False,False,133,-0.34,Easy,Stray Kids,GO LIVE,3,1,3,15,3,6,4409212,257,34630470,0.44,0.02,0.55,25088,24,61,48,1,6,1
2024-12-20,17,RE,--,True,False,130,--,Juno,Sabrina Carpenter,Short n' Sweet,16,16,1,80,48,2,21852600,3822,10730250,0.84,0.09,0.07,109956,130,0,0,17,5,1
2024-12-20,18,-3,15,False,False,129,-0.1,Every Time I Look For You,blink-182,Take Off Your Pants and Jacket,7,7,1,35,21,2,10187100,1781,11430540,0.77,0.09,0.14,53235,58,44,27,5,6,1
2024-12-20,19,+10,29,False,False,122,0.27,St. Jimmy,Green Day,American Idiot,9,9,1,45,27,2,12863812,2249,11227230,0.8,0.09,0.11,66234,74,29,19,8,9,1
2024-12-20,20,-13,7,False,False,122,-0.47,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2,2,1,10,6,2,2766225,483,10865790,0.58,0.06,0.36,16870,18,70,34,7,22,1
2024-12-20,21,-7,14,False,False,121,-0.18,Boulevard of Broken Dreams,Green Day,American Idiot,6,6,1,30,18,2,9095625,1590,11904930,0.76,0.09,0.16,48048,50,45,26,7,8,1
2024-12-20,22,+25,47,False,False,120,0.58,She's a Rebel,Green Day,American Idiot,10,10,1,50,30,2,13975500,2444,10978740,0.81,0.09,0.1,71589,82,23,15,7,8,1
2024-12-20,23,+16,39,False,False,118,0.4,Letterbomb,Green Day,American Idiot,9,9,1,45,27,2,13097700,2290,11430540,0.8,0.09,0.11,67431,74,26,18,10,8,1
