Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-09-20,1,=,1,True,True,305,-0.09,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,22,22,1,110,66,2,30428475,5322,10865790,0.86,0.1,0.05,151830,178,102,25,1,3,2
2024-09-20,2,+1,3,False,False,248,-0.1,What's My Age Again?,blink-182,Enema of the State,15,15,1,75,45,2,22912312,4006,11995290,0.84,0.09,0.07,115444,122,83,43,1,9,2
2024-09-20,3,-1,2,False,False,233,-0.23,Nice Guys Finish Last,Green Day,Nimrod,12,12,1,60,36,2,18225900,3187,11927520,0.82,0.09,0.09,92575,98,91,44,1,37,7
2024-09-20,4,+1,5,False,False,215,-0.04,Wake Me Up When September Ends,Green Day,American Idiot,15,15,1,75,45,2,23345437,4082,12221190,0.84,0.09,0.07,117614,122,67,26,1,37,2
2024-09-20,5,+1,6,False,False,211,-0.02,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,15,15,1,75,45,2,19490625,3409,10210680,0.84,0.09,0.07,98301,122,65,24,4,31,1
2024-09-20,6,+5,11,True,False,188,0.06,Dance Dance,Fall Out Boy,From Under the Cork Tree,14,14,1,70,42,2,19363575,3386,10865790,0.83,0.09,0.07,97846,114,54,20,6,4,1
2024-09-20,7,+7,14,False,False,184,0.14,American Idiot,Green Day,American Idiot,14,14,1,70,42,2,18393375,3217,10323630,0.83,0.09,0.07,92974,114,49,21,1,29,1
2024-09-20,8,+2,10,True,False,184,0.03,Thnks fr th Mmrs,Fall Out Boy,Infinity on High,14,13,2,70,39,4,20374200,3308,22861080,0.78,0.08,0.14,102921,113,54,17,8,3,1
2024-09-20,9,+7,16,False,False,184,0.23,Don't Leave Me,blink-182,Enema of the State,13,13,1,65,39,2,20345325,3557,12288960,0.83,0.09,0.08,103005,106,45,33,4,6,1
2024-09-20,10,-2,8,False,False,184,-0.04,All the Small Things,blink-182,Enema of the State,11,11,1,55,33,2,16484737,2882,11769390,0.82,0.09,0.09,84042,90,58,36,2,15,2
