Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-05-31,1,+6,7,True,False,406,0.37,Bobby Sox,Green Day,Saviors,34,34,1,170,102,2,51738225,9047,11950110,0.87,0.1,0.03,255990,274,90,42,1,18,1
2024-05-31,2,-1,1,False,False,366,-0.15,Before the Lobotomy,Green Day,21st Century Breakdown,21,21,1,105,63,2,32926162,5757,12311550,0.85,0.1,0.05,164346,170,129,67,1,16,1
2024-05-31,3,-1,2,False,False,354,-0.14,Too Dumb To Die,Green Day,Revolution Radio,20,20,1,100,60,2,28182000,4929,11069100,0.85,0.1,0.05,140917,162,124,68,1,8,1
2024-05-31,4,-1,3,False,False,322,0.0,Nice Guys Finish Last,Green Day,Nimrod,24,24,1,120,72,2,36451800,6374,11927520,0.86,0.1,0.04,181447,194,97,31,1,21,3
2024-05-31,5,-1,4,False,False,320,0.01,Uptight,Green Day,Nimrod,23,23,1,115,69,2,33671137,5888,11498310,0.86,0.1,0.05,167790,186,95,39,1,12,5
2024-05-31,6,-1,5,False,False,285,-0.07,King for a Day,Green Day,Nimrod,17,17,1,85,51,2,24936450,4361,11520900,0.84,0.09,0.06,125195,138,93,54,3,20,1
2024-05-31,7,+8,15,True,False,284,0.32,Saviors,Green Day,Saviors,22,22,1,110,66,2,31127250,5444,11114280,0.86,0.1,0.05,155295,178,65,41,7,8,1
2024-05-31,8,+1,9,False,False,238,-0.11,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,16,16,1,80,48,2,21483000,3757,10549530,0.84,0.09,0.07,108108,130,80,28,7,6,1
2024-05-31,9,+30,39,False,False,222,0.76,Look Ma No Brains!,Green Day,Saviors,20,20,1,100,60,2,26391750,4616,10368810,0.85,0.1,0.05,132020,162,38,22,1,22,6
2024-05-31,10,+9,19,False,False,209,0.1,Dead!,My Chemical Romance,The Black Parade,12,12,1,60,36,2,16216199,2836,10617300,0.82,0.09,0.09,82425,98,57,54,5,21,2
