Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2024-04-05,1,1,2,True,False,237,-0.07,Uptight,Green Day,Nimrod,12,11,2,60,33,4,17567550,2816,22996620,0.76,0.08,0.16,89250,97,76,62,1,4,1
2024-04-05,2,3,5,False,False,226,0.04,Look Ma No Brains!,Green Day,Look Ma No Brains!,18,10,3,90,30,6,28378350,2756,37137960,0.79,0.05,0.16,119133,126,65,34,1,14,6
2024-04-05,3,4,7,True,False,214,0.07,All the Time,Green Day,Nimrod,12,12,1,60,36,2,17186400,3005,11249820,0.82,0.09,0.09,87325,98,60,55,3,4,1
2024-04-05,4,-3,1,False,False,209,-0.22,Nice Guys Finish Last,Green Day,Nimrod,7,7,1,35,21,2,10631775,1859,11927520,0.77,0.09,0.14,55545,58,80,70,1,13,3
2024-04-05,5,3,8,False,True,207,0.1,Prosthetic Head,Green Day,Nimrod,12,12,1,60,36,2,16666650,2915,10910970,0.82,0.09,0.09,84700,98,56,52,5,4,2
2024-04-05,6,3,9,False,True,190,0.03,Haushinka,Green Day,Nimrod,10,10,1,50,30,2,13426875,2348,10549530,0.81,0.09,0.1,68796,82,55,51,6,4,2
2024-04-05,7,4,11,False,True,187,0.02,Jinx,Green Day,Nimrod,10,10,1,50,30,2,15390375,2691,12085650,0.81,0.09,0.1,78792,82,54,49,7,4,2
2024-04-05,8,21,29,True,False,171,0.9,Whatsername,Green Day,American Idiot,15,15,1,75,45,2,20486812,3583,10730250,0.84,0.09,0.07,103292,122,27,21,8,8,1
2024-04-05,9,21,30,True,False,171,0.9,Homecoming,Green Day,American Idiot,15,15,1,75,45,2,21612937,3780,11317590,0.84,0.09,0.07,108934,122,27,21,9,8,1
2024-04-05,10,-7,3,False,False,163,-0.27,Scattered,Green Day,Nimrod,4,3,2,20,9,4,5393850,707,21189420,0.59,0.05,0.37,29610,33,67,61,3,11,2
2024-04-05,11,48,59,True,False,157,1.45,Jesus of Suburbia,Green Day,American Idiot,15,14,2,75,42,4,23215500,3789,24306840,0.79,0.08,0.13,116963,121,19,15,11,11,1
2024-04-05,12,13,25,True,False,156,0.7,Too Much Too Soon,Green Day,American Idiot (Deluxe),13,13,1,65,39,2,17454937,3053,10549530,0.83,0.09,0.08,88452,106,27,22,12,8,1
2024-04-05,13,13,26,True,False,156,0.7,Shoplifter,Green Day,American Idiot (Deluxe),13,13,1,65,39,2,17004487,2974,10278450,0.83,0.09,0.08,86184,106,27,22,13,8,1
2024-04-05,14,13,27,True,False,156,0.7,Governator,Green Day,American Idiot (Deluxe),13,13,1,65,39,2,20533012,3590,12401910,0.83,0.09,0.08,85050,106,27,22,14,8,1
2024-04-05,15,-5,10,False,False,140,-0.24,Hitchin' a Ride,Green Day,Nimrod,5,5,1,25,15,2,6511312,1139,10233270,0.73,0.08,0.18,34958,42,55,42,2,14,6
2024-04-05,16,-4,12,False,False,136,-0.2,Geek Stink Breath,Green Day,Insomniac,5,3,3,25,9,6,6756750,709,31851900,0.55,0.04,0.41,36267,40,51,44,6,11,1
2024-04-05,17,-13,4,False,False,134,-0.39,Extraordinary Girl / Letterbomb,Green Day,American Idiot,3,3,1,15,9,2,3932775,687,10301040,0.65,0.07,0.27,22393,26,66,41,2,10,3
2024-04-05,18,-12,6,False,False,132,-0.39,Wake Me Up When September Ends,Green Day,American Idiot,3,3,1,15,9,2,4669087,816,12221190,0.65,0.07,0.27,26558,26,64,40,1,17,2
2024-04-05,19,-5,14,False,False,122,0.07,Dead!,My Chemical Romance,The Black Parade,6,6,1,30,18,2,8108099,1418,10617300,0.76,0.09,0.16,42861,50,34,36,5,13,1
2024-04-05,20,43,63,False,False,113,0.92,21 Guns,Green Day,21st Century Breakdown,10,10,1,50,30,2,15736875,2751,12356730,0.81,0.09,0.1,80556,82,17,12,4,17,1
2024-04-05,21,70,91,True,False,108,1.7,¿Viva la Gloria? (Little Girl),Green Day,21st Century Breakdown,12,10,3,60,30,6,18780300,2736,36866880,0.71,0.07,0.22,95375,96,12,0,21,2,1
2024-04-05,22,-3,19,False,False,104,0.02,Before the Lobotomy,Green Day,21st Century Breakdown,7,7,1,35,21,2,10975387,1919,12311550,0.77,0.09,0.14,57330,58,30,15,8,8,1
2024-04-05,23,-8,15,False,False,102,-0.08,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,5,5,1,25,15,2,7507500,1312,11791980,0.73,0.08,0.18,40271,42,33,25,3,14,1
2024-04-05,24,41,65,True,False,100,0.72,Worry Rock,Green Day,Nimrod,10,10,1,50,30,2,15765750,2756,12379320,0.81,0.09,0.1,80703,82,17,0,24,3,1
2024-04-05,25,8,33,False,False,99,0.15,Basket Case,Green Day,Dookie,6,5,2,30,15,4,8922375,1300,23358060,0.66,0.06,0.28,47138,49,25,23,2,15,1
2024-04-05,26,-10,16,False,False,99,-0.08,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),5,5,1,25,15,2,7117687,1244,11182050,0.73,0.08,0.18,38192,42,32,23,2,76,1
2024-04-05,27,-14,13,False,False,96,-0.31,1981,Green Day,Saviors,3,3,1,15,9,2,4365900,763,11430540,0.65,0.07,0.27,24843,26,41,28,1,13,1
2024-04-05,28,67,95,True,False,94,1.47,The Static Age,Green Day,21st Century Breakdown,10,10,1,50,30,2,15130500,2646,11882340,0.81,0.09,0.1,77469,82,11,0,28,7,1
2024-04-05,29,-12,17,False,False,90,-0.13,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),3,3,1,15,9,2,4166662,728,10910970,0.65,0.07,0.27,23716,26,30,32,2,24,2
2024-04-05,30,66,96,False,False,86,1.26,Last of the American Girls,Green Day,21st Century Breakdown,9,9,1,45,27,2,14241150,2490,10165500,0.8,0.09,0.11,59983,74,11,0,25,11,1
2024-04-05,31,25,56,False,False,85,0.25,Welcome to Paradise,Green Day,Dookie,6,6,1,30,18,2,9494100,1660,10165500,0.76,0.09,0.16,41041,50,20,13,29,13,1
2024-04-05,32,-10,22,False,False,85,-0.1,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,4,3,2,20,9,4,5197500,681,20421360,0.59,0.05,0.37,28539,33,28,22,4,14,1
2024-04-05,33,-5,28,False,False,83,-0.1,Redundant,Green Day,Nimrod,4,4,1,20,12,2,6283200,1098,12334140,0.7,0.08,0.22,34461,34,27,21,5,13,1
2024-04-05,34,17,51,False,False,76,0.06,The End.,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4521825,790,11837160,0.65,0.07,0.27,25725,26,21,27,8,5,1
2024-04-05,35,3,38,False,False,74,-0.06,Welcome to the Black Parade,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4270612,746,11182050,0.65,0.07,0.27,24304,26,23,23,4,17,1
2024-04-05,36,9,45,False,False,73,-0.05,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3,3,1,15,9,2,4582462,801,11995290,0.65,0.07,0.27,26068,26,23,22,1,59,5
2024-04-05,37,6,43,False,False,72,-0.06,I Don't Love You,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4244625,742,11114280,0.65,0.07,0.27,24157,26,23,21,6,15,2
2024-04-05,38,-14,24,False,False,72,-0.23,American Idiot,Green Day,American Idiot,2,2,1,10,6,2,2627625,459,10323630,0.58,0.06,0.36,16030,18,27,26,1,16,1
2024-04-05,39,7,46,False,False,71,-0.07,Teenagers,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4677750,817,12243780,0.65,0.07,0.27,26607,26,22,21,7,15,1
2024-04-05,40,54,94,False,False,70,0.79,Last Night on Earth,Green Day,21st Century Breakdown,7,7,1,35,21,2,10429650,1823,11701620,0.77,0.09,0.14,54495,58,11,0,28,7,1
2024-04-05,41,-9,32,False,False,70,-0.19,Breakaway,Kelly Clarkson,Breakaway,2,2,1,10,6,2,2639175,461,10368810,0.58,0.06,0.36,16099,18,25,25,5,23,1
2024-04-05,42,-6,36,False,False,69,-0.18,Strange Days Are Here to Stay,Green Day,Saviors,3,3,1,15,9,2,3976087,695,10413990,0.65,0.07,0.27,22638,26,25,16,19,13,1
2024-04-05,43,12,55,False,False,69,0.0,Mobile,Avril Lavigne,Let Go,3,2,2,15,6,4,4738387,552,24803820,0.52,0.04,0.44,22050,25,20,22,1,6,1
2024-04-05,44,-10,34,False,False,69,-0.19,Since U Been Gone,Kelly Clarkson,Breakaway,2,2,1,10,6,2,3112725,544,12221190,0.58,0.06,0.36,18970,18,25,25,8,27,1
2024-04-05,45,-10,35,False,False,66,-0.21,Coma City,Green Day,Saviors,3,3,1,15,9,2,4547812,795,11904930,0.65,0.07,0.27,25872,26,25,13,15,13,1
2024-04-05,46,-9,37,False,False,65,-0.18,Goodnight Adeline,Green Day,Saviors,3,3,1,15,9,2,4071375,712,10662480,0.65,0.07,0.27,23177,26,23,14,17,13,1
2024-04-05,47,-26,21,False,False,65,-0.33,Blank Space (Taylor's Version),Taylor Swift,1989 (Taylor's Version),1,1,1,5,3,2,1510162,264,11859750,0.42,0.05,0.53,11046,10,29,25,1,24,2
2024-04-05,48,RE,--,False,False,64,--,Begin Again (Taylor's Version),Taylor Swift,Red (Taylor's Version),8,6,3,40,18,6,11550000,1515,34020540,0.64,0.05,0.3,59857,64,0,0,5,53,1
2024-04-05,49,-29,20,False,False,64,-0.35,Fire Ready Aim,Green Day,Father of All...,4,4,1,20,12,2,5359200,937,10526940,0.7,0.08,0.22,29421,34,29,0,20,2,1
2024-04-05,50,-3,47,False,False,62,-0.16,Because of You,Kelly Clarkson,Breakaway,2,2,1,10,6,2,2731575,477,10730250,0.58,0.06,0.36,16660,18,22,20,10,23,1
2024-04-05,51,13,64,True,False,60,0.03,Forever Now,Green Day,Revolution Radio,6,2,3,30,6,6,8021475,467,31513050,0.6,0.02,0.38,35882,42,17,0,51,2,1
2024-04-05,52,-3,49,False,False,60,-0.17,Corvette Summer,Green Day,Saviors,3,3,1,15,9,2,4513162,789,11814570,0.65,0.07,0.27,25676,26,21,11,16,13,1
2024-04-05,53,-3,50,False,False,60,-0.17,My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted,2,2,1,10,6,2,3124275,546,12266370,0.58,0.06,0.36,19040,18,21,19,8,17,1
2024-04-05,54,-23,31,False,False,60,-0.3,Shake It Off (Taylor's Version),Taylor Swift,1989 (Taylor's Version),1,1,1,5,3,2,1481287,259,11633850,0.42,0.05,0.53,10836,10,25,23,1,24,3
2024-04-05,55,-16,39,False,False,59,-0.24,Nobody's Home,Avril Lavigne,Under My Skin,1,1,1,5,3,2,1570800,274,12334140,0.42,0.05,0.53,11487,10,23,24,1,11,1
2024-04-05,56,RE,--,False,False,58,--,Murder City,Green Day,21st Century Breakdown,7,7,1,35,21,2,10449862,1827,11724210,0.77,0.09,0.14,54600,58,0,0,48,4,1
2024-04-05,57,RE,--,True,False,58,--,East Jesus Nowhere,Green Day,21st Century Breakdown,7,7,1,35,21,2,10308375,1802,11566080,0.77,0.09,0.14,53865,58,0,0,57,8,1
2024-04-05,58,=,58,False,False,58,-0.11,The American Dream Is Killing Me,Green Day,The American Dream Is Killing Me,3,3,1,15,9,2,4660425,814,12198600,0.65,0.07,0.27,26509,26,19,12,3,14,1
2024-04-05,59,-7,52,False,False,58,-0.17,Suzie Chapstick,Green Day,Saviors,3,3,1,15,9,2,3898125,681,10210680,0.65,0.07,0.27,22197,26,21,11,28,13,1
2024-04-05,60,-20,40,False,False,58,-0.25,The Grouch,Green Day,Nimrod,2,2,1,10,6,2,3031875,530,11904930,0.58,0.06,0.36,18480,18,23,15,16,12,1
2024-04-05,61,-20,41,False,False,58,-0.25,Platypus (I Hate You),Green Day,Nimrod,2,2,1,10,6,2,3158925,552,12401910,0.58,0.06,0.36,15750,18,23,15,14,13,2
2024-04-05,62,=,62,False,False,58,-0.05,Make Your Own Kind of Music,Cass Elliot,Mama's Big Ones,2,2,1,10,6,2,2974125,520,11679030,0.58,0.06,0.36,18130,18,18,20,1,17,1
2024-04-05,63,-21,42,False,False,58,-0.25,King for a Day,Green Day,Nimrod,2,2,1,10,6,2,2933700,513,11520900,0.58,0.06,0.36,17885,18,23,15,17,12,1
2024-04-05,64,-20,44,False,False,58,-0.25,Good Riddance (Time of Your Life),Green Day,Nimrod,2,2,1,10,6,2,2829750,494,11114280,0.58,0.06,0.36,17255,18,23,16,15,14,1
2024-04-05,65,27,92,False,False,54,0.35,Red (Taylor's Version),Taylor Swift,Red (Taylor's Version),5,5,1,25,15,2,7695187,1345,12085650,0.73,0.08,0.18,41272,42,12,0,1,86,1
2024-04-05,66,32,98,False,False,54,0.46,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),5,5,1,25,15,2,6540187,1144,10278450,0.73,0.08,0.18,35112,42,11,0,1,96,7
2024-04-05,67,1,68,False,False,54,-0.02,When I Come Around,Green Day,Dookie,3,3,1,15,9,2,4132012,722,10820610,0.65,0.07,0.27,23520,26,16,10,1,14,1
2024-04-05,68,-1,67,False,False,54,-0.04,Longview,Green Day,Dookie,3,3,1,15,9,2,4400550,769,11520900,0.65,0.07,0.27,25039,26,16,10,25,10,1
2024-04-05,69,RE,--,False,False,53,--,Lips of an Angel,Hinder,Extreme Behavior,7,2,6,35,6,12,10267950,513,69125400,0.48,0.02,0.51,53655,53,0,0,13,6,1
2024-04-05,70,-17,53,False,False,53,-0.24,Take Back,Green Day,Nimrod,2,2,1,10,6,2,3072300,537,12063060,0.58,0.06,0.36,18725,18,21,13,32,11,1
2024-04-05,71,-17,54,False,False,53,-0.24,Last Ride In,Green Day,Nimrod,2,2,1,10,6,2,2870175,501,11272410,0.58,0.06,0.36,17500,18,21,13,33,11,1
2024-04-05,72,RE,--,False,False,50,--,Know Your Enemy,Green Day,21st Century Breakdown,6,6,1,30,18,2,8333325,1457,10910970,0.76,0.09,0.16,44044,50,0,0,19,10,1
2024-04-05,73,-16,57,False,False,50,-0.23,Walking Contradiction,Green Day,Insomniac,2,2,1,10,6,2,2708475,473,10639890,0.58,0.06,0.36,16520,18,19,12,28,13,1
2024-04-05,74,RE,--,False,False,49,--,State of Grace (Taylor's Version),Taylor Swift,Red (Taylor's Version),6,5,2,30,15,4,7813575,1139,20466540,0.66,0.06,0.28,41314,49,0,0,3,50,1
2024-04-05,75,RE,--,False,False,49,--,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),6,5,2,30,15,4,9372825,1365,24532740,0.66,0.06,0.28,49504,49,0,0,2,46,3
2024-04-05,76,-16,60,False,False,49,-0.22,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,18,20,1,36,2
2024-04-05,77,-7,70,False,False,48,-0.04,Youngblood,Green Day,Revolution Radio,4,3,2,20,9,4,6156150,807,24171300,0.59,0.05,0.37,33768,33,15,0,70,2,1
2024-04-05,78,12,90,False,False,47,0.15,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6052200,1058,11882340,0.7,0.08,0.22,33201,34,12,0,2,75,2
2024-04-05,79,RE,--,False,False,42,--,Innocent (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),5,5,1,25,15,2,6987750,1222,10978740,0.73,0.08,0.18,37499,42,0,0,7,8,1
2024-04-05,80,RE,--,False,False,42,--,Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),5,5,1,25,15,2,7781812,1360,12221190,0.73,0.08,0.18,41734,42,0,0,27,13,1
2024-04-05,81,NEW,--,True,False,42,--,21st Century Breakdown,Green Day,21st Century Breakdown,5,5,1,25,15,2,7117687,1244,11182050,0.73,0.08,0.18,38192,42,0,0,81,1,1
2024-04-05,82,-13,69,False,False,42,-0.19,Bobby Sox,Green Day,Saviors,3,3,1,15,9,2,4565137,798,11950110,0.65,0.07,0.27,25970,26,15,0,26,12,1
2024-04-05,83,RE,--,False,False,41,--,Cancer,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4729725,827,12379320,0.65,0.07,0.27,26901,26,0,14,18,4,1
2024-04-05,84,-5,79,False,False,40,-0.11,One Eyed Bastard,Green Day,One eyed Bastard,3,3,1,15,9,2,4209975,736,11023920,0.65,0.07,0.27,23961,26,13,0,5,13,1
2024-04-05,85,-5,80,False,False,40,-0.09,Dilemma,Green Day,Dilemma,3,3,1,15,9,2,4331250,757,11340180,0.65,0.07,0.27,24647,26,13,0,7,13,1
2024-04-05,86,-3,83,False,False,39,-0.07,Too Dumb To Die,Green Day,Revolution Radio,3,3,1,15,9,2,4227300,739,11069100,0.65,0.07,0.27,24059,26,12,0,83,2,1
2024-04-05,87,-3,84,False,False,39,-0.07,Still Breathing,Green Day,Revolution Radio,3,3,1,15,9,2,3906787,683,10233270,0.65,0.07,0.27,22246,26,12,0,77,5,1
