Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2026-02-06,Smile Like You Mean It,Hot Fuss,The Killers,6,4,3
2026-02-06,I'll Believe in Anything,Apologies to the Queen Mary,Wolf Parade,7,5,3
2026-02-06,All the Things She Said,200 KM/H In The Wrong Lane (10th Anniversary Edition),t.A.T.u.,3,3,1
2026-02-06,bad enough,locket,Madison Beer,5,3,3
2026-02-06,Manchild,Man’s Best Friend,Sabrina Carpenter,12,12,1
2026-02-06,Fame Is a Gun,Addison,Addison Rae,14,14,1
2026-02-06,Hot & Sexy,Midnight Sun,Zara Larsson,7,7,1
2026-02-06,cowboy like me,evermore,Taylor Swift,1,1,1
2026-02-06,ivy,evermore,Taylor Swift,1,1,1
2026-02-06,coney island (feat. The National),evermore,Taylor Swift,1,1,1
2026-02-06,Aquamarine,Addison,Addison Rae,2,2,1
2026-02-06,Headphones On,Addison,Addison Rae,2,2,1
2026-02-06,Diet Pepsi,Addison,Addison Rae,2,2,1
2026-02-06,bury a friend,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,2,2,1
2026-02-06,you should see me in a crown,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,2,2,1
2026-02-06,xanny,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,2,2,1
2026-02-06,Von dutch a. g. cook remix featuring addison rae,Brat and it’s completely different but also still brat,Charli xcx,3,3,1
2026-02-06,Sympathy is a knife featuring ariana grande,Brat and it’s completely different but also still brat,Charli xcx,3,3,1
2026-02-06,Guess featuring billie eilish,Brat and it’s completely different but also still brat,Charli xcx,3,3,1
2026-02-06,Down,blink-182,blink-182,8,8,1
2026-02-06,Always,blink-182,blink-182,7,7,1
2026-02-06,Recess,K-12,Melanie Martinez,2,2,1
2026-02-06,High School Sweethearts,K-12,Melanie Martinez,2,2,1
2026-02-06,Teacher's Pet,K-12,Melanie Martinez,2,2,1
2026-02-06,Strawberry Shortcake,K-12,Melanie Martinez,2,2,1
