Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2020-07-24,1,NEW,--,True,False,26,--,my tears ricochet,Taylor Swift,folklore,3,3,1,15,9,2,4487175,784,11746800,0.65,0.07,0.27,25529,26,0,0,1,1,1
2020-07-24,2,NEW,--,True,False,26,--,the last great american dynasty,Taylor Swift,folklore,3,3,1,15,9,2,4669087,816,12221190,0.65,0.07,0.27,26558,26,0,0,2,1,1
2020-07-24,3,NEW,--,True,False,18,--,illicit affairs,Taylor Swift,folklore,2,2,1,10,6,2,2731575,477,10730250,0.58,0.06,0.36,16660,18,0,0,3,1,1
2020-07-24,4,NEW,--,True,False,18,--,this is me trying,Taylor Swift,folklore,2,2,1,10,6,2,2893275,506,11362770,0.58,0.06,0.36,17640,18,0,0,4,1,1
2020-07-24,5,NEW,--,True,False,18,--,august,Taylor Swift,folklore,2,2,1,10,6,2,2951025,516,11588670,0.58,0.06,0.36,17990,18,0,0,5,1,1
2020-07-24,6,NEW,--,True,False,18,--,seven,Taylor Swift,folklore,2,2,1,10,6,2,2627625,459,10323630,0.58,0.06,0.36,16030,18,0,0,6,1,1
2020-07-24,7,NEW,--,True,False,18,--,mirrorball,Taylor Swift,folklore,2,2,1,10,6,2,2945250,515,11566080,0.58,0.06,0.36,17955,18,0,0,7,1,1
2020-07-24,8,NEW,--,True,False,18,--,exile (feat. Bon Iver),Taylor Swift,folklore,2,2,1,10,6,2,3078075,538,12085650,0.58,0.06,0.36,18760,18,0,0,8,1,1
2020-07-24,9,NEW,--,True,False,18,--,cardigan,Taylor Swift,folklore,2,2,1,10,6,2,2731575,477,10730250,0.58,0.06,0.36,16660,18,0,0,9,1,1
2020-07-24,10,NEW,--,True,False,10,--,Uncover (Sung by SEULGI) (Bonus Track),Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album,1,1,1,5,3,2,1458187,255,11453130,0.42,0.05,0.53,10668,10,0,0,10,1,1
2020-07-24,11,NEW,--,True,False,10,--,exile,Taylor Swift Bon Iver,folklore,1,1,1,5,3,2,1319587,230,10368810,0.42,0.05,0.53,9660,10,0,0,11,1,1
2020-07-24,12,RE,--,True,False,10,--,Cruel Summer,Taylor Swift,Lover,1,1,1,5,3,2,1550587,271,12176010,0.42,0.05,0.53,11340,10,0,0,12,3,1
2020-07-24,13,NEW,--,True,False,10,--,I Forgot That You Existed,Taylor Swift,Lover,1,1,1,5,3,2,1322475,231,10391400,0.42,0.05,0.53,9681,10,0,0,13,1,1
2020-07-24,14,NEW,--,True,False,10,--,hoax,Taylor Swift,folklore,1,1,1,5,3,2,1515937,265,11904930,0.42,0.05,0.53,11088,10,0,0,14,1,1
2020-07-24,15,NEW,--,True,False,10,--,peace,Taylor Swift,folklore,1,1,1,5,3,2,1547700,270,12153420,0.42,0.05,0.53,11319,10,0,0,15,1,1
2020-07-24,16,NEW,--,True,False,10,--,betty,Taylor Swift,folklore,1,1,1,5,3,2,1579462,276,12401910,0.42,0.05,0.53,9450,10,0,0,16,1,1
2020-07-24,17,NEW,--,True,False,10,--,epiphany,Taylor Swift,folklore,1,1,1,5,3,2,1339800,234,10526940,0.42,0.05,0.53,9807,10,0,0,17,1,1
2020-07-24,18,NEW,--,True,False,10,--,mad woman,Taylor Swift,folklore,1,1,1,5,3,2,1325362,231,10413990,0.42,0.05,0.53,9702,10,0,0,18,1,1
2020-07-24,19,NEW,--,True,False,10,--,invisible string,Taylor Swift,folklore,1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,0,19,1,1
2020-07-24,20,NEW,--,True,False,10,--,the 1,Taylor Swift,folklore,1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,0,0,20,1,1
