Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2020-12-04,1,RE,--,True,False,18,--,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi),2,2,1,10,6,2,2991450,523,11746800,0.58,0.06,0.36,18235,18,0,0,1,2,1
2020-12-04,2,NEW,--,True,False,18,--,Levitating (feat. DaBaby),Dua Lipa,,2,2,1,10,6,2,2795100,488,10978740,0.58,0.06,0.36,17045,18,0,0,2,1,1
2020-12-04,3,NEW,--,True,False,18,--,gogobebe,MAMAMOO,White Wind,2,2,1,10,6,2,3106950,543,12198600,0.58,0.06,0.36,18935,18,0,0,3,1,1
2020-12-04,4,RE,--,True,False,18,--,Daisies,Katy Perry,DAISIES - Single,2,2,1,10,6,2,3014550,527,11837160,0.58,0.06,0.36,18375,18,0,0,4,3,1
2020-12-04,5,RE,--,True,False,18,--,Answer,ATEEZ,TREASURE EPILOGUE : Action To Answer - EP,2,2,1,10,6,2,2604525,455,10233270,0.58,0.06,0.36,15890,18,0,0,5,3,1
2020-12-04,6,NEW,--,True,False,17,--,SAY IT AGAIN,TWICE,BDZ,2,1,2,10,3,4,2621850,229,20602080,0.43,0.02,0.54,15995,17,0,0,6,1,1
2020-12-04,7,-5,2,False,False,15,0.07,무대로 (Deja Vu; 舞代路),NCT DREAM,NCT RESONANCE Pt. 1 - The 2nd Album,1,1,1,5,3,2,1325362,231,10413990,0.42,0.05,0.53,9702,10,4,0,1,3,1
2020-12-04,8,-5,3,False,False,14,0.08,Why Not?,이달의 소녀,［12:00］,1,1,1,5,3,2,1547700,270,12153420,0.42,0.05,0.53,11319,10,3,0,3,4,1
2020-12-04,9,-4,5,False,False,14,0.17,Psycho ft. Nicki Minaj (Reloaded),Red Velvet,Psycho ft. Nicki Minaj (Reloaded) - Single,1,1,1,5,3,2,1579462,276,12401910,0.42,0.05,0.53,9450,10,3,0,5,4,1
2020-12-04,10,-3,7,False,False,14,0.17,HELL IN HEAVEN,TWICE (트와이스),Eyes wide open,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,3,0,7,3,1
2020-12-04,11,22,33,True,False,13,0.3,Moonlight Melody,Red Velvet,Perfect Velvet - The 2nd Album,1,1,1,5,3,2,1411987,246,11091690,0.42,0.05,0.53,10332,10,3,0,11,3,1
2020-12-04,12,34,46,False,False,13,0.3,Don't Start Now,Dua Lipa,Future Nostalgia,1,1,1,5,3,2,1417762,247,11136870,0.42,0.05,0.53,10374,10,3,0,3,5,1
2020-12-04,13,35,48,True,False,13,0.3,Break My Heart,Dua Lipa,Future Nostalgia,1,1,1,5,3,2,1348462,235,10594710,0.42,0.05,0.53,9870,10,3,0,13,5,1
2020-12-04,14,RE,--,False,False,12,--,Without You,NCT U,WITHOUT YOU,1,1,1,5,3,2,1316700,230,10346220,0.42,0.05,0.53,9639,10,0,2,1,3,1
2020-12-04,15,RE,--,False,False,12,--,Drama Club,Melanie Martinez,K-12,1,1,1,5,3,2,1354237,236,10639890,0.42,0.05,0.53,9912,10,0,2,6,3,1
2020-12-04,16,RE,--,False,False,12,--,Body Talk,Red Velvet,Rookie - The 4th Mini Album - EP,1,1,1,5,3,2,1429312,249,11227230,0.42,0.05,0.53,10458,10,0,2,7,2,1
2020-12-04,17,RE,--,False,False,12,--,100,SuperM,100,1,1,1,5,3,2,1495725,261,11746800,0.42,0.05,0.53,10941,10,0,2,9,2,1
2020-12-04,18,RE,--,False,False,10,--,일상 (Another Day),Stray Kids,GO生 (GO LIVE),1,1,1,5,3,2,1342687,234,10549530,0.42,0.05,0.53,9828,10,0,0,2,3,1
2020-12-04,19,RE,--,False,False,10,--,영웅 (英雄; Kick It),NCT 127,NCT #127 Neo Zone – The 2nd Album,1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,0,3,3,2
2020-12-04,20,RE,--,False,False,10,--,어른 아이 (Kidult),Seventeen,SEVENTEEN 7th Mini Album '헹가래(Heng:garae)',1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,0,0,8,2,1
2020-12-04,21,RE,--,True,False,10,--,시간이 안 지나가 (Walkin` In Time),THE BOYZ,THE BOYZ DEBUT ALBUM [THE FIRST],1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,0,0,21,3,1
2020-12-04,22,RE,--,False,False,10,--,숨바꼭질 (Hide & Seek),이달의 소녀,［12:00］,1,1,1,5,3,2,1429312,249,11227230,0.42,0.05,0.53,10458,10,0,0,7,2,1
2020-12-04,23,RE,--,False,False,10,--,놀이 (Naughty),레드벨벳-아이린 & 슬기,Monster - The 1st Mini Album,1,1,1,5,3,2,1576575,275,12379320,0.42,0.05,0.53,11529,10,0,0,2,4,1
2020-12-04,24,NEW,--,True,False,10,--,나로 말할 것 같으면 (Yes I Am),MAMAMOO,Purple,1,1,1,5,3,2,1539037,269,12085650,0.42,0.05,0.53,11256,10,0,0,24,1,1
2020-12-04,25,RE,--,True,False,10,--,감싸줄게요 (Hug U),DIA,Flower 4 Seasons,1,1,1,5,3,2,1536150,268,12063060,0.42,0.05,0.53,11235,10,0,0,25,2,1
2020-12-04,26,RE,--,True,False,10,--,無限的我 (무한적아;Limitless),NCT 127,NCT #127 Limitless - The 2nd Mini Album,1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,0,0,26,2,1
2020-12-04,27,NEW,--,True,False,10,--,YESTODAY (Extended Ver.) (Bonus Track),NCT U,NCT 2018 EMPATHY,1,1,1,5,3,2,1452412,254,11407950,0.42,0.05,0.53,10626,10,0,0,27,1,1
2020-12-04,28,RE,--,False,False,10,--,WONDERLAND,ATEEZ,TREASURE EP.FIN: All To Action,1,1,1,5,3,2,1562137,273,12266370,0.42,0.05,0.53,11424,10,0,0,2,7,1
2020-12-04,29,NEW,--,True,False,10,--,What Makes a Woman,Katy Perry,,1,1,1,5,3,2,1319587,230,10368810,0.42,0.05,0.53,9660,10,0,0,29,1,1
2020-12-04,30,NEW,--,True,False,10,--,Walking on Air,Katy Perry,,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,0,0,30,1,1
2020-12-04,31,RE,--,False,False,10,--,Universe,이달의 소녀,［12:00］,1,1,1,5,3,2,1362900,238,10707660,0.42,0.05,0.53,9975,10,0,0,16,2,1
2020-12-04,32,NEW,--,True,False,10,--,Unconditionally,Katy Perry,,1,1,1,5,3,2,1342687,234,10549530,0.42,0.05,0.53,9828,10,0,0,32,1,1
2020-12-04,33,RE,--,False,False,10,--,Twilight,ONEUS,RAISE US,1,1,1,5,3,2,1336912,233,10504350,0.42,0.05,0.53,9786,10,0,0,12,4,1
2020-12-04,34,NEW,--,True,False,10,--,Tucked,Katy Perry,,1,1,1,5,3,2,1510162,264,11859750,0.42,0.05,0.53,11046,10,0,0,34,1,1
2020-12-04,35,RE,--,True,False,10,--,Touch My Body,SISTAR,TOUCH N MOVE,1,1,1,5,3,2,1461075,255,11475720,0.42,0.05,0.53,10689,10,0,0,35,2,1
2020-12-04,36,RE,--,True,False,10,--,To Heart,fromis_9,To. Heart,1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,0,0,36,3,1
2020-12-04,37,NEW,--,True,False,10,--,This Moment,Katy Perry,PRISM,1,1,1,5,3,2,1409100,246,11069100,0.42,0.05,0.53,10311,10,0,0,37,1,1
2020-12-04,38,RE,--,False,False,10,--,This Is How We Do,Katy Perry,PRISM (Deluxe),1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,0,0,3,3,1
2020-12-04,39,RE,--,False,False,10,--,The Principal,Melanie Martinez,K-12,1,1,1,5,3,2,1403325,245,11023920,0.42,0.05,0.53,10269,10,0,0,8,2,1
2020-12-04,40,RE,--,False,False,10,--,the light is coming (feat. Nicki Minaj),Ariana Grande,Sweetener,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,0,0,5,4,1
2020-12-04,41,RE,--,False,False,10,--,the last great american dynasty,Taylor Swift,folklore,1,1,1,5,3,2,1556362,272,12221190,0.42,0.05,0.53,11382,10,0,0,1,3,1
2020-12-04,42,RE,--,False,False,10,--,Tell Me Something I Don't Know,Selena Gomez & the Scene,Kiss & Tell,1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,0,0,24,4,1
2020-12-04,43,NEW,--,True,False,10,--,Teary Eyes,Katy Perry,,1,1,1,5,3,2,1417762,247,11136870,0.42,0.05,0.53,10374,10,0,0,43,1,1
2020-12-04,44,RE,--,True,False,10,--,Teacher's Pet,Melanie Martinez,K-12,1,1,1,5,3,2,1406212,245,11046510,0.42,0.05,0.53,10290,10,0,0,44,2,1
2020-12-04,45,RE,--,False,False,10,--,SWEET SUMMER DAY,TWICE,MORE & MORE,1,1,1,5,3,2,1437975,251,11295000,0.42,0.05,0.53,10521,10,0,0,2,2,1
2020-12-04,46,NEW,--,True,False,10,--,Sweet Melody,Little Mix,,1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,0,0,46,1,1
2020-12-04,47,RE,--,False,False,10,--,Sweet Chaos,DAY6,The Book of Us : Entropy,1,1,1,5,3,2,1374450,240,10798020,0.42,0.05,0.53,10059,10,0,0,18,2,1
2020-12-04,48,NEW,--,True,False,10,--,Stupid Love,Lady Gaga,Stupid Love - Single,1,1,1,5,3,2,1411987,246,11091690,0.42,0.05,0.53,10332,10,0,0,48,1,1
2020-12-04,49,RE,--,False,False,10,--,Star (목소리 English Ver.),이달의 소녀,［12:00］,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,0,0,5,3,1
2020-12-04,50,RE,--,False,False,10,--,Sour Candy,Lady Gaga & BLACKPINK,Chromatica,1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,0,0,36,2,1
2020-12-04,51,NEW,--,True,False,10,--,SOLO,JENNIE (from BLACKPINK),SOLO - Single,1,1,1,5,3,2,1539037,269,12085650,0.42,0.05,0.53,11256,10,0,0,51,1,1
2020-12-04,52,RE,--,False,False,10,--,Snap Shoot,Seventeen,SEVENTEEN 3RD ALBUM 'An Ode',1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,0,0,13,5,1
2020-12-04,53,NEW,--,True,False,10,--,Smile,Katy Perry,,1,1,1,5,3,2,1469737,257,11543490,0.42,0.05,0.53,10752,10,0,0,53,1,1
2020-12-04,54,RE,--,False,False,10,--,Sippy Cup,Melanie Martinez,Cry Baby,1,1,1,5,3,2,1582350,276,10165500,0.42,0.05,0.53,9471,10,0,0,26,3,1
2020-12-04,55,NEW,--,True,False,10,--,Show & Tell,Melanie Martinez,K-12,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,0,0,55,1,1
2020-12-04,56,RE,--,False,False,10,--,SHADOW,TWICE,MORE & MORE,1,1,1,5,3,2,1394662,243,10956150,0.42,0.05,0.53,10206,10,0,0,8,4,1
2020-12-04,57,RE,--,True,False,10,--,Secret Love Song: Part II,Little Mix,Get Weird (Deluxe Edition),1,1,1,5,3,2,1582350,276,10165500,0.42,0.05,0.53,9471,10,0,0,57,2,1
2020-12-04,58,NEW,--,True,False,10,--,Roar,Katy Perry,,1,1,1,5,3,2,1409100,246,11069100,0.42,0.05,0.53,10311,10,0,0,58,1,1
2020-12-04,59,NEW,--,True,False,10,--,Resilient,Katy Perry,,1,1,1,5,3,2,1391775,243,10933560,0.42,0.05,0.53,10185,10,0,0,59,1,1
2020-12-04,60,NEW,--,True,False,10,--,Rendezvous,Little Mix,Confetti,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,0,60,1,1
2020-12-04,61,RE,--,False,False,10,--,RBB (Really Bad Boy) (Eng Ver.),Red Velvet,RBB - The 5th Mini Album - EP,1,1,1,5,3,2,1481287,259,11633850,0.42,0.05,0.53,10836,10,0,0,15,2,1
2020-12-04,62,RE,--,False,False,10,--,R.E.M,Ariana Grande,Sweetener,1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,0,0,38,3,1
2020-12-04,63,RE,--,False,False,10,--,Pirate King,ATEEZ,TREASURE EP.1: All to Zero,1,1,1,5,3,2,1576575,275,12379320,0.42,0.05,0.53,11529,10,0,0,9,4,1
2020-12-04,64,RE,--,False,False,10,--,Physical,Dua Lipa,Future Nostalgia,1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,0,0,14,5,1
2020-12-04,65,NEW,--,True,False,10,--,Pacemaker,Stray Kids,GO生 (GO LIVE),1,1,1,5,3,2,1394662,243,10956150,0.42,0.05,0.53,10206,10,0,0,65,1,1
2020-12-04,66,RE,--,False,False,10,--,OXYGEN,TWICE,MORE & MORE,1,1,1,5,3,2,1417762,247,11136870,0.42,0.05,0.53,10374,10,0,0,3,2,1
2020-12-04,67,NEW,--,True,False,10,--,Only Love,Katy Perry,Smile,1,1,1,5,3,2,1365787,238,10730250,0.42,0.05,0.53,9996,10,0,0,67,1,1
2020-12-04,68,RE,--,True,False,10,--,Oh Boy,Red Velvet,The Red - The 1st Album,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,0,0,68,2,1
2020-12-04,69,NEW,--,True,False,10,--,Nothing But My Feelings,Little Mix,Confetti,1,1,1,5,3,2,1446637,253,11362770,0.42,0.05,0.53,10584,10,0,0,69,1,1
2020-12-04,70,NEW,--,True,False,10,--,Not the End of the World,Katy Perry,Smile,1,1,1,5,3,2,1463962,256,11498310,0.42,0.05,0.53,10710,10,0,0,70,1,1
2020-12-04,71,RE,--,False,False,10,--,Not a Pop Song,Little Mix,Confetti,1,1,1,5,3,2,1461075,255,11475720,0.42,0.05,0.53,10689,10,0,0,44,2,1
2020-12-04,72,RE,--,False,False,10,--,NONSTOP,OH MY GIRL,NONSTOP - EP,1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,0,0,7,4,1
2020-12-04,73,NEW,--,True,False,10,--,New Rules,Dua Lipa,Dua Lipa (Complete Edition),1,1,1,5,3,2,1469737,257,11543490,0.42,0.05,0.53,10752,10,0,0,73,1,1
2020-12-04,74,RE,--,False,False,10,--,Never Really Over,Katy Perry,Never Really Over - Single,1,1,1,5,3,2,1386000,242,10888380,0.42,0.05,0.53,10143,10,0,0,16,5,1
2020-12-04,75,NEW,--,True,False,10,--,My Love Won't Let You Down,Little Mix,Confetti,1,1,1,5,3,2,1313812,229,10323630,0.42,0.05,0.53,9618,10,0,0,75,1,1
2020-12-04,76,NEW,--,True,False,10,--,MAGO,여자친구 (GFriend),回:Walpurgis Night,1,1,1,5,3,2,1380225,241,10843200,0.42,0.05,0.53,10101,10,0,0,76,1,1
2020-12-04,77,RE,--,True,False,10,--,LP,Red Velvet,‘The ReVe Festival’ Day 1 - EP,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,0,0,77,2,1
2020-12-04,78,NEW,--,True,False,10,--,Love Me,Katy Perry,PRISM,1,1,1,5,3,2,1426425,249,11204640,0.42,0.05,0.53,10437,10,0,0,78,1,1
2020-12-04,79,NEW,--,True,False,10,--,Love Again,Dua Lipa,,1,1,1,5,3,2,1414875,247,11114280,0.42,0.05,0.53,10353,10,0,0,79,1,1
2020-12-04,80,NEW,--,True,False,10,--,LOTTO (Korean Ver.),Exo,LOTTO – The 3rd Album Repackage,1,1,1,5,3,2,1432200,250,11249820,0.42,0.05,0.53,10479,10,0,0,80,1,1
2020-12-04,81,NEW,--,True,False,10,--,LION,(G)I-DLE,Queendom < FINAL Comeback >,1,1,1,5,3,2,1383112,241,10865790,0.42,0.05,0.53,10122,10,0,0,81,1,1
2020-12-04,82,NEW,--,True,False,10,--,Legendary Lovers,Katy Perry,PRISM,1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,0,82,1,1
2020-12-04,83,RE,--,False,False,10,--,Jumpin’,Red Velvet,‘The ReVe Festival’ Day 2 - EP,1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,0,0,5,4,1
2020-12-04,84,NEW,--,True,False,10,--,Jelly,Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album,1,1,1,5,3,2,1417762,247,11136870,0.42,0.05,0.53,10374,10,0,0,84,1,1
2020-12-04,85,RE,--,False,False,10,--,invisible string,Taylor Swift,folklore,1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,0,14,2,1
2020-12-04,86,NEW,--,True,False,10,--,International Smile,Katy Perry,PRISM,1,1,1,5,3,2,1377337,240,10820610,0.42,0.05,0.53,10080,10,0,0,86,1,1
2020-12-04,87,RE,--,False,False,10,--,Interlude: Past to Present,NCT U,RESONANCE Pt. 1 (The 2nd Album),1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,0,0,22,3,1
2020-12-04,88,NEW,--,True,False,10,--,INCEPTION,ATEEZ (에이티즈),ZERO : FEVER Part.1,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,0,88,1,1
2020-12-04,89,RE,--,False,False,10,--,In & Out,Red Velvet,‘The ReVe Festival’ Finale,1,1,1,5,3,2,1533262,268,12040470,0.42,0.05,0.53,11214,10,0,0,25,3,1
2020-12-04,90,NEW,--,True,False,10,--,If You Want My Love,Little Mix,Confetti,1,1,1,5,3,2,1386000,242,10888380,0.42,0.05,0.53,10143,10,0,0,90,1,1
2020-12-04,91,NEW,--,True,False,10,--,I CAN'T STOP ME (English Ver.),TWICE,I CAN'T STOP ME,1,1,1,5,3,2,1475512,258,11588670,0.42,0.05,0.53,10794,10,0,0,91,1,1
2020-12-04,92,NEW,--,True,False,10,--,HOME;RUN,세븐틴 (Seventeen),SEVENTEEN Special Album '; ［Semicolon］',1,1,1,5,3,2,1354237,236,10639890,0.42,0.05,0.53,9912,10,0,0,92,1,1
2020-12-04,93,NEW,--,True,False,10,--,Holiday,소녀시대,Holiday Night - The 6th Album,1,1,1,5,3,2,1403325,245,11023920,0.42,0.05,0.53,10269,10,0,0,93,1,1
2020-12-04,94,RE,--,False,False,10,--,Holiday,Little Mix,Confetti,1,1,1,5,3,2,1452412,254,11407950,0.42,0.05,0.53,10626,10,0,0,80,2,1
2020-12-04,95,RE,--,False,False,10,--,Highway To Heaven,NCT 127,NCT #127 WE ARE SUPERHUMAN - The 4th Mini Album,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,0,0,14,3,1
2020-12-04,96,NEW,--,True,False,10,--,Harleys in Hawaii,Katy Perry,,1,1,1,5,3,2,1513050,264,11882340,0.42,0.05,0.53,11067,10,0,0,96,1,1
2020-12-04,97,NEW,--,True,False,10,--,Happiness,Little Mix,,1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,0,0,97,1,1
2020-12-04,98,RE,--,False,False,10,--,Hallucinate,Dua Lipa,Future Nostalgia,1,1,1,5,3,2,1362900,238,10707660,0.42,0.05,0.53,9975,10,0,0,12,6,1
2020-12-04,99,RE,--,False,False,10,--,Grown,Little Mix,Get Weird (Deluxe),1,1,1,5,3,2,1386000,242,10888380,0.42,0.05,0.53,10143,10,0,0,13,3,1
2020-12-04,100,NEW,--,True,False,10,--,Gloves Up,Little Mix,Confetti,1,1,1,5,3,2,1440862,252,11317590,0.42,0.05,0.53,10542,10,0,0,100,1,1
