Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2020-09-18,1,NEW,--,True,False,17,--,I Just,Red Velvet,Perfect Velvet - The 2nd Album,2,1,2,10,3,4,2916375,255,22906260,0.43,0.02,0.54,17780,17,0,0,1,1,1
2020-09-18,2,RE,--,False,False,13,--,Look,Red Velvet,Perfect Velvet - The 2nd Album,1,1,1,5,3,2,1420650,248,11159460,0.42,0.05,0.53,10395,10,0,3,1,5,1
2020-09-18,3,+19,22,True,False,13,0.3,Back Door,Stray Kids (스트레이 키즈),IN生,1,1,1,5,3,2,1559250,272,12243780,0.42,0.05,0.53,11403,10,3,0,3,2,1
2020-09-18,4,RE,--,False,False,12,--,You Can STAY,Stray Kids (스트레이 키즈),Cl? : LEVANTER,1,1,1,5,3,2,1446637,253,11362770,0.42,0.05,0.53,10584,10,0,2,3,2,1
2020-09-18,5,RE,--,False,False,12,--,Word Up!,Little Mix,Word Up! - Single,1,1,1,5,3,2,1478400,258,11611260,0.42,0.05,0.53,10815,10,0,2,4,3,1
2020-09-18,6,RE,--,True,False,12,--,WANNABE,ITZY,IT'z ME,1,1,1,5,3,2,1316700,230,10346220,0.42,0.05,0.53,9639,10,0,2,6,4,1
2020-09-18,7,RE,--,True,False,12,--,Stronger,TWICE,&TWICE,1,1,1,5,3,2,1383112,241,10865790,0.42,0.05,0.53,10122,10,0,2,7,2,1
2020-09-18,8,RE,--,True,False,12,--,Still Into You,Paramore,Paramore,1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,0,2,8,3,1
2020-09-18,9,RE,--,True,False,12,--,Pink Lemonade,TWICE,Wake Me Up,1,1,1,5,3,2,1469737,257,11543490,0.42,0.05,0.53,10752,10,0,2,9,2,1
2020-09-18,10,RE,--,True,False,12,--,pete davidson,Ariana Grande,Sweetener,1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,0,2,10,2,1
2020-09-18,11,RE,--,False,False,12,--,Pacify Her,Melanie Martinez,Cry Baby (Deluxe Edition),1,1,1,5,3,2,1487062,260,11679030,0.42,0.05,0.53,10878,10,0,2,9,3,1
2020-09-18,12,RE,--,True,False,12,--,One Of These Nights (Piano Version),Red Velvet,The Velvet - The 2nd Mini Album,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,0,2,12,2,1
2020-09-18,13,RE,--,True,False,12,--,Naturally,Selena Gomez & the Scene,Kiss & Tell,1,1,1,5,3,2,1539037,269,12085650,0.42,0.05,0.53,11256,10,0,2,13,2,1
2020-09-18,14,RE,--,True,False,12,--,Magnolia,Too,REASON FOR BEING : Benevolence - EP,1,1,1,5,3,2,1579462,276,12401910,0.42,0.05,0.53,9450,10,0,2,14,2,1
2020-09-18,15,RE,--,True,False,12,--,Light Me Up,Red Velvet,The Velvet - The 2nd Mini Album,1,1,1,5,3,2,1414875,247,11114280,0.42,0.05,0.53,10353,10,0,2,15,2,1
2020-09-18,16,RE,--,True,False,12,--,La Rouge,Red Velvet,‘The ReVe Festival’ Finale - EP,1,1,1,5,3,2,1322475,231,10391400,0.42,0.05,0.53,9681,10,0,2,16,2,1
2020-09-18,17,RE,--,True,False,12,--,Jumpin’,Red Velvet,‘The ReVe Festival’ Day 2 - EP,1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,0,2,17,2,1
2020-09-18,18,RE,--,True,False,12,--,I’m Your Boy,THE BOYZ,THE BOYZ DEBUT ALBUM [THE FIRST],1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,0,2,18,2,1
2020-09-18,19,RE,--,True,False,12,--,I'm Every Woman,Taylor Swift,Unreleased Songs,1,1,1,5,3,2,1432200,250,11249820,0.42,0.05,0.53,10479,10,0,2,19,2,1
2020-09-18,20,RE,--,True,False,12,--,HOT SUMMER NIGHTS,OH MY GIRL,Oh My Girl - EP,1,1,1,5,3,2,1397550,244,10978740,0.42,0.05,0.53,10227,10,0,2,20,2,1
