Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-12-23,Snow on the Beach (feat. Lana Del Rey),Midnights (3am Edition),Taylor Swift,14,14,1
2022-12-23,Would've Could've Should've,Midnights (3am Edition),Taylor Swift,8,8,1
2022-12-23,Midnight Rain,Midnights (3am Edition),Taylor Swift,18,18,1
2022-12-23,Lavender Haze,Midnights (3am Edition),Taylor Swift,9,9,1
2022-12-23,Death by a Thousand Cuts,Lover,Taylor Swift,17,17,1
2022-12-23,This Love (Taylor’s Version),This Love (Taylor’s Version),Taylor Swift,7,7,1
2022-12-23,Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),Taylor Swift,8,8,1
2022-12-23,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,10,10,1
2022-12-23,You Belong with Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,11,11,1
2022-12-23,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,13,13,1
2022-12-23,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,11,10,2
2022-12-23,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,8,8,1
2022-12-23,Ditto,Ditto,NewJeans,36,35,2
2022-12-23,Dark Paradise,Born to Die (Deluxe Version),Lana Del Rey,10,6,5
2022-12-23,Hurt,NewJeans 1st EP 'New Jeans',NewJeans,16,16,1
2022-12-23,The Loneliest Time (feat. Rufus Wainwright),The Loneliest Time (feat. Rufus Wainwright),Carly Rae Jepsen,18,12,7
2022-12-23,West Coast,Ultraviolence (Deluxe),Lana Del Rey,6,6,1
2022-12-23,Tag You're It,Cry Baby (Deluxe Edition),Melanie Martinez,3,3,1
2022-12-23,burned out,Human,dodie,8,8,1
2022-12-23,If I'm Being Honest,Human,dodie,3,3,1
2022-12-23,She,Human,dodie,3,3,1
2022-12-23,HUMAN,Human,dodie,4,4,1
2022-12-23,Not What I Meant (feat. Lewis Watson),Human,dodie,11,11,1
2022-12-23,Monster,Human,dodie,10,10,1
2022-12-23,Arms Unfolding,Human,dodie,8,8,1
2022-12-23,Unconditionally,PRISM (Deluxe),Katy Perry,1,1,1
2022-12-23,R.E.M,Sweetener,Ariana Grande,1,1,1
2022-12-23,RAINBOW,Feel Special,TWICE,3,3,1
2022-12-23,Locked Out of Heaven,Unorthodox Jukebox,Bruno Mars,1,1,1
2022-12-23,NAVILLERA,GFriend The 1st Album 'LOL',GFRIEND,1,1,1
2022-12-23,Absolutely Smitten,Intertwined - EP,dodie,1,1,1
2022-12-23,MOONLIGHT,Formula of Love: O+T=<3,TWICE,1,1,1
2022-12-23,The Louvre,Melodrama,Lorde,1,1,1
2022-12-23,State of Grace (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,1,2
2022-12-23,All You Had to Do Was Stay,1989 (Deluxe),Taylor Swift,2,2,1
2022-12-23,Out of the Woods,1989 (Deluxe),Taylor Swift,2,2,1
2022-12-23,Style,1989 (Deluxe),Taylor Swift,3,3,1
