Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-06-24,Lucid Dream,Savage - The 1st Mini Album,aespa,3,3,1
2022-06-24,YEPPI YEPPI,Savage - The 1st Mini Album,aespa,17,12,6
2022-06-24,ICONIC,Savage - The 1st Mini Album,aespa,4,4,1
2022-06-24,I'll Make You Cry,Savage - The 1st Mini Album,aespa,3,3,1
2022-06-24,Savage,Savage - The 1st Mini Album,aespa,3,3,1
2022-06-24,aenergy,Savage - The 1st Mini Album,aespa,4,4,1
2022-06-24,Stylish,[+ +],Loona,8,8,1
2022-06-24,Perfect Love,[+ +],Loona,9,9,1
2022-06-24,열기,[+ +],Loona,8,8,1
2022-06-24,favOriTe,[+ +],Loona,10,10,1
2022-06-24,Hi High,[+ +],Loona,10,10,1
2022-06-24,+ +,[+ +],Loona,8,8,1
2022-06-24,Moonlight Melody,Perfect Velvet - The 2nd Album,Red Velvet,5,5,1
2022-06-24,About Love,Perfect Velvet - The 2nd Album,Red Velvet,5,5,1
2022-06-24,Perfect 10,Perfect Velvet - The 2nd Album,Red Velvet,5,5,1
2022-06-24,Attaboy,Perfect Velvet - The 2nd Album,Red Velvet,5,5,1
2022-06-24,My Second Date,Perfect Velvet - The 2nd Album,Red Velvet,5,5,1
2022-06-24,Kingdom Come,Perfect Velvet - The 2nd Album,Red Velvet,5,5,1
2022-06-24,I Just,Perfect Velvet - The 2nd Album,Red Velvet,6,6,1
2022-06-24,Look,Perfect Velvet - The 2nd Album,Red Velvet,6,6,1
2022-06-24,Peek-A-Boo,Perfect Velvet - The 2nd Album,Red Velvet,3,3,1
2022-06-24,SAY SOMETHING,Eyes wide open,TWICE,2,2,1
2022-06-24,21:29,Feel Special,TWICE,2,2,1
2022-06-24,LOVE FOOLISH,Feel Special,TWICE,3,3,1
2022-06-24,TRICK IT,Feel Special,TWICE,2,2,1
2022-06-24,GET LOUD,Feel Special,TWICE,2,2,1
2022-06-24,RAINBOW,Feel Special,TWICE,3,3,1
2022-06-24,Take It,ELEVEN,IVE,5,5,1
2022-06-24,ELEVEN,ELEVEN,IVE,4,4,1
2022-06-24,PROMISE,Perfect World,TWICE,1,1,1
2022-06-24,Thank you Family,Perfect World,TWICE,1,1,1
2022-06-24,LOVE DIVE,LOVE DIVE,IVE,8,8,1
2022-06-24,Up!,DOUBLAST,Kep1er,19,19,1
2022-06-24,PIECES OF LOVE,Perfect World,TWICE,1,1,1
2022-06-24,In the summer,Perfect World,TWICE,1,1,1
2022-06-24,Four-leaf Clover,Perfect World,TWICE,1,1,1
2022-06-24,Kura Kura,Perfect World,TWICE,1,1,1
2022-06-24,Fanfare,Perfect World,TWICE,1,1,1
2022-06-24,Good at Love,Perfect World,TWICE,1,1,1
2022-06-24,BETTER,Perfect World,TWICE,1,1,1
2022-06-24,Perfect World,Perfect World,TWICE,1,1,1
2022-06-24,Just be yourself,Just be yourself,TWICE,1,1,1
2022-06-24,STRAWBERRY,FANCY YOU,TWICE,4,4,1
2022-06-24,TURN IT UP,FANCY YOU,TWICE,3,3,1
2022-06-24,HOT,FANCY YOU,TWICE,3,3,1
2022-06-24,GIRLS LIKE US,FANCY YOU,TWICE,3,3,1
2022-06-24,STUCK IN MY HEAD,FANCY YOU,TWICE,3,3,1
2022-06-24,FANCY,FANCY YOU,TWICE,5,5,1
2022-06-24,BEHIND THE MASK,Eyes wide open,TWICE,1,1,1
2022-06-24,DEPEND ON YOU,Eyes wide open,TWICE,1,1,1
2022-06-24,HANDLE IT,Eyes wide open,TWICE,1,1,1
2022-06-24,SHOT CLOCK,Eyes wide open,TWICE,1,1,1
2022-06-24,GO HARD,Eyes wide open,TWICE,1,1,1
2022-06-24,QUEEN,Eyes wide open,TWICE,2,2,1
2022-06-24,BELIEVER,Eyes wide open,TWICE,1,1,1
2022-06-24,BRING IT BACK,Eyes wide open,TWICE,1,1,1
2022-06-24,DO WHAT WE LIKE,Eyes wide open,TWICE,1,1,1
2022-06-24,UP NO MORE,Eyes wide open,TWICE,2,2,1
2022-06-24,HELL IN HEAVEN,Eyes wide open,TWICE,1,1,1
2022-06-24,I CAN'T STOP ME,Eyes wide open,TWICE,1,1,1
2022-06-24,JALJAYO GOOD NIGHT,twicetagram,TWICE,1,1,1
2022-06-24,You In My Heart,twicetagram,TWICE,2,2,1
2022-06-24,Don't Give Up,twicetagram,TWICE,1,1,1
2022-06-24,LOVE LINE,twicetagram,TWICE,1,1,1
2022-06-24,ROLLIN',twicetagram,TWICE,2,2,1
2022-06-24,Look at Me,twicetagram,TWICE,1,1,1
2022-06-24,24/7,twicetagram,TWICE,4,2,3
2022-06-24,DING DONG,twicetagram,TWICE,1,1,1
2022-06-24,FFW,twicetagram,TWICE,1,1,1
2022-06-24,WOW,twicetagram,TWICE,1,1,1
2022-06-24,MISSING U,twicetagram,TWICE,1,1,1
2022-06-24,TURTLE,twicetagram,TWICE,1,1,1
2022-06-24,LIKEY,twicetagram,TWICE,1,1,1
2022-06-24,Rollin',Rollin',Brave Girls,1,1,1
2022-06-24,Red Light,Red Light - The 3rd Album,f(x),16,9,8
2022-06-24,Kick,Pink Tape - The 2nd Album,f(x),5,5,1
2022-06-24,첫 사랑니 (Rum Pum Pum Pum),Pink Tape - The 2nd Album,f(x),7,7,1
2022-06-24,Pale Blue Dot,Summer Special [Flip That],Loona,8,8,1
2022-06-24,SHUT DOWN,CLASS IS OVER,CLASS:y,5,5,1
2022-06-24,Flip That,Summer Special [Flip That],Loona,7,7,1
2022-06-24,CLASSY,LIVES ACROSS,CLASS:y,9,8,2
2022-06-24,SCIENTIST - R3HAB Remix,Formula of Love: O+T=<3,TWICE,2,2,1
2022-06-24,The Feels,Formula of Love: O+T=<3,TWICE,3,3,1
2022-06-24,CANDY,Formula of Love: O+T=<3,TWICE,1,1,1
2022-06-24,PUSH & PULL (JIHYO SANA DAHYUN),Formula of Love: O+T=<3,TWICE,3,3,1
2022-06-24,1 3 2 (JEONGYEON MINA TZUYU),Formula of Love: O+T=<3,TWICE,3,3,1
2022-06-24,HELLO (NAYEON MOMO CHAEYOUNG),Formula of Love: O+T=<3,TWICE,2,2,1
2022-06-24,CACTUS,Formula of Love: O+T=<3,TWICE,1,1,1
2022-06-24,REWIND,Formula of Love: O+T=<3,TWICE,1,1,1
2022-06-24,ESPRESSO,Formula of Love: O+T=<3,TWICE,4,4,1
2022-06-24,LAST WALTZ,Formula of Love: O+T=<3,TWICE,2,2,1
2022-06-24,F.I.L.A (Fall in Love Again),Formula of Love: O+T=<3,TWICE,4,4,1
2022-06-24,REAL YOU,Formula of Love: O+T=<3,TWICE,4,4,1
2022-06-24,CRUEL,Formula of Love: O+T=<3,TWICE,4,4,1
2022-06-24,ICON,Formula of Love: O+T=<3,TWICE,1,1,1
2022-06-24,SUNSET,IM NAYEON,NAYEON,7,7,1
2022-06-24,HAPPY BIRTHDAY TO YOU,IM NAYEON,NAYEON,7,7,1
2022-06-24,ALL OR NOTHING,IM NAYEON,NAYEON,7,7,1
2022-06-24,CANDYFLOSS,IM NAYEON,NAYEON,7,7,1
2022-06-24,LOVE COUNTDOWN (feat. Wonstein),IM NAYEON,NAYEON,7,7,1
