Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2023-10-27,20,NEW,--,True,False,170,--,Slut! (Taylor's Version) (From the Vault),Taylor Swift,1989 (Taylor's Version),21,21,1,105,63,2,30318750,5292,11295000,0.85,0.1,0.05,150500,170,0,0,20,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/f58d29605321bc6e1ee4da6ae5a0cb4a.jpg
2023-10-27,21,NEW,--,True,False,147,--,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],19,14,5,95,42,10,27431250,3528,56475000,0.71,0.06,0.23,133000,147,0,0,21,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5dec73be71cde57d1bd4c97cc0c2699.jpg
2023-10-27,22,RE,--,False,False,119,--,This Love (Taylor’s Version),Taylor Swift,1989 (Taylor's Version),14,13,3,70,39,6,20212500,3276,33885000,0.73,0.08,0.2,105000,115,0,4,1,39,1,https://lastfm.freetls.fastly.net/i/u/300x300/f58d29605321bc6e1ee4da6ae5a0cb4a.jpg
2023-10-27,23,'-10,13,False,False,42,-0.38,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,21,11,1,57,4,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2023-10-27,24,'+10,34,False,False,39,-0.15,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,14,15,1,46,5,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2023-10-27,25,RE,--,False,False,15,--,The Feels,TWICE,Formula of Love: O+T=<3,1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,5,4,44,1,https://lastfm.freetls.fastly.net/i/u/300x300/799889a45a0aed866919708e1c6913a2.jpg
2023-10-27,26,RE,--,False,False,14,--,Blank Space,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,4,2,45,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,27,RE,--,True,False,10,--,Clean,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,27,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,28,RE,--,True,False,10,--,I Know Places,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,28,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,29,RE,--,True,False,10,--,How You Get the Girl,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,29,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,30,RE,--,False,False,10,--,Bad Blood,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,11,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,31,RE,--,False,False,10,--,I Wish You Would,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,9,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,32,RE,--,False,False,10,--,Shake It Off,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,5,30,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,33,RE,--,True,False,10,--,All You Had to Do Was Stay,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,33,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,34,RE,--,True,False,10,--,Out of the Woods,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,34,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,35,RE,--,False,False,10,--,Style,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,3,31,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,36,RE,--,True,False,10,--,Welcome to New York,Taylor Swift,1989 (Deluxe Edition),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,36,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/a5820d29c7bb511ef4887e5f7cd5fa46.jpg
2023-10-27,37,RE,--,False,False,10,--,The Best Day (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,24,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2023-10-27,38,RE,--,False,False,10,--,The Way I Loved You (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,2,29,1,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2023-10-27,39,RE,--,False,False,10,--,You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,5,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2023-10-27,40,RE,--,False,False,10,--,Tell Me Why (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,1,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2023-10-27,41,RE,--,False,False,10,--,Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1443750,252,11295000,0.42,0.05,0.53,10500,10,0,0,25,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
