Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-12-16,Midnight Rain,Midnights (3am Edition),Taylor Swift,8,3,6
2022-12-16,You're on Your Own Kid,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Snow on the Beach (feat. Lana Del Rey),Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Anti-Hero,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Maroon,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Lavender Haze,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Dear Reader,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Would've Could've Should've,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Glitch,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,High Infidelity,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Paris,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Bigger Than the Whole Sky,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,The Great War,Midnights (3am Edition),Taylor Swift,3,3,1
2022-12-16,Mastermind,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Sweet Nothing,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Karma,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Labyrinth,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Bejeweled,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Vigilante Shit,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,Question...?,Midnights (3am Edition),Taylor Swift,2,2,1
2022-12-16,evermore (feat. Bon Iver),evermore,Taylor Swift,2,2,1
2022-12-16,closure,evermore,Taylor Swift,2,2,1
2022-12-16,marjorie,evermore,Taylor Swift,2,2,1
2022-12-16,long story short,evermore,Taylor Swift,2,2,1
2022-12-16,cowboy like me,evermore,Taylor Swift,3,3,1
2022-12-16,ivy,evermore,Taylor Swift,5,3,3
2022-12-16,coney island (feat. The National),evermore,Taylor Swift,2,2,1
2022-12-16,dorothea,evermore,Taylor Swift,2,2,1
2022-12-16,happiness,evermore,Taylor Swift,3,3,1
2022-12-16,no body no crime (feat. HAIM),evermore,Taylor Swift,2,2,1
2022-12-16,tolerate it,evermore,Taylor Swift,2,2,1
2022-12-16,‘tis the damn season,evermore,Taylor Swift,2,2,1
2022-12-16,gold rush,evermore,Taylor Swift,2,2,1
2022-12-16,champagne problems,evermore,Taylor Swift,2,2,1
2022-12-16,willow,evermore,Taylor Swift,2,2,1
2022-12-16,Blue Flame,FEARLESS,LE SSERAFIM,7,7,1
2022-12-16,Cookie,NewJeans 1st EP 'New Jeans',NewJeans,14,14,1
2022-12-16,Rough,GFRIEND 3rd Mini Album 'SNOWFLAKE',GFRIEND,19,19,1
2022-12-16,Ditto,Ditto,NewJeans,30,22,6
2022-12-16,Lucid Dream,Savage - The 1st Mini Album,aespa,3,3,1
2022-12-16,BAMBOLEO,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3,3,1
2022-12-16,Hurt,NewJeans 1st EP 'New Jeans',NewJeans,11,11,1
2022-12-16,Sonatine,Love & Evil,LOOΠΔ 1/3,15,13,3
2022-12-16,Star ng Pasko,An ABS-CBN Christmas,ABS-CBN Music All Star,6,1,6
2022-12-16,Circus,Circus (Deluxe Version),Britney Spears,1,1,1
