Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-05-13,Remedy,25,Adele,5,5,1
2022-05-13,I Miss You,25,Adele,8,5,4
2022-05-13,Hello,25,Adele,5,5,1
2022-05-13,Chained to the Rhythm,Witness (Deluxe),Katy Perry,1,1,1
2022-05-13,Message in a Bottle (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Babe (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,3,3,1
2022-05-13,Better Man (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Ronan (Taylor's Version),Red (Taylor's Version),Taylor Swift,9,3,7
2022-05-13,Bye Bye Baby (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Don’t You (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,3,3,1
2022-05-13,That’s When (feat. Keith Urban) (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,We Were Happy (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Mr. Perfectly Fine (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,นิทานพันดาว (ทอฝัน Version) - เพลงประกอบซีรีส์ นิทานพันดาว,เพลงประกอบซีรีส์ นิทานพันดาว,อ้าย สรัลชนา,6,6,1
2022-05-13,นิทานพันดาว - เพลงประกอบซีรีส์ นิทานพันดาว,เพลงประกอบซีรีส์ นิทานพันดาว,Gun Napat,5,5,1
2022-05-13,คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,เพลงประกอบซีรีส์ เพราะเราคู่กัน,Bright Vachirawit,1,1,1
2022-05-13,ไม่ยอม (Be Mine) - From TharnType the Series,ไม่ยอม (From TharnType The Series),Pop Jirapat,1,1,1
2022-05-13,คนแบบไหน - เพลงประกอบซีรีส์ ปลาบนฟ้า,เพลงประกอบซีรีส์ ปลาบนฟ้า,มิกซ์ สหภาพ,1,1,1
2022-05-13,ONE TO TEN - From นับสิบจะจูบ Lovely Writer Soundtrack,ONE TO TEN (From นับสิบจะจูบ Lovely Writer Soundtrack),Gavin D,1,1,1
2022-05-13,Can you stay,Can you stay (From Semantic Error),Coldin,30,29,2
2022-05-13,Romantic Devil,Romantic Devil (From Semantic Error),Coldin,30,29,2
2022-05-13,TANK,AD MARE,NMIXX,10,10,1
2022-05-13,O.O,AD MARE,NMIXX,11,10,2
2022-05-13,Insomnia,timeabout,YUKIKA,2,1,2
2022-05-13,러시안 룰렛 Russian Roulette,Russian Roulette - The 3rd Mini Album,Red Velvet,4,3,2
2022-05-13,FEVER,Light on Me (Original Television Soundtrack),Mook,3,3,1
2022-05-13,SPARK,Light on Me (Original Television Soundtrack),A.C.E,3,3,1
2022-05-13,Error! Error!,Semantic Error (Original Television Soundtrack),Jo Seong Been,4,4,1
2022-05-13,Steal a Kiss,Semantic Error (Original Television Soundtrack),Jo Seong Been,4,4,1
2022-05-13,Semantic Error,Semantic Error (Original Television Soundtrack),Baek Seung Beum,5,4,2
2022-05-13,Hello World,Semantic Error (Original Television Soundtrack),Baek Seung Beum,4,4,1
2022-05-13,Melancholy,Semantic Error (Original Television Soundtrack),Jo Seong Been,4,4,1
2022-05-13,In My Dreams,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,7,7,1
2022-05-13,Good Bad Ugly,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3,3,1
2022-05-13,BAMBOLEO,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3,3,1
2022-05-13,Beg for Me,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3,3,1
2022-05-13,Rainbow Halo,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3,3,1
2022-05-13,Feel My Rhythm,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,6,6,1
2022-05-13,Rain 51db,Love & Evil,LOOΠΔ 1/3,5,4,2
2022-05-13,Valentine Girl,Love & Evil,LOOΠΔ 1/3,4,4,1
2022-05-13,Fairy Tale,Love & Evil,LOOΠΔ 1/3,4,4,1
2022-05-13,You and Me Together,Love & Evil,LOOΠΔ 1/3,3,3,1
2022-05-13,Love & Live,Love & Evil,LOOΠΔ 1/3,4,4,1
2022-05-13,Sonatine,Love & Evil,LOOΠΔ 1/3,4,4,1
2022-05-13,Love & Evil,Love & Evil,LOOΠΔ 1/3,3,3,1
2022-05-13,U R,[&],Loona,2,2,1
2022-05-13,A Different Night,[&],Loona,2,2,1
2022-05-13,Dance on My Own,[&],Loona,2,2,1
2022-05-13,Be Honest,[&],Loona,3,3,1
2022-05-13,WOW,[&],Loona,3,3,1
2022-05-13,PTT (Paint the Town),[&],Loona,2,2,1
2022-05-13,&,[&],Loona,2,2,1
2022-05-13,evermore (feat. Bon Iver),evermore,Taylor Swift,2,2,1
2022-05-13,closure,evermore,Taylor Swift,2,2,1
2022-05-13,marjorie,evermore,Taylor Swift,2,2,1
2022-05-13,long story short,evermore,Taylor Swift,2,2,1
2022-05-13,cowboy like me,evermore,Taylor Swift,2,2,1
2022-05-13,ivy,evermore,Taylor Swift,3,3,1
2022-05-13,coney island (feat. The National),evermore,Taylor Swift,2,2,1
2022-05-13,dorothea,evermore,Taylor Swift,2,2,1
2022-05-13,happiness,evermore,Taylor Swift,3,3,1
2022-05-13,no body no crime (feat. HAIM),evermore,Taylor Swift,2,2,1
2022-05-13,tolerate it,evermore,Taylor Swift,2,2,1
2022-05-13,‘tis the damn season,evermore,Taylor Swift,2,2,1
2022-05-13,gold rush,evermore,Taylor Swift,2,2,1
2022-05-13,champagne problems,evermore,Taylor Swift,2,2,1
2022-05-13,willow,evermore,Taylor Swift,2,2,1
2022-05-13,TOMBOY,I NEVER DIE,(G)I-DLE,2,2,1
2022-05-13,I Don't Do Drugs (feat. Ariana Grande),Planet Her (Deluxe),Doja Cat,3,3,1
2022-05-13,Secret,The Secret,WJSN,5,5,1
2022-05-13,#,[#],Loona,2,2,1
2022-05-13,ICON,Formula of Love: O+T=<3,TWICE,3,3,1
2022-05-13,MoMoMo,Would You Like?,WJSN,4,4,1
2022-05-13,Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),Taylor Swift,3,3,1
2022-05-13,Heartbreak Anthem (feat. David Guetta & Little Mix),Between Us (Deluxe Version),Galantis,3,3,1
2022-05-13,Step Back,Step Back,GOT the beat,3,3,1
2022-05-13,Save Me Save You,WJ PLEASE?,WJSN,3,3,1
2022-05-13,WA DA DA,FIRST IMPACT,Kep1er,4,4,1
2022-05-13,ME,ME,CLC,3,3,1
2022-05-13,Absolutely Smitten,Intertwined - EP,dodie,4,4,1
2022-05-13,Butterfly,Neverland,WJSN,4,4,1
2022-05-13,This Love (Taylor’s Version),This Love (Taylor’s Version),Taylor Swift,3,3,1
2022-05-13,WE GO,9 WAY TICKET,fromis_9,3,3,1
2022-05-13,ESPRESSO,Formula of Love: O+T=<3,TWICE,3,3,1
2022-05-13,UNNATURAL,UNNATURAL,WJSN,3,3,1
2022-05-13,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,5,5,1
2022-05-13,DM,Midnight Guest,fromis_9,3,3,1
2022-05-13,As you Wish,As You Wish,WJSN,4,4,1
2022-05-13,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,6,6,1
2022-05-13,Shake It,<Queendom2> Part.2-1,Loona,3,3,1
2022-05-13,Dreams Come True,Dream Your Dream,WJSN,3,3,1
2022-05-13,Zig Zag,We can,Weeekly,4,4,1
2022-05-13,FEARLESS,FEARLESS,LE SSERAFIM,4,4,1
2022-05-13,Ikaw Lamang,Fuchsiang Pag-Ibig,Silent Sanctuary,1,1,1
2022-05-13,Magda,Liham At Lihim,Gloc-9,1,1,1
2022-05-13,DATI,Philpop 2013,Sam Concepcion,1,1,1
2022-05-13,Gabay,kabilang mundo,Siakol,1,1,1
2022-05-13,Pangarap Lang Kita,Middle-Aged Juvenile Novelty Pop Rockers,Parokya Ni Edgar,1,1,1
2022-05-13,Ligaya,Anthology,Eraserheads,1,1,1
2022-05-13,With A Smile,Circus,Eraserheads,1,1,1
2022-05-13,Ang Huling El Bimbo,Cutterpillow,Eraserheads,1,1,1
2022-05-13,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Psycho,‘The ReVe Festival’ Finale,Red Velvet,2,2,1
2022-05-13,Safe & Sound - from The Hunger Games Soundtrack,The Hunger Games: Songs From District 12 and Beyond,Taylor Swift,1,1,1
2022-05-13,this is me trying,folklore,Taylor Swift,3,3,1
2022-05-13,I Loved You,Every DAY6 September,DAY6,1,1,1
2022-05-13,Death by a Thousand Cuts,Lover,Taylor Swift,2,2,1
2022-05-13,Back to December - Acoustic,Speak Now (Deluxe Package),Taylor Swift,1,1,1
2022-05-13,Million Years Ago,25,Adele,5,5,1
2022-05-13,Arms Unfolding,Human,dodie,1,1,1
2022-05-13,Because of You,Breakaway,Kelly Clarkson,1,1,1
2022-05-13,Funeral,Stranger in the Alps (Deluxe Edition),Phoebe Bridgers,1,1,1
2022-05-13,Walkin’ in Time,THE BOYZ DEBUT ALBUM [THE FIRST],THE BOYZ,1,1,1
2022-05-13,Where you at,[X X],Loona,2,2,1
2022-05-13,Haunted - Acoustic Version,Speak Now (Deluxe Package),Taylor Swift,1,1,1
2022-05-13,seven,folklore,Taylor Swift,2,2,1
2022-05-13,mirrorball,folklore,Taylor Swift,2,2,1
2022-05-13,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2022-05-13,Like a Fool,THE STORY BEGINS,TWICE,1,1,1
2022-05-13,peace,folklore,Taylor Swift,3,3,1
2022-05-13,Highway Don't Care,Two Lanes of Freedom,Tim McGraw,1,1,1
2022-05-13,HANDLE IT,Eyes wide open,TWICE,1,1,1
2022-05-13,enough for you,SOUR,Olivia Rodrigo,1,1,1
2022-05-13,exile (feat. Bon Iver),folklore,Taylor Swift,2,2,1
2022-05-13,Cold as You,Taylor Swift,Taylor Swift,1,1,1
2022-05-13,Love in the Dark,25,Adele,5,5,1
2022-05-13,Sick Of Losing Soulmates,Intertwined - EP,dodie,2,2,1
2022-05-13,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Monster,Human,dodie,1,1,1
2022-05-13,fake smile,thank u next,Ariana Grande,1,1,1
2022-05-13,The Archer,Lover,Taylor Swift,2,2,1
2022-05-13,She,Human,dodie,2,2,1
2022-05-13,Material Girl,Imma Celebrity,Saucy Santana,1,1,1
2022-05-13,Forever Winter (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,FEVER,Light on Me (Original Television Soundtrack) Pt. 2,Mook,5,5,1
2022-05-13,SPARK,Light on Me (Original Television Soundtrack) Pt. 1,A.C.E,5,5,1
2022-05-13,You In My Heart,twicetagram,TWICE,1,1,1
2022-05-13,the lakes - bonus track,folklore (deluxe version),Taylor Swift,1,1,1
2022-05-13,SOMEONE LIKE ME,SIGNAL,TWICE,1,1,1
2022-05-13,STAY,SQUARE TWO,BLACKPINK,1,1,1
2022-05-13,You Are in Love,1989 (Deluxe),Taylor Swift,1,1,1
2022-05-13,Tim McGraw,Taylor Swift,Taylor Swift,2,2,1
2022-05-13,ghostin,thank u next,Ariana Grande,1,1,1
2022-05-13,Treacherous (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Hear the Sea,The Red Summer - Summer Mini Album,Red Velvet,1,1,1
2022-05-13,Lover,Lover,Taylor Swift,3,3,1
2022-05-13,The Louvre,Melodrama,Lorde,1,1,1
2022-05-13,Tattooed Heart,Yours Truly,Ariana Grande,1,1,1
2022-05-13,AS IF IT'S YOUR LAST,AS IF IT'S YOUR LAST,BLACKPINK,1,1,1
2022-05-13,LOVE BOMB,From.9,fromis_9,2,2,1
2022-05-13,love4eva (feat. Grimes),beauty&thebeat,LOONA/yyxy,1,1,1
2022-05-13,Our Song,Taylor Swift,Taylor Swift,2,2,1
2022-05-13,Paper Rings,Lover,Taylor Swift,2,2,1
2022-05-13,SAY YOU LOVE ME,YES or YES,TWICE,2,2,1
2022-05-13,Love Cherry Motion,Choerry,Loona,2,2,1
2022-05-13,Falling in Love,Falling in Love,2NE1,1,1,1
2022-05-13,BUNGEE (Fall In Love),OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],OH MY GIRL,1,1,1
2022-05-13,Feel Special,Feel Special,TWICE,1,1,1
2022-05-13,State of Grace (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-13,Would You Be So Kind,You - EP,dodie,1,1,1
2022-05-13,Heart Attack (츄),Chuu,Loona,1,1,1
2022-05-13,Sweetest Devotion,25,Adele,4,4,1
2022-05-13,All I Ask,25,Adele,4,4,1
2022-05-13,River Lea,25,Adele,5,5,1
2022-05-13,Water Under the Bridge,25,Adele,5,5,1
2022-05-13,When We Were Young,25,Adele,4,4,1
