Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-02-18,Funeral,Stranger in the Alps (Deluxe Edition),Phoebe Bridgers,5,5,1
2022-02-18,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2022-02-18,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),Taylor Swift,5,5,1
2022-02-18,Where you at,[X X],Loona,5,5,1
2022-02-18,GOOD NIGHT,악몽·Fall asleep in the mirror,Dreamcatcher,2,2,1
2022-02-18,As you Wish,As You Wish,WJSN,3,3,1
2022-02-18,THRILL RIDE,THE BOYZ 6TH MINI ALBUM [THRILL-ING],THE BOYZ,1,1,1
2022-02-18,So Good,RBB - The 5th Mini Album,Red Velvet,1,1,1
2022-02-18,Butterfly,Neverland,WJSN,3,3,1
2022-02-18,UNNATURAL,UNNATURAL,WJSN,24,18,3
2022-02-18,D.D.D,DREAMLIKE,THE BOYZ,2,2,1
2022-02-18,Bloom Bloom,THE BOYZ 2nd Single Album [Bloom Bloom],THE BOYZ,2,2,1
2022-02-18,No Air,THE BOYZ 3rd MINI ALBUM [THE ONLY],THE BOYZ,2,2,1
2022-02-18,Right Here,THE BOYZ 1st Single Album [THE SPHERE],THE BOYZ,2,2,1
2022-02-18,KeePer (Prod. PARK KYUNG),KeePer (Prod. PARK KYUNG),THE BOYZ,3,3,1
2022-02-18,Giddy Up,THE BOYZ MINI ALBUM [THE START],THE BOYZ,2,2,1
2022-02-18,Boy,THE BOYZ DEBUT ALBUM [THE FIRST],THE BOYZ,3,3,1
2022-02-18,#Cookie Jar,#Cookie Jar,Red Velvet,1,1,1
2022-02-18,Perfect World,Perfect World,TWICE,1,1,1
2022-02-18,Happy,Happy Moment,WJSN,5,4,2
2022-02-18,놓아 놓아 놓아 Letting Go,DAYDREAM,DAY6,6,6,1
2022-02-18,She,Human,dodie,7,7,1
2022-02-18,BLACK DRESS,BLACK DRESS,CLC,10,10,1
