Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-10-28,Wonderland,1989 (Deluxe),Taylor Swift,1,1,1
2022-10-28,Clean,1989,Taylor Swift,1,1,1
2022-10-28,I Know Places,1989,Taylor Swift,1,1,1
2022-10-28,This Love (Taylor’s Version),This Love (Taylor’s Version),Taylor Swift,31,31,1
2022-10-28,How You Get the Girl,1989,Taylor Swift,1,1,1
2022-10-28,Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),Taylor Swift,27,27,1
2022-10-28,Bad Blood,Bad Blood,Taylor Swift,1,1,1
2022-10-28,I Wish You Would,1989,Taylor Swift,1,1,1
2022-10-28,Shake It Off,1989,Taylor Swift,1,1,1
2022-10-28,All You Had to Do Was Stay,1989,Taylor Swift,1,1,1
2022-10-28,Out of the Woods,1989,Taylor Swift,2,2,1
2022-10-28,Style,1989,Taylor Swift,1,1,1
2022-10-28,Blank Space,1989,Taylor Swift,3,3,1
2022-10-28,Welcome to New York,1989,Taylor Swift,1,1,1
2022-10-28,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,6,3,4
2022-10-28,Daylight,Lover,Taylor Swift,4,4,1
2022-10-28,It’s Nice to Have a Friend,Lover,Taylor Swift,24,24,1
2022-10-28,ME! (feat. Brendon Urie of Panic! at the Disco),Lover,Taylor Swift,4,4,1
2022-10-28,Afterglow,Lover,Taylor Swift,4,4,1
2022-10-28,You Need to Calm Down,Lover,Taylor Swift,4,4,1
2022-10-28,False God,Lover,Taylor Swift,4,4,1
2022-10-28,Soon You’ll Get Better (feat. The Chicks),Lover,Taylor Swift,4,4,1
2022-10-28,London Boy,Lover,Taylor Swift,4,4,1
2022-10-28,Death by a Thousand Cuts,Lover,Taylor Swift,8,8,1
2022-10-28,Cornelia Street,Lover,Taylor Swift,4,4,1
2022-10-28,Paper Rings,Lover,Taylor Swift,4,4,1
2022-10-28,Miss Americana & the Heartbreak Prince,Lover,Taylor Swift,4,4,1
2022-10-28,I Think He Knows,Lover,Taylor Swift,10,10,1
2022-10-28,The Archer,Lover,Taylor Swift,4,4,1
2022-10-28,The Man,Lover,Taylor Swift,4,4,1
2022-10-28,Lover,Lover,Taylor Swift,4,4,1
2022-10-28,Cruel Summer,Lover,Taylor Swift,20,20,1
2022-10-28,I Forgot That You Existed,Lover,Taylor Swift,4,4,1
