Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-06-17,O.O,AD MARE,NMIXX,12,12,1
2022-06-17,Stylish,[+ +],Loona,13,13,1
2022-06-17,열기,[+ +],Loona,17,16,2
2022-06-17,Perfect Love,[+ +],Loona,14,14,1
2022-06-17,favOriTe,[+ +],Loona,16,16,1
2022-06-17,Pose,Queendom - The 6th Mini Album,Red Velvet,8,8,1
2022-06-17,ROYAL,LOVE DIVE,IVE,16,15,2
2022-06-17,Hey Gabby!,GABBY'S DOLLHOUSE X NMIXX (Original Soundtrack),NMIXX,8,8,1
2022-06-17,Butterfly,Neverland,WJSN,3,3,1
2022-06-17,The Feels,Formula of Love: O+T=<3,TWICE,9,9,1
2022-06-17,Vanilla,Vanilla,LIGHTSUM,8,8,1
2022-06-17,Sour Grapes,FEARLESS,LE SSERAFIM,15,15,1
2022-06-17,Don't Know What to Do,KILL THIS LOVE,BLACKPINK,1,1,1
2022-06-17,WOW,[&],Loona,10,10,1
2022-06-17,I Don't Do Drugs (feat. Ariana Grande),Planet Her (Deluxe),Doja Cat,6,6,1
2022-06-17,Secret,The Secret,WJSN,10,10,1
2022-06-17,Blue Flame,FEARLESS,LE SSERAFIM,17,17,1
2022-06-17,favOriTe,FavOriTe,Loona,7,5,3
2022-06-17,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,8,8,1
2022-06-17,Save Me Save You,WJ PLEASE?,WJSN,9,9,1
2022-06-17,The Great Mermaid,FEARLESS,LE SSERAFIM,16,16,1
2022-06-17,TANK,AD MARE,NMIXX,9,9,1
2022-06-17,Touchdown,PAGE TWO,TWICE,2,2,1
2022-06-17,WE GO,9 WAY TICKET,fromis_9,10,10,1
2022-06-17,Décalcomanie,Memory,MAMAMOO,2,2,1
2022-06-17,UNNATURAL,UNNATURAL,WJSN,11,11,1
2022-06-17,My Headphones On,PAGE TWO,TWICE,3,3,1
2022-06-17,ESPRESSO,Formula of Love: O+T=<3,TWICE,11,11,1
2022-06-17,Absolutely Smitten,Intertwined - EP,dodie,8,8,1
2022-06-17,Happily Ever After,Rookie - The 4th Mini Album,Red Velvet,2,2,1
2022-06-17,As you Wish,As You Wish,WJSN,10,10,1
2022-06-17,Feel My Rhythm,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,11,11,1
2022-06-17,ELEVEN,ELEVEN,IVE,15,15,1
2022-06-17,Shake It,<Queendom2> Part.2-1,Loona,10,10,1
2022-06-17,Dreams Come True,Dream Your Dream,WJSN,11,11,1
2022-06-17,In My Dreams,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,10,10,1
2022-06-17,LOVE DIVE,LOVE DIVE,IVE,20,19,2
2022-06-17,FEARLESS,FEARLESS,LE SSERAFIM,16,16,1
2022-06-17,Playback,Summer Special [Flip That],Loona,25,21,5
2022-06-17,Pale Blue Dot,Summer Special [Flip That],Loona,19,12,8
2022-06-17,Need U,Summer Special [Flip That],Loona,11,11,1
2022-06-17,Flip That,Summer Special [Flip That],Loona,21,21,1
2022-06-17,The Journey,Summer Special [Flip That],Loona,12,12,1
2022-06-17,FANCY,FANCY YOU,TWICE,2,2,1
2022-06-17,The World Is My Oyster,FEARLESS,LE SSERAFIM,8,8,1
2022-06-17,Sweet Crazy Love,Max & Match,LOOΠΔ / ODD EYE CIRCLE,4,4,1
2022-06-17,#Cookie Jar,#Cookie Jar,Red Velvet,2,2,1
2022-06-17,HELL IN HEAVEN,Eyes wide open,TWICE,2,2,1
2022-06-17,WHISTLE,SQUARE ONE,BLACKPINK,2,2,1
2022-06-17,Glass Shoes,fromis_9 PRE-DEBUT SINGLE,fromis_9,2,2,1
2022-06-17,Boogie Up,SPECIAL ALBUM <For the Summer>,WJSN,2,2,1
2022-06-17,러시안 룰렛 Russian Roulette,Russian Roulette - The 3rd Mini Album,Red Velvet,2,2,1
2022-06-17,UP NO MORE,Eyes wide open,TWICE,3,3,1
2022-06-17,Hope Not,KILL THIS LOVE,BLACKPINK,3,3,1
2022-06-17,Love Letter,JinSoul,Loona,2,2,1
2022-06-17,FUN!,FUN FACTORY,fromis_9,3,3,1
2022-06-17,La La Love,WJ STAY?,WJSN,2,2,1
2022-06-17,Butterflies,RBB - The 5th Mini Album,Red Velvet,3,3,1
2022-06-17,SOMEONE LIKE ME,SIGNAL,TWICE,1,1,1
2022-06-17,PLAYING WITH FIRE,SQUARE TWO,BLACKPINK,2,2,1
2022-06-17,HULA HOOP,HULA HOOP / StarSeed ~カクセイ~,Loona,4,4,1
2022-06-17,LOVE BOMB,From.9,fromis_9,3,3,1
2022-06-17,Beg for Me,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,2,2,1
2022-06-17,CANDY,Formula of Love: O+T=<3,TWICE,3,3,1
2022-06-17,You Never Know,THE ALBUM,BLACKPINK,2,2,1
2022-06-17,PITAPAT (DKDK),To. Day,fromis_9,3,3,1
2022-06-17,Body Talk,Rookie - The 4th Mini Album,Red Velvet,2,2,1
2022-06-17,F.I.L.A (Fall in Love Again),Formula of Love: O+T=<3,TWICE,3,3,1
2022-06-17,Lovesick Girls,THE ALBUM,BLACKPINK,4,4,1
2022-06-17,Ice Cream Cake,Ice Cream Cake - The 1st Mini Album,Red Velvet,2,2,1
2022-06-17,LIKEY,twicetagram,TWICE,2,2,1
2022-06-17,AS IF IT'S YOUR LAST,AS IF IT'S YOUR LAST,BLACKPINK,4,4,1
2022-06-17,U R,[&],Loona,2,2,1
2022-06-17,DM,Midnight Guest,fromis_9,10,10,1
2022-06-17,NAVILLERA,GFriend The 1st Album 'LOL',GFRIEND,3,3,1
2022-06-17,MOONLIGHT,Formula of Love: O+T=<3,TWICE,4,4,1
2022-06-17,BAMBOLEO,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,3,3,1
2022-06-17,DO WHAT WE LIKE,Eyes wide open,TWICE,1,1,1
2022-06-17,I CAN'T STOP ME,Eyes wide open,TWICE,3,3,1
2022-06-17,SAY SOMETHING,Eyes wide open,TWICE,4,3,2
2022-06-17,Rainbow Halo,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,2,2,1
2022-06-17,How You Like That,THE ALBUM,BLACKPINK,1,1,1
2022-06-17,Panorama,One-reeler / Act IV,IZ*ONE,1,1,1
2022-06-17,Chase Me,악몽,Dreamcatcher,2,2,1
2022-06-17,REWIND,Formula of Love: O+T=<3,TWICE,2,2,1
2022-06-17,Queendom,Queendom - The 6th Mini Album,Red Velvet,2,2,1
