Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-12-23,The Loneliest Time (feat. Rufus Wainwright),The Loneliest Time (feat. Rufus Wainwright),Carly Rae Jepsen,2,2,1
2022-12-23,Ditto,Ditto,NewJeans,43,35,6
2022-12-23,Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),Taylor Swift,2,2,1
2022-12-23,Blue Flame,FEARLESS,LE SSERAFIM,11,11,1
2022-12-23,LOVE DIVE,LOVE DIVE,IVE,3,3,1
2022-12-23,Hype Boy,NewJeans 1st EP 'New Jeans',NewJeans,2,2,1
2022-12-23,Midnight Rain,Midnights (3am Edition),Taylor Swift,13,8,6
2022-12-23,FEARLESS,FEARLESS,LE SSERAFIM,3,3,1
2022-12-23,After LIKE,After LIKE,IVE,4,4,1
2022-12-23,Attention,NewJeans 1st EP 'New Jeans',NewJeans,3,3,1
2022-12-23,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2022-12-23,O Holy Night,Best Of/20th Century - Christmas,Patti LaBelle,1,1,1
2022-12-23,Star ng Pasko,An ABS-CBN Christmas,ABS-CBN Music All Star,7,2,6
2022-12-23,Underneath the Tree,Wrapped in Red,Kelly Clarkson,1,1,1
2022-12-23,All I Want for Christmas Is You,Merry Christmas,Mariah Carey,1,1,1
2022-12-23,this is me trying,folklore,Taylor Swift,1,1,1
2022-12-23,Delicate,Reputation,Taylor Swift,1,1,1
2022-12-23,‘tis the damn season,evermore,Taylor Swift,9,9,1
2022-12-23,Arms Unfolding,Human,dodie,1,1,1
2022-12-23,Dance on My Own,[&],Loona,1,1,1
2022-12-23,cowboy like me,evermore,Taylor Swift,3,3,1
2022-12-23,Cold as You,Taylor Swift,Taylor Swift,1,1,1
2022-12-23,La La Love,WJ STAY?,WJSN,1,1,1
2022-12-23,ViViD - Acoustic Mix Version,HeeJin,Loona,1,1,1
2022-12-23,Summer Rain,GFRIEND The 5th Mini Album Repackage <RAINBOW>,GFRIEND,1,1,1
2022-12-23,Rough,GFRIEND 3rd Mini Album 'SNOWFLAKE',GFRIEND,19,19,1
2022-12-23,STAY,SQUARE TWO,BLACKPINK,1,1,1
2022-12-23,Wish You Were Here,Goodbye Lullaby (Expanded Edition),Avril Lavigne,1,1,1
2022-12-23,Let Me Go (feat. Chad Kroeger),Avril Lavigne (Expanded Edition),Avril Lavigne,1,1,1
2022-12-23,Winter Things,Christmas & Chill,Ariana Grande,1,1,1
2022-12-23,Santa Tell Me,Santa Tell Me,Ariana Grande,1,1,1
2022-12-23,One Last Time,My Everything (Deluxe),Ariana Grande,1,1,1
2022-12-23,Intro,My Everything (Deluxe),Ariana Grande,1,1,1
2022-12-23,Snow on the Beach (feat. Lana Del Rey),Midnights (3am Edition),Taylor Swift,4,4,1
2022-12-23,Death by a Thousand Cuts,Lover,Taylor Swift,11,9,3
2022-12-23,Lucid Dream,Savage - The 1st Mini Album,aespa,7,7,1
2022-12-23,BAMBOLEO,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet,7,7,1
2022-12-23,Hurt,NewJeans 1st EP 'New Jeans',NewJeans,15,15,1
2022-12-23,Question...?,Midnights (3am Edition),Taylor Swift,6,6,1
2022-12-23,Sonatine,Love & Evil,LOOΠΔ 1/3,15,15,1
2022-12-23,Would've Could've Should've,Midnights (3am Edition),Taylor Swift,6,6,1
