Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2022-05-27,Material Girl,Imma Celebrity,Saucy Santana,9,2,8
2022-05-27,Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),Taylor Swift,5,5,1
2022-05-27,Roar,PRISM (Deluxe),Katy Perry,2,2,1
2022-05-27,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,1,1,1
2022-05-27,Break My Heart,Future Nostalgia,Dua Lipa,1,1,1
2022-05-27,Test Me,K-12 (After School – Deluxe Edition),Melanie Martinez,1,1,1
2022-05-27,fake smile,thank u next,Ariana Grande,1,1,1
2022-05-27,The Lucky One (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2022-05-27,Fetish (feat. Gucci Mane),Fetish (feat. Gucci Mane),Selena Gomez,1,1,1
2022-05-27,What Makes You Beautiful,Up All Night,One Direction,1,1,1
2022-05-27,Happiness,Confetti,Little Mix,1,1,1
2022-05-27,Physical,Future Nostalgia,Dua Lipa,2,2,1
2022-05-27,Play Date,Cry Baby (Deluxe Edition),Melanie Martinez,1,1,1
2022-05-27,Love Me Harder,My Everything (Deluxe),Ariana Grande,1,1,1
2022-05-27,I Almost Do (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2022-05-27,Back to You - From 13 Reasons Why – Season 2 Soundtrack,Back to You (From 13 Reasons Why – Season 2 Soundtrack),Selena Gomez,1,1,1
2022-05-27,favorite crime,SOUR,Olivia Rodrigo,1,1,1
2022-05-27,Wings,DNA (Expanded Edition),Little Mix,1,1,1
2022-05-27,Blow Your Mind (Mwah),Dua Lipa (Complete Edition),Dua Lipa,2,2,1
2022-05-27,Sippy Cup,Cry Baby (Deluxe Edition),Melanie Martinez,1,1,1
2022-05-27,motive (with Doja Cat),Positions,Ariana Grande,1,1,1
2022-05-27,The Story of Us,Speak Now (Deluxe Package),Taylor Swift,1,1,1
2022-05-27,Slow Down,Stars Dance (Bonus Track Version),Selena Gomez,1,1,1
2022-05-27,1 step forward 3 steps back,SOUR,Olivia Rodrigo,1,1,1
2022-05-27,Oops!...I Did It Again,Oops!... I Did It Again,Britney Spears,1,1,1
2022-05-27,Future Nostalgia,Future Nostalgia,Dua Lipa,1,1,1
2022-05-27,no tears left to cry,Sweetener,Ariana Grande,1,1,1
2022-05-27,Daylight,Lover,Taylor Swift,3,3,1
2022-05-27,Harleys in Hawaii,Smile,Katy Perry,1,1,1
2022-05-27,Kiss You,Take Me Home (Expanded Edition),One Direction,1,1,1
