Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2020-05-15,시간이 안 지나가 (Walkin` In Time),THE BOYZ DEBUT ALBUM [THE FIRST],THE BOYZ,2,2,1
2020-05-15,지킬게 (KeePer) (Prod. Park Kyung),THE BOYZ 1st Single Album [THE SPHERE],THE BOYZ,2,2,1
2020-05-15,HALA HALA (Hearts Awakened Live Alive),TREASURE EP.2 : Zero To One,ATEEZ,4,4,1
2020-05-15,FINGERTIP,GFRIEND The 4th Mini Album 'THE AWAKENING',GFRIEND,1,1,1
2020-05-15,Fear,An Ode,Seventeen,1,1,1
2020-05-15,Blank Space,1989 (Deluxe),Taylor Swift,1,1,1
2020-05-15,Pity Party,Cry Baby (Deluxe Edition),Melanie Martinez,1,1,1
2020-05-15,Ridin',Reload,NCT DREAM,1,1,1
2020-05-15,피카부 Peek-a-Boo,Perfect Velvet - The 2nd Album,Red Velvet,1,1,1
2020-05-15,Bad Boy,The Perfect Red Velvet - The 2nd Album Repackage,Red Velvet,1,1,1
2020-05-15,MIROH,Clé 1 : MIROH,Stray Kids,1,1,1
2020-05-15,LION,Queendom < FINAL Comeback >,(G)I-DLE,1,1,1
2020-05-15,Grown,Get Weird (Deluxe),Little Mix,3,3,1
2020-05-15,In & Out,‘The ReVe Festival’ Finale,Red Velvet,2,2,1
2020-05-15,Gashina,SUNMI SPECIAL EDITION [Gashina],SUNMI,2,2,1
2020-05-15,Dollhouse,Cry Baby (Deluxe Edition),Melanie Martinez,2,1,2
2020-05-15,Love Shot,LOVE SHOT,EXO,2,1,2
2020-05-15,DNA,DNA: The Deluxe Edition,Little Mix,2,1,2
2020-05-15,Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,2,1,2
2020-05-15,Zombie,The Book of Us : The Demon,DAY6,4,4,1
2020-05-15,LATATA,I Am,(G)I-DLE,2,2,1
2020-05-15,HIT,An Ode,Seventeen,2,2,1
2020-05-15,Strawberry Shortcake,K-12,Melanie Martinez,3,3,1
2020-05-15,break up with your girlfriend i'm bored,thank u next,Ariana Grande,2,2,1
2020-05-15,Should've Said No,Taylor Swift (Big Machine Radio Release Special),Taylor Swift,2,1,2
2020-05-15,4 Walls,4 Walls - The 4th Album,f(x),2,1,2
2020-05-15,Heart Attack,Demi,Demi Lovato,4,3,2
2020-05-15,FANCY,FANCY YOU,TWICE,4,3,2
2020-05-15,Twilight,RAISE US,ONEUS,2,2,1
