Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2020-10-02,How You Like That,How You Like That,BLACKPINK,1,1,1
2020-10-02,POLISH,&TWICE,TWICE,1,1,1
2020-10-02,Be OK,&TWICE,TWICE,1,1,1
2020-10-02,What You Waiting For,&TWICE,TWICE,1,1,1
2020-10-02,Stronger,&TWICE,TWICE,1,1,1
2020-10-02,Fake & True,&TWICE,TWICE,1,1,1
2020-10-02,21:29,Feel Special,TWICE,1,1,1
2020-10-02,LOVE FOOLISH,Feel Special,TWICE,1,1,1
2020-10-02,TRICK IT,Feel Special,TWICE,1,1,1
2020-10-02,Feel Special,Feel Special,TWICE,1,1,1
2020-10-02,HAPPY HAPPY,HAPPY HAPPY,TWICE,1,1,1
2020-10-02,Breakthrough,Breakthrough - EP,TWICE,1,1,1
2020-10-02,STRAWBERRY,FANCY YOU,TWICE (트와이스),1,1,1
2020-10-02,TURN IT UP,FANCY YOU,TWICE (트와이스),1,1,1
2020-10-02,HOT,FANCY YOU,TWICE (트와이스),1,1,1
2020-10-02,GIRLS LIKE US,FANCY YOU,TWICE (트와이스),1,1,1
2020-10-02,STUCK IN MY HEAD,FANCY YOU,TWICE (트와이스),1,1,1
2020-10-02,FANCY,FANCY YOU,TWICE (트와이스),1,1,1
2020-10-02,STAY BY MY SIDE,BDZ -Repackage-,TWICE,1,1,1
2020-10-02,올해 제일 잘한 일,The year of `YES`,TWICE (트와이스),1,1,1
2020-10-02,AFTER MOON,YES or YES,TWICE (트와이스),1,1,1
2020-10-02,SUNSET,YES or YES,TWICE (트와이스),1,1,1
2020-10-02,YOUNG & WILD,YES or YES,TWICE (트와이스),1,1,1
2020-10-02,LALALA,YES or YES,TWICE (트와이스),1,1,1
2020-10-02,SAY YOU LOVE ME,YES or YES,TWICE (트와이스),1,1,1
2020-10-02,YES OR YES,YES or YES,TWICE (트와이스),1,1,1
2020-10-02,BE AS ONE,BDZ,TWICE,1,1,1
2020-10-02,SAY IT AGAIN,BDZ,TWICE,1,1,1
2020-10-02,WISHING,BDZ,TWICE,1,1,1
2020-10-02,L.O.V.E,BDZ,TWICE,1,1,1
2020-10-02,BDZ,BDZ,TWICE,1,1,1
2020-10-02,Shot thru the heart,Summer Nights,TWICE (트와이스),1,1,1
2020-10-02,CHILLAX,Summer Nights,TWICE (트와이스),1,1,1
2020-10-02,Dance The Night Away,Summer Nights,TWICE (트와이스),1,1,1
2020-10-02,I WANT YOU BACK,BDZ,TWICE,1,1,1
2020-10-02,Pink Lemonade,Wake Me Up,TWICE,1,1,1
2020-10-02,WAKE ME UP,Wake Me Up - Single,TWICE (트와이스),1,1,1
2020-10-02,HO!,What is Love?,TWICE (트와이스),1,1,1
2020-10-02,SWEET TALKER,What is Love?,TWICE (트와이스),1,1,1
2020-10-02,What is Love?,What is Love?,TWICE (트와이스),1,1,1
2020-10-02,BRAND NEW GIRL,Candy Pop - EP,TWICE,1,1,1
2020-10-02,CANDY POP,Candy Pop - Ep,TWICE (트와이스),1,1,1
2020-10-02,Merry & Happy,Merry & Happy - The 1st Repackage Album,TWICE (트와이스),1,1,1
2020-10-02,Heart Shaker,Merry & Happy,TWICE (트와이스),1,1,1
2020-10-02,잘자요 굿나잇,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,널 내게 담아,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,힘내! (DON`T GIVE UP),twicetagram,TWICE (트와이스),1,1,1
2020-10-02,LOVE LINE,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,ROLLIN`,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,날 바라바라봐,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,24/7,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,DING DONG,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,FFW,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,WOW,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,MISSING U,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,거북이,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,LIKEY,twicetagram,TWICE (트와이스),1,1,1
2020-10-02,LUV ME,One More Time - EP,TWICE,1,1,1
2020-10-02,One More Time,One More Time - EP,TWICE (트와이스),1,1,1
2020-10-02,KNOCK KNOCK (Japanese Ver.),#TWICE - EP,TWICE (트와이스),1,1,1
2020-10-02,TT (Japanese Ver.),#TWICE - EP,TWICE (트와이스),1,1,1
2020-10-02,CHEER UP (Japanese Ver.),#TWICE - EP,TWICE (트와이스),1,1,1
2020-10-02,Like OOH-AHH (Japanese Ver.),#TWICE - EP,TWICE (트와이스),1,1,1
