Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-03-26,1,RE,--,True,False,26,--,Simon Says,NCT 127,NCT #127 Regulate - The 1st Album Repackage,3,3,1,15,9,2,4071375,712,10662480,0.65,0.07,0.27,23177,26,0,0,1,3,1
2021-03-26,2,RE,--,True,False,25,--,The 7th Sense,NCT U,The 7th Sense,3,2,2,15,6,4,4088700,476,21415320,0.52,0.04,0.44,23275,25,0,0,2,2,1
2021-03-26,3,RE,--,True,False,21,--,illicit affairs,Taylor Swift,folklore,2,2,1,10,6,2,2731575,477,10730250,0.58,0.06,0.36,16660,18,0,3,3,7,1
2021-03-26,4,RE,--,True,False,18,--,Treacherous,Taylor Swift,Red (Deluxe Edition),2,2,1,10,6,2,3147375,550,12356730,0.58,0.06,0.36,19180,18,0,0,4,3,1
2021-03-26,5,NEW,--,True,False,18,--,Sour Candy (with BLACKPINK),Lady Gaga,Sour Candy (with Blackpink),2,2,1,10,6,2,2997225,524,11769390,0.58,0.06,0.36,18270,18,0,0,5,1,1
2021-03-26,6,RE,--,True,False,18,--,Shoot Me,DAY6,Shoot Me : Youth Part 1,2,2,1,10,6,2,2858625,499,11227230,0.58,0.06,0.36,17430,18,0,0,6,4,1
2021-03-26,7,RE,--,True,False,18,--,Senorita,(G)I-DLE,I Made,2,2,1,10,6,2,3014550,527,11837160,0.58,0.06,0.36,18375,18,0,0,7,2,1
2021-03-26,8,RE,--,True,False,18,--,Red Light,f(x),Red Light - The 3rd Album,2,2,1,10,6,2,2875950,502,11295000,0.58,0.06,0.36,17535,18,0,0,8,3,1
2021-03-26,9,RE,--,True,False,18,--,Love Shot,EXO,LOVE SHOT,2,2,1,10,6,2,2685375,469,10549530,0.58,0.06,0.36,16379,18,0,0,9,3,1
2021-03-26,10,RE,--,True,False,18,--,Give Your Heart a Break,Demi Lovato,Unbroken,2,2,1,10,6,2,2668050,466,10481760,0.58,0.06,0.36,16275,18,0,0,10,4,1
2021-03-26,11,NEW,--,True,False,18,--,BOSS,NCT,NCT 2018 EMPATHY,2,2,1,10,6,2,2870175,501,11272410,0.58,0.06,0.36,17500,18,0,0,11,1,1
2021-03-26,12,RE,--,False,False,17,--,FINGERTIP,GFRIEND,GFRIEND The 4th Mini Album 'THE AWAKENING',2,1,2,10,3,4,3095400,270,24306840,0.43,0.02,0.54,18865,17,0,0,2,4,1
2021-03-26,13,NEW,--,True,False,17,--,Booty,Jennifer Lopez,Booty,2,1,2,10,3,4,2893275,253,22725540,0.43,0.02,0.54,17640,17,0,0,13,1,1
2021-03-26,14,-11,3,False,False,16,0.23,happiness,Taylor Swift,evermore (deluxe version),1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,4,2,2,10,1
2021-03-26,15,RE,--,False,False,14,--,Green Light,Lorde,Melodrama,1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,4,2,5,1
2021-03-26,16,+10,26,False,False,13,0.3,Pacify Her,Melanie Martinez,Cry Baby (Deluxe Edition),1,1,1,5,3,2,1487062,260,11679030,0.42,0.05,0.53,10878,10,3,0,9,6,1
2021-03-26,17,+10,27,False,False,13,0.3,no body no crime (feat. HAIM),Taylor Swift,evermore (deluxe version),1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,3,0,8,4,1
2021-03-26,18,RE,--,False,False,13,--,Baila Conmigo (with Rauw Alejandro),Selena Gomez,Revelación - EP,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,0,3,6,5,1
2021-03-26,19,RE,--,False,False,12,--,the lakes - bonus track,Taylor Swift,folklore (deluxe version),1,1,1,5,3,2,1440862,252,11317590,0.42,0.05,0.53,10542,10,0,2,18,4,1
2021-03-26,20,RE,--,True,False,12,--,On The Ground,Rosé,R,1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,0,2,20,2,1
2021-03-26,21,NEW,--,True,False,10,--,중독 (Overdose),EXO-K,Overdose - The 2nd Mini Album,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,0,0,21,1,1
2021-03-26,22,NEW,--,True,False,10,--,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From the Vault),Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,0,0,22,1,1
2021-03-26,23,NEW,--,True,False,10,--,Work,Iggy Azalea,The New Classic (Deluxe Version),1,1,1,5,3,2,1547700,270,12153420,0.42,0.05,0.53,11319,10,0,0,23,1,1
