Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-05-14,1,NEW,--,True,False,50,--,Build A Bitch,Bella Poarch,Build a Bitch,6,6,1,30,18,2,9286200,1623,12153420,0.76,0.09,0.16,49049,50,0,0,1,1,1
2021-05-14,2,NEW,--,True,False,34,--,LLC,Nicki Minaj,Queen,4,4,1,20,12,2,5463150,955,10730250,0.7,0.08,0.22,29988,34,0,0,2,1,1
2021-05-14,3,NEW,--,True,False,34,--,Kura Kura,TWICE,Kura Kura,4,4,1,20,12,2,6317850,1104,12401910,0.7,0.08,0.22,28350,34,0,0,3,1,1
2021-05-14,4,5,9,True,False,27,0.5,Mr. Perfectly Fine (Taylor’s Version) (From the Vault),Taylor Swift,Fearless (Taylor's Version),2,2,1,10,6,2,3020325,528,11859750,0.58,0.06,0.36,18410,18,5,3,4,5,1
2021-05-14,5,NEW,--,True,False,26,--,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Save Your Tears (Remix),3,3,1,15,9,2,4608450,805,12063060,0.65,0.07,0.27,26215,26,0,0,5,1,1
2021-05-14,6,NEW,--,True,False,26,--,good 4 u,Olivia Rodrigo,good 4 u,3,3,1,15,9,2,4643100,811,12153420,0.65,0.07,0.27,26411,26,0,0,6,1,1
2021-05-14,7,NEW,--,True,False,26,--,Confetti (feat. Saweetie),Little Mix,Confetti (feat. Saweetie),3,3,1,15,9,2,4331250,757,11340180,0.65,0.07,0.27,24647,26,0,0,7,1,1
2021-05-14,8,NEW,--,True,False,24,--,Hell Nos and Headphones,Hailee Steinfeld,HAIZ,3,1,3,15,3,6,4556475,265,35782560,0.44,0.02,0.55,25921,24,0,0,8,1,1
2021-05-14,9,RE,--,False,False,22,--,Womanizer,Britney Spears,Circus,2,2,1,10,6,2,2864400,500,11249820,0.58,0.06,0.36,17465,18,0,3,4,11,1
2021-05-14,10,-9,1,False,False,21,-0.09,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,6,3,1,7,3
2021-05-14,11,RE,--,True,False,20,--,Heart Attack (츄),Loona,Chuu,2,2,1,10,6,2,3043425,532,11950110,0.58,0.06,0.36,18550,18,0,2,11,2,1
2021-05-14,12,RE,--,False,False,18,--,We're Good,Dua Lipa,Future Nostalgia (The Moonlight Edition),2,2,1,10,6,2,2621850,458,10301040,0.58,0.06,0.36,15995,18,0,0,5,3,1
2021-05-14,13,RE,--,False,False,18,--,Rock Bottom,Hailee Steinfeld,HAIZ,2,2,1,10,6,2,2806650,490,11023920,0.58,0.06,0.36,17115,18,0,0,9,2,1
2021-05-14,14,RE,--,False,True,18,--,Physical,Dua Lipa,Future Nostalgia,2,2,1,10,6,2,3106950,543,12198600,0.58,0.06,0.36,18935,18,0,0,14,7,2
2021-05-14,15,NEW,--,True,False,18,--,Never Be the Same,Camila Cabello,Camila,2,2,1,10,6,2,2933700,513,11520900,0.58,0.06,0.36,17885,18,0,0,15,1,1
2021-05-14,16,RE,--,True,False,18,--,Hi High,Loona,[+ +],2,2,1,10,6,2,2702700,472,10617300,0.58,0.06,0.36,16485,18,0,0,16,4,1
2021-05-14,17,RE,--,True,False,18,--,GENIE,소녀시대,Oh!,2,2,1,10,6,2,2685375,469,10549530,0.58,0.06,0.36,16379,18,0,0,17,3,1
2021-05-14,18,NEW,--,True,False,18,--,deja vu,Olivia Rodrigo,deja vu,2,2,1,10,6,2,2772000,484,10888380,0.58,0.06,0.36,16905,18,0,0,18,1,1
2021-05-14,19,NEW,--,True,False,18,--,Bad Reputation,Avril Lavigne,Avril Lavigne (Expanded Edition),2,2,1,10,6,2,2621850,458,10301040,0.58,0.06,0.36,15995,18,0,0,19,1,1
2021-05-14,20,NEW,--,True,False,18,--,All These Years,Camila Cabello,Camila,2,2,1,10,6,2,2737350,478,10752840,0.58,0.06,0.36,16695,18,0,0,20,1,1
2021-05-14,21,NEW,--,True,False,18,--,All I Ask,Adele,25,2,2,1,10,6,2,2870175,501,11272410,0.58,0.06,0.36,17500,18,0,0,21,1,1
2021-05-14,22,NEW,--,True,False,17,--,Don't Quite Belong (Demo),dodie,Build A Problem,2,1,2,10,3,4,2870175,250,22544820,0.43,0.02,0.54,17500,17,0,0,22,1,1
2021-05-14,23,-19,4,False,False,17,-0.19,The Other Side of the Door (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,6,0,4,4,1
2021-05-14,24,-10,14,False,False,16,0.23,You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1310925,229,10301040,0.42,0.05,0.53,9597,10,3,2,11,4,1
2021-05-14,25,-13,12,False,False,15,0.07,White Horse (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1452412,254,11407950,0.42,0.05,0.53,10626,10,4,0,3,4,1
2021-05-14,26,-6,20,False,False,14,0.17,Style,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,3,0,20,6,1
2021-05-14,27,-10,17,False,False,14,0.08,Ice Cream Cake,Red Velvet,Ice Cream Cake,1,1,1,5,3,2,1371562,239,10775430,0.42,0.05,0.53,10038,10,3,0,17,4,1
2021-05-14,28,-10,18,False,False,14,0.08,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,3,0,15,4,1
2021-05-14,29,2,31,True,False,13,0.3,Time for the moon night,GFRIEND,GFRIEND The 6th Mini Album 'Time For The Moon Night',1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,3,0,29,2,1
2021-05-14,30,8,38,False,True,13,0.3,Sometimes,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1302262,227,10233270,0.42,0.05,0.53,9534,10,3,0,30,3,2
2021-05-14,31,14,45,True,False,13,0.3,Only You,TWICE,SIGNAL,1,1,1,5,3,2,1397550,244,10978740,0.42,0.05,0.53,10227,10,3,0,31,2,1
2021-05-14,32,19,51,True,False,13,0.3,La Vie en Rose,IZ*ONE,COLOR*IZ,1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,3,0,32,2,1
2021-05-14,33,25,58,False,False,13,0.3,I Got a Boy,소녀시대,The 4th Album 'I GOT A BOY',1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,3,0,21,6,1
2021-05-14,34,37,71,False,False,13,0.3,Chase Me,Dreamcatcher,악몽 - EP,1,1,1,5,3,2,1466850,256,11520900,0.42,0.05,0.53,10731,10,3,0,8,4,1
2021-05-14,35,39,74,False,False,13,0.3,Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1556362,272,12221190,0.42,0.05,0.53,11382,10,3,0,27,3,1
2021-05-14,36,RE,--,False,False,12,--,Touch It,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1536150,268,12063060,0.42,0.05,0.53,11235,10,0,2,4,5,1
2021-05-14,37,RE,--,False,False,12,--,RAINBOW,TWICE,Feel Special,1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,0,2,10,6,1
2021-05-14,38,RE,--,False,False,12,--,PIRI,Dreamcatcher,The End of Nightmare,1,1,1,5,3,2,1487062,260,11679030,0.42,0.05,0.53,10878,10,0,2,18,3,1
2021-05-14,39,RE,--,False,False,12,--,Out of the Woods,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1518825,265,11927520,0.42,0.05,0.53,11109,10,0,2,35,3,1
2021-05-14,40,RE,--,False,False,12,--,Mrs. Potato Head,Melanie Martinez,Cry Baby (Deluxe Edition),1,1,1,5,3,2,1556362,272,12221190,0.42,0.05,0.53,11382,10,0,2,4,4,1
2021-05-14,41,RE,--,False,True,12,--,Moonlight,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,0,2,41,3,2
2021-05-14,42,RE,--,True,False,12,--,It Ain't Me (with Selena Gomez),Kygo,It Ain't Me (with Selena Gomez),1,1,1,5,3,2,1498612,262,11769390,0.42,0.05,0.53,10962,10,0,2,42,2,1
2021-05-14,43,RE,--,False,False,12,--,Into You,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,0,2,5,8,1
2021-05-14,44,RE,--,True,False,12,--,Guiltless,dodie,Guiltless - Single,1,1,1,5,3,2,1331137,232,10459170,0.42,0.05,0.53,9744,10,0,2,44,2,1
2021-05-14,45,RE,--,True,False,12,--,favOriTe,Loona,FavOriTe,1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,0,2,45,3,1
2021-05-14,46,RE,--,True,False,12,--,Egoist (Olivia Hye),Loona,Olivia Hye,1,1,1,5,3,2,1582350,276,10165500,0.42,0.05,0.53,9471,10,0,2,46,3,1
2021-05-14,47,RE,--,True,False,12,--,Dangerous Woman,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,2,47,3,1
2021-05-14,48,RE,--,True,False,12,--,Clean,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1461075,255,11475720,0.42,0.05,0.53,10689,10,0,2,48,2,1
2021-05-14,49,RE,--,False,False,12,--,Butterfly,Loona,[X X],1,1,1,5,3,2,1383112,241,10865790,0.42,0.05,0.53,10122,10,0,2,46,4,1
2021-05-14,50,RE,--,True,False,12,--,Be Alright,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1365787,238,10730250,0.42,0.05,0.53,9996,10,0,2,50,2,1
2021-05-14,51,NEW,--,True,False,10,--,열기,Loona,[+ +],1,1,1,5,3,2,1489950,260,11701620,0.42,0.05,0.53,10899,10,0,0,51,1,1
2021-05-14,52,NEW,--,True,False,10,--,소년 소녀,Loona,HaSeul,1,1,1,5,3,2,1513050,264,11882340,0.42,0.05,0.53,11067,10,0,0,52,1,1
2021-05-14,53,NEW,--,True,False,10,--,사탕 (Candy),Red Velvet,Ice Cream Cake - The 1st Mini Album,1,1,1,5,3,2,1559250,272,12243780,0.42,0.05,0.53,11403,10,0,0,53,1,1
2021-05-14,54,NEW,--,True,False,10,--,다른 남자 말고 너 Only You,miss A,Colors,1,1,1,5,3,2,1420650,248,11159460,0.42,0.05,0.53,10395,10,0,0,54,1,1
2021-05-14,55,NEW,--,True,False,10,--,ไม่ยอม - (Kaownah Version) From TharnType The Series,Kaownah Kittipat,ไม่ยอม [(Kaownah Version) From TharnType The Series],1,1,1,5,3,2,1498612,262,11769390,0.42,0.05,0.53,10962,10,0,0,55,1,1
2021-05-14,56,NEW,--,True,False,10,--,ไม่มีนิยาม - เพลงประกอบซีรีส์ DARK BLUE KISS จูบสุดท้ายเพื่อนายคนเดียว,เต ตะวัน,เพลงประกอบซีรีส์ DARK BLUE KISS จูบสุดท้ายเพื่อนายคนเดียว,1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,0,0,56,1,1
