Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-10-08,1,+1,2,True,False,25,-0.17,ghostin,Ariana Grande,thank u next,1,1,1,5,3,2,1466850,256,11520900,0.42,0.05,0.53,10731,10,9,6,1,8,1
2021-10-08,2,+1,3,True,False,18,-0.31,Begin Again,Taylor Swift,Red (Deluxe Edition),1,1,1,5,3,2,1504387,263,11814570,0.42,0.05,0.53,11004,10,8,0,2,3,1
2021-10-08,3,RE,--,True,False,18,--,All About That Bass,Meghan Trainor,Title (Deluxe),2,2,1,10,6,2,3170475,453,10188090,0.58,0.06,0.36,15820,18,0,0,3,3,1
2021-10-08,4,RE,--,True,False,18,--,Confident,Demi Lovato,Confident,2,2,1,10,6,2,3147375,550,12356730,0.58,0.06,0.36,19180,18,0,0,4,6,1
2021-10-08,5,NEW,--,True,False,18,--,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,Nine Track Mind,2,2,1,10,6,2,2881725,504,11317590,0.58,0.06,0.36,17570,18,0,0,5,1,1
2021-10-08,6,RE,--,True,False,18,--,Shout Out to My Ex,Little Mix,Glory Days (Expanded Edition),2,2,1,10,6,2,2696925,471,10594710,0.58,0.06,0.36,16450,18,0,0,6,4,1
2021-10-08,7,RE,--,False,False,17,--,Happier Than Ever,Billie Eilish,Happier Than Ever,1,1,1,5,3,2,1426425,249,11204640,0.42,0.05,0.53,10437,10,0,7,2,4,1
2021-10-08,8,+11,19,True,True,16,0.23,Daylight,Taylor Swift,Lover,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,4,2,8,6,2
2021-10-08,9,-1,8,False,False,16,-0.11,Love in the Dark,Adele,25,1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,6,0,8,2,1
2021-10-08,10,RE,--,False,False,15,--,Dress,Taylor Swift,Reputation,1,1,1,5,3,2,1556362,272,12221190,0.42,0.05,0.53,11382,10,0,5,2,10,1
2021-10-08,11,+6,17,False,False,15,-0.06,bury a friend,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,5,0,1,4,1
2021-10-08,12,RE,--,True,False,14,--,King of My Heart,Taylor Swift,Reputation,1,1,1,5,3,2,1331137,232,10459170,0.42,0.05,0.53,9744,10,0,4,12,3,1
2021-10-08,13,RE,--,True,True,14,--,Dancing With Our Hands Tied,Taylor Swift,Reputation,1,1,1,5,3,2,1394662,243,10956150,0.42,0.05,0.53,10206,10,0,4,13,3,2
2021-10-08,14,RE,--,False,False,14,--,Touch,Little Mix,Glory Days (Expanded Edition),1,1,1,5,3,2,1573687,275,12356730,0.42,0.05,0.53,11508,10,0,4,2,4,1
2021-10-08,15,RE,--,False,False,14,--,positions,Ariana Grande,Positions,1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,0,4,6,4,1
2021-10-08,16,+2,18,False,False,14,0.08,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,4,0,15,11,1
2021-10-08,17,+6,23,True,True,13,0.3,Style,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,3,0,17,8,2
2021-10-08,18,+35,53,True,False,13,0.3,Picture to Burn,Taylor Swift,Taylor Swift,1,1,1,5,3,2,1411987,246,11091690,0.42,0.05,0.53,10332,10,3,0,18,8,1
2021-10-08,19,+78,97,True,False,13,0.3,The Story of Us,Taylor Swift,Speak Now (Deluxe Package),1,1,1,5,3,2,1432200,250,11249820,0.42,0.05,0.53,10479,10,3,0,19,5,1
2021-10-08,20,+29,49,True,False,13,0.3,Rolling in the Deep,Adele,21,1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,3,0,20,3,1
2021-10-08,21,+11,32,True,False,13,0.3,Let Me Go (feat. Chad Kroeger),Avril Lavigne,Avril Lavigne (Expanded Edition),1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,3,0,21,2,1
2021-10-08,22,+9,31,False,False,13,0.3,Sonatine,LOOΠΔ 1/3,Love & Evil,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,3,0,4,5,1
2021-10-08,23,+69,92,False,False,13,0.3,Same Old Love,Selena Gomez,Revival (Deluxe),1,1,1,5,3,2,1481287,259,11633850,0.42,0.05,0.53,10836,10,3,0,18,5,1
2021-10-08,24,RE,--,False,False,12,--,This Is Why We Can't Have Nice Things,Taylor Swift,Reputation,1,1,1,5,3,2,1437975,251,11295000,0.42,0.05,0.53,10521,10,0,2,12,4,1
2021-10-08,25,RE,--,False,False,12,--,Afterglow,Taylor Swift,Lover,1,1,1,5,3,2,1536150,268,12063060,0.42,0.05,0.53,11235,10,0,2,22,4,1
2021-10-08,26,RE,--,True,False,12,--,Gimme More,Britney Spears,Blackout,1,1,1,5,3,2,1308037,228,10278450,0.42,0.05,0.53,9576,10,0,2,26,2,1
2021-10-08,27,NEW,--,True,False,10,--,The One That Got Away - Acoustic,Katy Perry,Katy Perry - Teenage Dream: The Complete Confection,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,0,0,27,1,1
2021-10-08,28,RE,--,True,False,10,--,See Saw (Chuu Go Won),Loona,Go Won,1,1,1,5,3,2,1391775,243,10933560,0.42,0.05,0.53,10185,10,0,0,28,2,1
2021-10-08,29,RE,--,False,False,10,--,Everyday I Need You,Loona,ViVi,1,1,1,5,3,2,1504387,263,11814570,0.42,0.05,0.53,11004,10,0,0,11,2,1
2021-10-08,30,RE,--,False,False,10,--,다녀가요,Loona,HyunJin,1,1,1,5,3,2,1478400,258,11611260,0.42,0.05,0.53,10815,10,0,0,12,3,1
2021-10-08,31,RE,--,True,False,10,--,Ice Cream,TWICE,TWICEcoaster : LANE 2,1,1,1,5,3,2,1411987,246,11091690,0.42,0.05,0.53,10332,10,0,0,31,3,1
2021-10-08,32,NEW,--,True,False,10,--,SOMEONE LIKE ME,TWICE,SIGNAL,1,1,1,5,3,2,1541925,269,12108240,0.42,0.05,0.53,11277,10,0,0,32,1,1
2021-10-08,33,RE,--,False,False,10,--,Fetish (feat. Gucci Mane),Selena Gomez,Fetish (feat. Gucci Mane),1,1,1,5,3,2,1322475,231,10391400,0.42,0.05,0.53,9681,10,0,0,22,3,1
